GateI,GateV,DrainI
-2.8334E-9,-20.0000E+0,1.5959E-9
-2.8134E-9,-19.5000E+0,1.5736E-9
-2.7695E-9,-19.0000E+0,1.5475E-9
-2.9100E-9,-18.5000E+0,1.6114E-9
-2.8186E-9,-18.0000E+0,1.5558E-9
-2.7808E-9,-17.5000E+0,1.5374E-9
-2.8159E-9,-17.0000E+0,1.5525E-9
-2.8996E-9,-16.5000E+0,1.5954E-9
-2.6849E-9,-16.0000E+0,1.4829E-9
-2.7960E-9,-15.5000E+0,1.5353E-9
-2.8507E-9,-15.0000E+0,1.5615E-9
-2.6935E-9,-14.5000E+0,1.4862E-9
-2.8941E-9,-14.0000E+0,1.5809E-9
-2.8208E-9,-13.5000E+0,1.5474E-9
-2.9253E-9,-13.0000E+0,1.6035E-9
-2.7079E-9,-12.5000E+0,1.4880E-9
-2.7348E-9,-12.0000E+0,1.5067E-9
-2.7560E-9,-11.5000E+0,1.5141E-9
-2.9815E-9,-11.0000E+0,1.6257E-9
-2.8471E-9,-10.5000E+0,1.5471E-9
-2.8547E-9,-10.0000E+0,1.5621E-9
-2.8507E-9,-9.5000E+0,1.5620E-9
-2.7756E-9,-9.0000E+0,1.5248E-9
-2.7697E-9,-8.5000E+0,1.5154E-9
-2.7527E-9,-8.0000E+0,1.5064E-9
-2.8438E-9,-7.5000E+0,1.5509E-9
-2.7998E-9,-7.0000E+0,1.5293E-9
-2.8446E-9,-6.5000E+0,1.5560E-9
-2.8400E-9,-6.0000E+0,1.5543E-9
-2.9878E-9,-5.5000E+0,1.6281E-9
-2.7171E-9,-5.0000E+0,1.4953E-9
-2.8141E-9,-4.5000E+0,1.5392E-9
-2.7791E-9,-4.0000E+0,1.5200E-9
-2.8698E-9,-3.5000E+0,1.5675E-9
-2.8720E-9,-3.0000E+0,1.5666E-9
-2.7797E-9,-2.5000E+0,12.0973E-9
-2.6696E-9,-2.0000E+0,60.5754E-9
-1.9493E-9,-1.5000E+0,122.2450E-9
-878.5708E-12,-1.0000E+0,207.6747E-9
-356.0394E-12,-500.0000E-3,266.8512E-9
81.9115E-12,000.0000E-3,293.1347E-9
222.8529E-12,500.0000E-3,310.7066E-9
485.6919E-12,1.0000E+0,320.3746E-9
1.1556E-9,1.5000E+0,340.7374E-9
3.0925E-9,2.0000E+0,415.0904E-9
4.2934E-9,2.5000E+0,481.1353E-9
6.5291E-9,3.0000E+0,561.3063E-9
13.7656E-9,3.5000E+0,663.2471E-9
29.0032E-9,4.0000E+0,862.3647E-9
51.9687E-9,4.5000E+0,1.7645E-6
71.1306E-9,5.0000E+0,2.3789E-6
108.2007E-9,5.5000E+0,3.2350E-6
138.2113E-9,6.0000E+0,3.9851E-6
190.0825E-9,6.5000E+0,5.1748E-6
233.8157E-9,7.0000E+0,6.1605E-6
296.2502E-9,7.5000E+0,7.5791E-6
352.3661E-9,8.0000E+0,8.7997E-6
426.8091E-9,8.5000E+0,10.4566E-6
504.4477E-9,9.0000E+0,12.0790E-6
578.4470E-9,9.5000E+0,13.6418E-6
687.5752E-9,10.0000E+0,15.8949E-6
826.7174E-9,10.5000E+0,18.7785E-6
979.9267E-9,11.0000E+0,21.8307E-6
1.1784E-6,11.5000E+0,25.8861E-6
1.3433E-6,12.0000E+0,29.1781E-6
1.5105E-6,12.5000E+0,32.5068E-6
1.7210E-6,13.0000E+0,36.5996E-6
1.9359E-6,13.5000E+0,40.9046E-6
2.1804E-6,14.0000E+0,45.6360E-6
2.4056E-6,14.5000E+0,50.0208E-6
2.6355E-6,15.0000E+0,54.4532E-6
2.8855E-6,15.5000E+0,59.2767E-6
3.1212E-6,16.0000E+0,63.7656E-6
3.3346E-6,16.5000E+0,67.8374E-6
3.6472E-6,17.0000E+0,73.7674E-6
3.9906E-6,17.5000E+0,80.2417E-6
4.3085E-6,18.0000E+0,86.2298E-6
4.6914E-6,18.5000E+0,93.4021E-6
5.0047E-6,19.0000E+0,99.2357E-6
5.3585E-6,19.5000E+0,105.7775E-6
5.7321E-6,20.0000E+0,112.6315E-6
5.7244E-6,20.0000E+0,112.5408E-6
5.3154E-6,19.5000E+0,104.9952E-6
4.9106E-6,19.0000E+0,97.5032E-6
4.5345E-6,18.5000E+0,90.4427E-6
4.2002E-6,18.0000E+0,84.1732E-6
3.8900E-6,17.5000E+0,78.3184E-6
3.5721E-6,17.0000E+0,72.2952E-6
3.3164E-6,16.5000E+0,67.3362E-6
3.0450E-6,16.0000E+0,62.2165E-6
2.7845E-6,15.5000E+0,57.2271E-6
2.5424E-6,15.0000E+0,52.5678E-6
2.3043E-6,14.5000E+0,47.9572E-6
2.0909E-6,14.0000E+0,43.8083E-6
1.8960E-6,13.5000E+0,40.0002E-6
1.7128E-6,13.0000E+0,36.4058E-6
1.5437E-6,12.5000E+0,33.0726E-6
1.3855E-6,12.0000E+0,29.9334E-6
1.1886E-6,11.5000E+0,26.0488E-6
1.0413E-6,11.0000E+0,23.0502E-6
916.2000E-9,10.5000E+0,20.5133E-6
802.2858E-9,10.0000E+0,18.1879E-6
704.9611E-9,9.5000E+0,16.1351E-6
607.7204E-9,9.0000E+0,14.1653E-6
521.0075E-9,8.5000E+0,12.3604E-6
442.5305E-9,8.0000E+0,10.7025E-6
375.0355E-9,7.5000E+0,9.2586E-6
314.0489E-9,7.0000E+0,7.9374E-6
261.0029E-9,6.5000E+0,6.7179E-6
212.5777E-9,6.0000E+0,5.6757E-6
170.2505E-9,5.5000E+0,4.7227E-6
133.3223E-9,5.0000E+0,3.8691E-6
102.8648E-9,4.5000E+0,3.1438E-6
78.4227E-9,4.0000E+0,2.5401E-6
57.4005E-9,3.5000E+0,1.9798E-6
40.1324E-9,3.0000E+0,1.5320E-6
26.5949E-9,2.5000E+0,1.1478E-6
17.0100E-9,2.0000E+0,856.6021E-9
9.4080E-9,1.5000E+0,606.4562E-9
4.0851E-9,1.0000E+0,420.3732E-9
604.5433E-12,500.0000E-3,282.8407E-9
-1.7283E-9,000.0000E-3,149.3481E-9
-2.6336E-9,-500.0000E-3,62.6262E-9
-2.6995E-9,-1.0000E+0,14.0127E-9
-2.6336E-9,-1.5000E+0,1.9074E-9
-2.6033E-9,-2.0000E+0,1.4990E-9
-2.5864E-9,-2.5000E+0,1.4856E-9
-2.5847E-9,-3.0000E+0,1.4786E-9
-2.5767E-9,-3.5000E+0,1.4710E-9
-2.5345E-9,-4.0000E+0,1.4499E-9
-2.5831E-9,-4.5000E+0,1.4701E-9
-2.5885E-9,-5.0000E+0,1.4699E-9
-2.5967E-9,-5.5000E+0,1.4736E-9
-2.6037E-9,-6.0000E+0,1.4737E-9
-2.5917E-9,-6.5000E+0,1.4693E-9
-2.6383E-9,-7.0000E+0,1.4881E-9
-2.5702E-9,-7.5000E+0,1.4558E-9
-2.5819E-9,-8.0000E+0,1.4636E-9
-2.5701E-9,-8.5000E+0,1.4658E-9
-2.6464E-9,-9.0000E+0,1.4886E-9
-2.6564E-9,-9.5000E+0,1.4981E-9
-2.6015E-9,-10.0000E+0,1.4656E-9
-2.6662E-9,-10.5000E+0,1.4977E-9
-2.6333E-9,-11.0000E+0,1.4761E-9
-2.6755E-9,-11.5000E+0,1.4985E-9
