GateI,GateV,DrainI
-1.3652E-9,-20.0000E+0,847.0294E-12
-1.3477E-9,-19.5000E+0,828.4217E-12
-1.3352E-9,-19.0000E+0,814.2457E-12
-1.3228E-9,-18.5000E+0,805.9993E-12
-1.3172E-9,-18.0000E+0,798.8051E-12
-1.3149E-9,-17.5000E+0,793.9685E-12
-1.3125E-9,-17.0000E+0,790.4676E-12
-1.3117E-9,-16.5000E+0,786.2785E-12
-1.3091E-9,-16.0000E+0,784.1334E-12
-1.3091E-9,-15.5000E+0,782.0591E-12
-1.3114E-9,-15.0000E+0,779.8736E-12
-1.3076E-9,-14.5000E+0,778.8516E-12
-1.3078E-9,-14.0000E+0,777.4856E-12
-1.3028E-9,-13.5000E+0,776.1298E-12
-1.3026E-9,-13.0000E+0,775.3406E-12
-1.3038E-9,-12.5000E+0,773.9139E-12
-1.3018E-9,-12.0000E+0,773.6812E-12
-1.3052E-9,-11.5000E+0,773.8227E-12
-1.3073E-9,-11.0000E+0,772.6288E-12
-1.3055E-9,-10.5000E+0,772.2645E-12
-1.3051E-9,-10.0000E+0,772.0015E-12
-1.3039E-9,-9.5000E+0,771.8801E-12
-1.3017E-9,-9.0000E+0,770.6659E-12
-1.3020E-9,-8.5000E+0,770.5748E-12
-1.3015E-9,-8.0000E+0,770.2409E-12
-1.3031E-9,-7.5000E+0,769.7551E-12
-1.3048E-9,-7.0000E+0,769.9070E-12
-1.3052E-9,-6.5000E+0,769.2392E-12
-1.3030E-9,-6.0000E+0,769.1582E-12
-1.3042E-9,-5.5000E+0,769.1986E-12
-1.3044E-9,-5.0000E+0,768.7737E-12
-1.3021E-9,-4.5000E+0,769.2897E-12
-1.3007E-9,-4.0000E+0,768.8243E-12
-1.3032E-9,-3.5000E+0,769.3100E-12
-1.3051E-9,-3.0000E+0,768.4600E-12
-1.3074E-9,-2.5000E+0,768.5916E-12
-1.3057E-9,-2.0000E+0,768.5410E-12
-1.3037E-9,-1.5000E+0,768.4701E-12
-1.3086E-9,-1.0000E+0,1.1180E-9
-1.2729E-9,-500.0000E-3,15.8070E-9
-467.0971E-12,000.0000E-3,74.7505E-9
2.1544E-9,500.0000E-3,182.7801E-9
6.6395E-9,1.0000E+0,340.7486E-9
12.8705E-9,1.5000E+0,543.0427E-9
20.7016E-9,2.0000E+0,785.1929E-9
29.4778E-9,2.5000E+0,1.0794E-6
40.5876E-9,3.0000E+0,1.3729E-6
52.9046E-9,3.5000E+0,1.7159E-6
66.5485E-9,4.0000E+0,2.0922E-6
82.7668E-9,4.5000E+0,2.5009E-6
99.5665E-9,5.0000E+0,2.9359E-6
117.6658E-9,5.5000E+0,3.4046E-6
137.3079E-9,6.0000E+0,3.9089E-6
158.4365E-9,6.5000E+0,4.4444E-6
181.1601E-9,7.0000E+0,5.0152E-6
205.3225E-9,7.5000E+0,5.6132E-6
231.3757E-9,8.0000E+0,6.2496E-6
258.8841E-9,8.5000E+0,6.9165E-6
288.2324E-9,9.0000E+0,7.6178E-6
319.4302E-9,9.5000E+0,8.3551E-6
350.4493E-9,10.0000E+0,9.1484E-6
386.5896E-9,10.5000E+0,9.9347E-6
423.7398E-9,11.0000E+0,10.7853E-6
463.1002E-9,11.5000E+0,11.6868E-6
504.0768E-9,12.0000E+0,12.6258E-6
547.2827E-9,12.5000E+0,13.6043E-6
592.8738E-9,13.0000E+0,14.6360E-6
640.8161E-9,13.5000E+0,15.7211E-6
691.5001E-9,14.0000E+0,16.8490E-6
744.3414E-9,14.5000E+0,18.0306E-6
799.0299E-9,15.0000E+0,19.2815E-6
858.1651E-9,15.5000E+0,20.5411E-6
920.1819E-9,16.0000E+0,21.8868E-6
984.4161E-9,16.5000E+0,23.2923E-6
1.0516E-6,17.0000E+0,24.7472E-6
1.1224E-6,17.5000E+0,26.2682E-6
1.1964E-6,18.0000E+0,27.8741E-6
1.2746E-6,18.5000E+0,29.5588E-6
1.3562E-6,19.0000E+0,31.2987E-6
1.4462E-6,19.5000E+0,33.2251E-6
1.5316E-6,20.0000E+0,35.0524E-6
1.5310E-6,20.0000E+0,35.0861E-6
1.4406E-6,19.5000E+0,33.1855E-6
1.3573E-6,19.0000E+0,31.4000E-6
1.2687E-6,18.5000E+0,29.4858E-6
1.1895E-6,18.0000E+0,27.7920E-6
1.1140E-6,17.5000E+0,26.1476E-6
1.0442E-6,17.0000E+0,24.6238E-6
978.7867E-9,16.5000E+0,23.1844E-6
912.5260E-9,16.0000E+0,21.7374E-6
851.0175E-9,15.5000E+0,20.3824E-6
789.1375E-9,15.0000E+0,19.0245E-6
733.0871E-9,14.5000E+0,17.7712E-6
679.5527E-9,14.0000E+0,16.5303E-6
628.4769E-9,13.5000E+0,15.4333E-6
580.1643E-9,13.0000E+0,14.3552E-6
534.8872E-9,12.5000E+0,13.3345E-6
491.4189E-9,12.0000E+0,12.3493E-6
450.3707E-9,11.5000E+0,11.4117E-6
411.6592E-9,11.0000E+0,10.5230E-6
375.0789E-9,10.5000E+0,9.6765E-6
340.3375E-9,10.0000E+0,8.8677E-6
307.7344E-9,9.5000E+0,8.1027E-6
276.9332E-9,9.0000E+0,7.3737E-6
249.4001E-9,8.5000E+0,6.6556E-6
220.8624E-9,8.0000E+0,6.0205E-6
195.1387E-9,7.5000E+0,5.4050E-6
171.1284E-9,7.0000E+0,4.8210E-6
148.8910E-9,6.5000E+0,4.2726E-6
128.0731E-9,6.0000E+0,3.7535E-6
108.7628E-9,5.5000E+0,3.2659E-6
91.0246E-9,5.0000E+0,2.8129E-6
75.9757E-9,4.5000E+0,2.3901E-6
61.4141E-9,4.0000E+0,1.9927E-6
48.1819E-9,3.5000E+0,1.6318E-6
36.2946E-9,3.0000E+0,1.3006E-6
25.8724E-9,2.5000E+0,1.0002E-6
16.9340E-9,2.0000E+0,733.7526E-9
10.2743E-9,1.5000E+0,488.0052E-9
4.2896E-9,1.0000E+0,306.6666E-9
412.2503E-12,500.0000E-3,159.9122E-9
-1.4937E-9,000.0000E-3,58.9142E-9
-1.7788E-9,-500.0000E-3,11.2497E-9
-1.5461E-9,-1.0000E+0,1.0247E-9
-1.4141E-9,-1.5000E+0,816.7653E-12
-1.3346E-9,-2.0000E+0,781.0271E-12
-1.2801E-9,-2.5000E+0,758.6756E-12
-1.2489E-9,-3.0000E+0,742.6986E-12
-1.2313E-9,-3.5000E+0,731.5379E-12
-1.2138E-9,-4.0000E+0,724.9610E-12
-1.2011E-9,-4.5000E+0,720.3673E-12
-1.1949E-9,-5.0000E+0,716.8764E-12
-1.1918E-9,-5.5000E+0,715.3485E-12
-1.1906E-9,-6.0000E+0,714.7921E-12
-1.1904E-9,-6.5000E+0,713.5879E-12
-1.1919E-9,-7.0000E+0,713.8409E-12
-1.1957E-9,-7.5000E+0,713.7599E-12
-1.1959E-9,-8.0000E+0,713.9118E-12
-1.2018E-9,-8.5000E+0,715.4497E-12
-1.1997E-9,-9.0000E+0,716.0366E-12
-1.2032E-9,-9.5000E+0,716.7044E-12
-1.2059E-9,-10.0000E+0,717.4228E-12
-1.2074E-9,-10.5000E+0,718.5358E-12
-1.2107E-9,-11.0000E+0,719.6286E-12
-1.2133E-9,-11.5000E+0,720.0738E-12
-1.2188E-9,-12.0000E+0,721.8243E-12
-1.2206E-9,-12.5000E+0,722.3303E-12
-1.2187E-9,-13.0000E+0,722.7957E-12
-1.2211E-9,-13.5000E+0,724.2123E-12
-1.2252E-9,-14.0000E+0,724.8396E-12
-1.2265E-9,-14.5000E+0,725.4265E-12
-1.2322E-9,-15.0000E+0,727.0050E-12
-1.2340E-9,-15.5000E+0,726.9038E-12
-1.2349E-9,-16.0000E+0,728.5328E-12
-1.2382E-9,-16.5000E+0,729.4232E-12
-1.2406E-9,-17.0000E+0,730.1619E-12
-1.2429E-9,-17.5000E+0,730.9815E-12
-1.2442E-9,-18.0000E+0,731.3862E-12
-1.2468E-9,-18.5000E+0,732.4284E-12
-1.2485E-9,-19.0000E+0,732.3677E-12
-1.2542E-9,-19.5000E+0,734.1687E-12
-1.2490E-9,-20.0000E+0,734.5836E-12
