GateI,GateV,DrainI
-4.0413E-9,-20.0000E+0,1.8637E-9
-3.9963E-9,-19.5000E+0,1.8350E-9
-3.9775E-9,-19.0000E+0,1.8195E-9
-3.9676E-9,-18.5000E+0,1.8114E-9
-3.9661E-9,-18.0000E+0,1.8063E-9
-3.9686E-9,-17.5000E+0,1.8027E-9
-3.9671E-9,-17.0000E+0,1.8014E-9
-3.9734E-9,-16.5000E+0,1.7996E-9
-3.9733E-9,-16.0000E+0,1.7980E-9
-3.9765E-9,-15.5000E+0,1.7970E-9
-3.9790E-9,-15.0000E+0,1.7966E-9
-3.9811E-9,-14.5000E+0,1.7967E-9
-3.9816E-9,-14.0000E+0,1.7957E-9
-3.9847E-9,-13.5000E+0,1.7950E-9
-3.9857E-9,-13.0000E+0,1.7956E-9
-3.9858E-9,-12.5000E+0,1.7953E-9
-3.9869E-9,-12.0000E+0,1.7946E-9
-3.9872E-9,-11.5000E+0,1.7940E-9
-3.9889E-9,-11.0000E+0,1.7941E-9
-3.9883E-9,-10.5000E+0,1.7943E-9
-3.9882E-9,-10.0000E+0,1.7947E-9
-3.9946E-9,-9.5000E+0,1.7947E-9
-3.9946E-9,-9.0000E+0,1.7955E-9
-3.9966E-9,-8.5000E+0,1.7950E-9
-3.9989E-9,-8.0000E+0,1.7966E-9
-4.0018E-9,-7.5000E+0,1.7955E-9
-3.9999E-9,-7.0000E+0,1.7961E-9
-4.0030E-9,-6.5000E+0,1.7958E-9
-3.9984E-9,-6.0000E+0,1.7960E-9
-4.0020E-9,-5.5000E+0,1.7968E-9
-4.0036E-9,-5.0000E+0,1.7969E-9
-4.0085E-9,-4.5000E+0,1.7974E-9
-4.0110E-9,-4.0000E+0,1.7980E-9
-4.0113E-9,-3.5000E+0,1.7979E-9
-4.0101E-9,-3.0000E+0,1.7989E-9
-4.0065E-9,-2.5000E+0,1.7982E-9
-4.0107E-9,-2.0000E+0,1.8003E-9
-4.0076E-9,-1.5000E+0,1.8110E-9
-3.9831E-9,-1.0000E+0,3.3591E-9
-3.4546E-9,-500.0000E-3,22.2314E-9
-1.2645E-9,000.0000E-3,79.0896E-9
3.3126E-9,500.0000E-3,187.0077E-9
10.7073E-9,1.0000E+0,354.9298E-9
21.4580E-9,1.5000E+0,592.1755E-9
34.5220E-9,2.0000E+0,900.1515E-9
55.0983E-9,2.5000E+0,1.2998E-6
84.0969E-9,3.0000E+0,1.7941E-6
115.7934E-9,3.5000E+0,2.3960E-6
152.9887E-9,4.0000E+0,3.1094E-6
196.6862E-9,4.5000E+0,3.9423E-6
247.5549E-9,5.0000E+0,4.9008E-6
306.3076E-9,5.5000E+0,5.9944E-6
373.4346E-9,6.0000E+0,7.2307E-6
449.5180E-9,6.5000E+0,8.6188E-6
526.9595E-9,7.0000E+0,10.1137E-6
627.7232E-9,7.5000E+0,11.8288E-6
725.7706E-9,8.0000E+0,13.6477E-6
847.5074E-9,8.5000E+0,15.7219E-6
975.7661E-9,9.0000E+0,17.9851E-6
1.1158E-6,9.5000E+0,20.4490E-6
1.2681E-6,10.0000E+0,23.1169E-6
1.4335E-6,10.5000E+0,26.0020E-6
1.6122E-6,11.0000E+0,29.1093E-6
1.8050E-6,11.5000E+0,32.4520E-6
2.0121E-6,12.0000E+0,36.0314E-6
2.2344E-6,12.5000E+0,39.8592E-6
2.4717E-6,13.0000E+0,43.9373E-6
2.7252E-6,13.5000E+0,48.2796E-6
2.9949E-6,14.0000E+0,52.8914E-6
3.2819E-6,14.5000E+0,57.7826E-6
3.5860E-6,15.0000E+0,62.9532E-6
3.9083E-6,15.5000E+0,68.4145E-6
4.2484E-6,16.0000E+0,74.1654E-6
4.6078E-6,16.5000E+0,80.2213E-6
4.9869E-6,17.0000E+0,86.5811E-6
5.3533E-6,17.5000E+0,92.7180E-6
5.7763E-6,18.0000E+0,99.7277E-6
6.2173E-6,18.5000E+0,107.0350E-6
6.6790E-6,19.0000E+0,114.6453E-6
7.1640E-6,19.5000E+0,122.5768E-6
7.6727E-6,20.0000E+0,130.8212E-6
7.6532E-6,20.0000E+0,130.5091E-6
7.1126E-6,19.5000E+0,121.7311E-6
6.6041E-6,19.0000E+0,113.3837E-6
6.1238E-6,18.5000E+0,105.4462E-6
5.6689E-6,18.0000E+0,97.8873E-6
5.2385E-6,17.5000E+0,90.7022E-6
4.8310E-6,17.0000E+0,83.8765E-6
4.4464E-6,16.5000E+0,77.4078E-6
4.0832E-6,16.0000E+0,71.2833E-6
3.7399E-6,15.5000E+0,65.4253E-6
3.4141E-6,15.0000E+0,59.9389E-6
3.1110E-6,14.5000E+0,54.7848E-6
2.8268E-6,14.0000E+0,49.9401E-6
2.5610E-6,13.5000E+0,45.3988E-6
2.3127E-6,13.0000E+0,41.1451E-6
2.0815E-6,12.5000E+0,37.1713E-6
1.8661E-6,12.0000E+0,33.4600E-6
1.6662E-6,11.5000E+0,30.0081E-6
1.4811E-6,11.0000E+0,26.8027E-6
1.3105E-6,10.5000E+0,23.8387E-6
1.1535E-6,10.0000E+0,21.1008E-6
1.0095E-6,9.5000E+0,18.5829E-6
877.7845E-9,9.0000E+0,16.2710E-6
757.9654E-9,8.5000E+0,14.1607E-6
656.0431E-9,8.0000E+0,12.2769E-6
552.5109E-9,7.5000E+0,10.5247E-6
464.1633E-9,7.0000E+0,8.9480E-6
385.7501E-9,6.5000E+0,7.5372E-6
323.2437E-9,6.0000E+0,6.3054E-6
256.9281E-9,5.5000E+0,5.1870E-6
203.4292E-9,5.0000E+0,4.2066E-6
157.7971E-9,4.5000E+0,3.3557E-6
119.0877E-9,4.0000E+0,2.6239E-6
86.7452E-9,3.5000E+0,2.0033E-6
64.8055E-9,3.0000E+0,1.4854E-6
43.6901E-9,2.5000E+0,1.0647E-6
27.0059E-9,2.0000E+0,727.8514E-9
16.0179E-9,1.5000E+0,470.4678E-9
6.1319E-9,1.0000E+0,275.5450E-9
214.0573E-12,500.0000E-3,140.7248E-9
-2.9097E-9,000.0000E-3,57.2372E-9
-3.9537E-9,-500.0000E-3,15.1586E-9
-3.8487E-9,-1.0000E+0,2.5990E-9
-3.6112E-9,-1.5000E+0,1.7172E-9
-3.5002E-9,-2.0000E+0,1.6630E-9
-3.4560E-9,-2.5000E+0,1.6404E-9
-3.4377E-9,-3.0000E+0,1.6317E-9
-3.4383E-9,-3.5000E+0,1.6295E-9
-3.4458E-9,-4.0000E+0,1.6305E-9
-3.4550E-9,-4.5000E+0,1.6338E-9
-3.4658E-9,-5.0000E+0,1.6366E-9
-3.4804E-9,-5.5000E+0,1.6399E-9
-3.4876E-9,-6.0000E+0,1.6435E-9
-3.4997E-9,-6.5000E+0,1.6468E-9
-3.5071E-9,-7.0000E+0,1.6503E-9
-3.5198E-9,-7.5000E+0,1.6533E-9
-3.5294E-9,-8.0000E+0,1.6563E-9
-3.5434E-9,-8.5000E+0,1.6596E-9
