GateI,GateV,DrainI
-1.6745E-9,-20.0000E+0,996.1139E-12
-1.6498E-9,-19.5000E+0,976.1807E-12
-1.6385E-9,-19.0000E+0,961.9745E-12
-1.6332E-9,-18.5000E+0,952.0787E-12
-1.6308E-9,-18.0000E+0,944.6316E-12
-1.6288E-9,-17.5000E+0,939.4914E-12
-1.6236E-9,-17.0000E+0,934.8673E-12
-1.6252E-9,-16.5000E+0,931.6294E-12
-1.6175E-9,-16.0000E+0,929.0795E-12
-1.6184E-9,-15.5000E+0,926.9749E-12
-1.6183E-9,-15.0000E+0,925.3155E-12
-1.6181E-9,-14.5000E+0,923.7167E-12
-1.6172E-9,-14.0000E+0,922.3812E-12
-1.6210E-9,-13.5000E+0,921.9561E-12
-1.6196E-9,-13.0000E+0,921.2883E-12
-1.6185E-9,-12.5000E+0,920.5497E-12
-1.6202E-9,-12.0000E+0,919.2140E-12
-1.6218E-9,-11.5000E+0,917.8886E-12
-1.6186E-9,-11.0000E+0,917.5648E-12
-1.6262E-9,-10.5000E+0,917.7065E-12
-1.6220E-9,-10.0000E+0,917.1499E-12
-1.6224E-9,-9.5000E+0,915.9458E-12
-1.6210E-9,-9.0000E+0,916.1887E-12
-1.6232E-9,-8.5000E+0,916.5732E-12
-1.6201E-9,-8.0000E+0,915.4298E-12
-1.6217E-9,-7.5000E+0,914.7013E-12
-1.6240E-9,-7.0000E+0,915.4905E-12
-1.6245E-9,-6.5000E+0,914.4382E-12
-1.6233E-9,-6.0000E+0,914.6608E-12
-1.6233E-9,-5.5000E+0,914.1650E-12
-1.6228E-9,-5.0000E+0,913.6186E-12
-1.6222E-9,-4.5000E+0,912.9710E-12
-1.6259E-9,-4.0000E+0,913.8412E-12
-1.6261E-9,-3.5000E+0,914.1144E-12
-1.6220E-9,-3.0000E+0,913.3049E-12
-1.6248E-9,-2.5000E+0,913.7400E-12
-1.6254E-9,-2.0000E+0,913.0621E-12
-1.6212E-9,-1.5000E+0,934.1995E-12
-1.6246E-9,-1.0000E+0,7.1209E-9
-1.5708E-9,-500.0000E-3,56.6739E-9
-658.7735E-12,000.0000E-3,180.8226E-9
2.3409E-9,500.0000E-3,387.5194E-9
7.8922E-9,1.0000E+0,682.4930E-9
16.0198E-9,1.5000E+0,1.0679E-6
29.5636E-9,2.0000E+0,1.5333E-6
48.1139E-9,2.5000E+0,2.1085E-6
72.2140E-9,3.0000E+0,2.7866E-6
103.6643E-9,3.5000E+0,3.5785E-6
141.9618E-9,4.0000E+0,4.5223E-6
185.8888E-9,4.5000E+0,5.5760E-6
238.1843E-9,5.0000E+0,6.7871E-6
300.3814E-9,5.5000E+0,8.1785E-6
365.8473E-9,6.0000E+0,9.6579E-6
447.7792E-9,6.5000E+0,11.3464E-6
536.9286E-9,7.0000E+0,13.2003E-6
637.3960E-9,7.5000E+0,15.2451E-6
748.2265E-9,8.0000E+0,17.4828E-6
866.7092E-9,8.5000E+0,19.8389E-6
1.0041E-6,9.0000E+0,22.5091E-6
1.1562E-6,9.5000E+0,25.4055E-6
1.3221E-6,10.0000E+0,28.5190E-6
1.5011E-6,10.5000E+0,31.8965E-6
1.6988E-6,11.0000E+0,35.5777E-6
1.9145E-6,11.5000E+0,39.5656E-6
2.1452E-6,12.0000E+0,43.7985E-6
2.3973E-6,12.5000E+0,48.3147E-6
2.6543E-6,13.0000E+0,53.0087E-6
2.9416E-6,13.5000E+0,58.0773E-6
3.2501E-6,14.0000E+0,63.3720E-6
3.5728E-6,14.5000E+0,68.9866E-6
3.9260E-6,15.0000E+0,75.1164E-6
4.3344E-6,15.5000E+0,82.0266E-6
4.7314E-6,16.0000E+0,88.7263E-6
5.0986E-6,16.5000E+0,94.9807E-6
5.5471E-6,17.0000E+0,102.4847E-6
6.0379E-6,17.5000E+0,110.8086E-6
6.5506E-6,18.0000E+0,119.4652E-6
7.0808E-6,18.5000E+0,128.2970E-6
7.6175E-6,19.0000E+0,137.2462E-6
8.1616E-6,19.5000E+0,146.1652E-6
8.8297E-6,20.0000E+0,157.0219E-6
8.7962E-6,20.0000E+0,156.6221E-6
8.0716E-6,19.5000E+0,144.8308E-6
7.4999E-6,19.0000E+0,135.4411E-6
6.9249E-6,18.5000E+0,125.9593E-6
6.3924E-6,18.0000E+0,116.9829E-6
5.8775E-6,17.5000E+0,108.2375E-6
5.3939E-6,17.0000E+0,100.0561E-6
4.9384E-6,16.5000E+0,92.3388E-6
4.4977E-6,16.0000E+0,84.8472E-6
4.0927E-6,15.5000E+0,77.8758E-6
3.7199E-6,15.0000E+0,71.3820E-6
3.3589E-6,14.5000E+0,65.0695E-6
3.0314E-6,14.0000E+0,59.3346E-6
2.7354E-6,13.5000E+0,54.0770E-6
2.4558E-6,13.0000E+0,49.1148E-6
2.2016E-6,12.5000E+0,44.4630E-6
1.9605E-6,12.0000E+0,40.1276E-6
1.7446E-6,11.5000E+0,36.1897E-6
1.5467E-6,11.0000E+0,32.4419E-6
1.3630E-6,10.5000E+0,28.9835E-6
1.1872E-6,10.0000E+0,25.7613E-6
1.0354E-6,9.5000E+0,22.8353E-6
898.6054E-9,9.0000E+0,20.1815E-6
772.9828E-9,8.5000E+0,17.7149E-6
662.9795E-9,8.0000E+0,15.4982E-6
558.1067E-9,7.5000E+0,13.4150E-6
466.9647E-9,7.0000E+0,11.5516E-6
387.9207E-9,6.5000E+0,9.8770E-6
317.1188E-9,6.0000E+0,8.3664E-6
254.8120E-9,5.5000E+0,7.0036E-6
205.2300E-9,5.0000E+0,5.8208E-6
157.2204E-9,4.5000E+0,4.7584E-6
117.7988E-9,4.0000E+0,3.8244E-6
85.4748E-9,3.5000E+0,3.0239E-6
61.1866E-9,3.0000E+0,2.3402E-6
40.6748E-9,2.5000E+0,1.7626E-6
24.6884E-9,2.0000E+0,1.2762E-6
12.9374E-9,1.5000E+0,872.2108E-9
5.7687E-9,1.0000E+0,545.8202E-9
741.5400E-12,500.0000E-3,302.9418E-9
-1.4507E-9,000.0000E-3,133.9523E-9
-1.8399E-9,-500.0000E-3,38.6469E-9
-1.6675E-9,-1.0000E+0,4.2366E-9
-1.5668E-9,-1.5000E+0,932.3073E-12
-1.5134E-9,-2.0000E+0,896.2150E-12
-1.4845E-9,-2.5000E+0,877.1721E-12
-1.4722E-9,-3.0000E+0,865.0806E-12
-1.4606E-9,-3.5000E+0,856.1157E-12
-1.4593E-9,-4.0000E+0,851.3297E-12
-1.4555E-9,-4.5000E+0,845.8962E-12
-1.4556E-9,-5.0000E+0,845.6432E-12
-1.4561E-9,-5.5000E+0,843.3564E-12
-1.4569E-9,-6.0000E+0,842.7797E-12
-1.4585E-9,-6.5000E+0,844.0749E-12
