GateI,GateV,DrainI
-6.1109E-9,-20.0000E+0,3.5541E-9
-6.0200E-9,-19.5000E+0,3.4700E-9
-5.9815E-9,-19.0000E+0,3.4256E-9
-5.9634E-9,-18.5000E+0,3.4020E-9
-5.9529E-9,-18.0000E+0,3.3889E-9
-5.9518E-9,-17.5000E+0,3.3823E-9
-5.9546E-9,-17.0000E+0,3.3794E-9
-5.9606E-9,-16.5000E+0,3.3776E-9
-5.9581E-9,-16.0000E+0,3.3776E-9
-5.9639E-9,-15.5000E+0,3.3779E-9
-5.9659E-9,-15.0000E+0,3.4407E-9
-5.9725E-9,-14.5000E+0,4.1976E-9
-5.9751E-9,-14.0000E+0,7.7733E-9
-5.9794E-9,-13.5000E+0,18.5206E-9
-5.9834E-9,-13.0000E+0,41.4416E-9
-5.9867E-9,-12.5000E+0,81.9118E-9
-5.9933E-9,-12.0000E+0,144.4768E-9
-5.9916E-9,-11.5000E+0,234.4824E-9
-5.9964E-9,-11.0000E+0,357.3726E-9
-6.0001E-9,-10.5000E+0,518.5416E-9
-6.0025E-9,-10.0000E+0,723.5153E-9
-6.0062E-9,-9.5000E+0,973.9745E-9
-6.0101E-9,-9.0000E+0,1.2878E-6
-6.0127E-9,-8.5000E+0,1.6634E-6
-6.0176E-9,-8.0000E+0,2.1075E-6
-6.0197E-9,-7.5000E+0,2.6263E-6
-6.0233E-9,-7.0000E+0,3.2271E-6
-6.0233E-9,-6.5000E+0,3.9164E-6
-6.0270E-9,-6.0000E+0,4.7018E-6
-6.0281E-9,-5.5000E+0,5.5897E-6
-6.0264E-9,-5.0000E+0,6.5859E-6
-6.0304E-9,-4.5000E+0,7.6992E-6
-6.0370E-9,-4.0000E+0,8.9358E-6
-6.0401E-9,-3.5000E+0,10.2728E-6
-6.0378E-9,-3.0000E+0,11.7903E-6
-6.0393E-9,-2.5000E+0,13.4491E-6
-6.0420E-9,-2.0000E+0,15.2642E-6
-6.0407E-9,-1.5000E+0,17.2415E-6
-5.9792E-9,-1.0000E+0,19.3938E-6
-5.4417E-9,-500.0000E-3,21.7272E-6
-3.5162E-9,000.0000E-3,24.2531E-6
448.2703E-12,500.0000E-3,26.9763E-6
6.9255E-9,1.0000E+0,29.9066E-6
16.4094E-9,1.5000E+0,33.0534E-6
29.4626E-9,2.0000E+0,36.4174E-6
46.6687E-9,2.5000E+0,40.0087E-6
68.5688E-9,3.0000E+0,43.8328E-6
99.7295E-9,3.5000E+0,47.9000E-6
133.8896E-9,4.0000E+0,52.2884E-6
174.1462E-9,4.5000E+0,56.9311E-6
221.2346E-9,5.0000E+0,61.8289E-6
275.8832E-9,5.5000E+0,66.9972E-6
