GateI,GateV,DrainI
-4.7904E-12,-20.0000E+0,125.6583E-12
1.0897E-12,-19.5000E+0,113.5263E-12
5.9209E-12,-19.0000E+0,103.6912E-12
6.9800E-12,-18.5000E+0,96.6083E-12
12.8703E-12,-18.0000E+0,91.6503E-12
13.4250E-12,-17.5000E+0,86.7732E-12
16.0474E-12,-17.0000E+0,83.2824E-12
17.6007E-12,-16.5000E+0,79.7207E-12
22.2504E-12,-16.0000E+0,77.7881E-12
18.7001E-12,-15.5000E+0,75.1370E-12
26.1739E-12,-15.0000E+0,73.1639E-12
28.8669E-12,-14.5000E+0,72.1319E-12
31.6305E-12,-14.0000E+0,69.2785E-12
33.0122E-12,-13.5000E+0,67.7304E-12
29.7847E-12,-13.0000E+0,66.4554E-12
32.3768E-12,-12.5000E+0,65.1704E-12
33.9200E-12,-12.0000E+0,64.2597E-12
32.1045E-12,-11.5000E+0,63.4806E-12
33.8897E-12,-11.0000E+0,61.9730E-12
31.6103E-12,-10.5000E+0,61.5278E-12
35.1808E-12,-10.0000E+0,61.8313E-12
38.9227E-12,-9.5000E+0,59.8987E-12
36.6634E-12,-9.0000E+0,59.2208E-12
38.8925E-12,-8.5000E+0,58.3607E-12
38.3377E-12,-8.0000E+0,57.3185E-12
39.7094E-12,-7.5000E+0,57.1060E-12
37.1677E-12,-7.0000E+0,56.2358E-12
38.2772E-12,-6.5000E+0,55.3960E-12
39.9414E-12,-6.0000E+0,55.1734E-12
41.1316E-12,-5.5000E+0,54.3943E-12
42.2814E-12,-5.0000E+0,54.9609E-12
44.8433E-12,-4.5000E+0,54.0402E-12
44.0868E-12,-4.0000E+0,53.7164E-12
43.9153E-12,-3.5000E+0,53.3521E-12
43.7640E-12,-3.0000E+0,53.0991E-12
43.8246E-12,-2.5000E+0,53.3116E-12
44.9946E-12,-2.0000E+0,52.9676E-12
42.5638E-12,-1.5000E+0,52.0266E-12
44.0969E-12,-1.0000E+0,51.6724E-12
45.9830E-12,-500.0000E-3,51.8647E-12
81.2054E-12,000.0000E-3,2.7425E-9
1.6304E-9,500.0000E-3,40.8793E-9
6.7677E-9,1.0000E+0,149.6258E-9
16.2247E-9,1.5000E+0,348.5177E-9
30.9262E-9,2.0000E+0,653.9943E-9
50.9722E-9,2.5000E+0,1.0727E-6
83.8292E-9,3.0000E+0,1.6340E-6
122.6875E-9,3.5000E+0,2.3502E-6
170.6261E-9,4.0000E+0,3.2279E-6
228.8399E-9,4.5000E+0,4.2793E-6
298.2375E-9,5.0000E+0,5.5143E-6
379.8843E-9,5.5000E+0,6.9462E-6
474.4153E-9,6.0000E+0,8.5845E-6
575.7203E-9,6.5000E+0,10.3718E-6
