GateI,GateV,DrainI
-6.5757E-12,-20.0000E+0,127.9653E-12
2.0781E-12,-19.5000E+0,115.2363E-12
7.2120E-12,-19.0000E+0,105.5834E-12
8.3820E-12,-18.5000E+0,98.4296E-12
14.6051E-12,-18.0000E+0,91.7717E-12
20.4349E-12,-17.5000E+0,87.3095E-12
21.2821E-12,-17.0000E+0,83.1508E-12
17.8226E-12,-16.5000E+0,80.6920E-12
21.2619E-12,-16.0000E+0,77.3429E-12
25.2157E-12,-15.5000E+0,74.4793E-12
26.9606E-12,-15.0000E+0,72.2027E-12
22.7748E-12,-14.5000E+0,70.2701E-12
25.8511E-12,-14.0000E+0,69.6326E-12
26.7488E-12,-13.5000E+0,66.2025E-12
29.0181E-12,-13.0000E+0,65.2716E-12
24.8929E-12,-12.5000E+0,63.5413E-12
25.9217E-12,-12.0000E+0,62.8938E-12
27.4447E-12,-11.5000E+0,61.8718E-12
26.8597E-12,-11.0000E+0,60.3034E-12
28.5945E-12,-10.5000E+0,59.6356E-12
30.3697E-12,-10.0000E+0,59.7065E-12
32.0541E-12,-9.5000E+0,58.3202E-12
31.7515E-12,-9.0000E+0,57.7334E-12
32.3768E-12,-8.5000E+0,57.0656E-12
33.6880E-12,-8.0000E+0,55.9222E-12
31.4691E-12,-7.5000E+0,55.3353E-12
35.4329E-12,-7.0000E+0,54.4145E-12
36.9963E-12,-6.5000E+0,54.3842E-12
37.1778E-12,-6.0000E+0,53.0789E-12
42.4831E-12,-5.5000E+0,53.0789E-12
41.8679E-12,-5.0000E+0,52.0772E-12
40.1936E-12,-4.5000E+0,51.8647E-12
40.4255E-12,-4.0000E+0,51.9355E-12
39.6388E-12,-3.5000E+0,51.2171E-12
39.9918E-12,-3.0000E+0,50.5392E-12
40.8088E-12,-2.5000E+0,50.4987E-12
41.8981E-12,-2.0000E+0,49.9624E-12
42.9471E-12,-1.5000E+0,50.3065E-12
45.5493E-12,-1.0000E+0,48.8899E-12
43.8044E-12,-500.0000E-3,50.2356E-12
86.6018E-12,000.0000E-3,4.9616E-9
1.8414E-9,500.0000E-3,50.9961E-9
7.5597E-9,1.0000E+0,171.2748E-9
18.3530E-9,1.5000E+0,385.2434E-9
35.5384E-9,2.0000E+0,709.3722E-9
58.9209E-9,2.5000E+0,1.1512E-6
96.6899E-9,3.0000E+0,1.7384E-6
141.6900E-9,3.5000E+0,2.4848E-6
197.1113E-9,4.0000E+0,3.3971E-6
264.2404E-9,4.5000E+0,4.4874E-6
344.0067E-9,5.0000E+0,5.7660E-6
437.4134E-9,5.5000E+0,7.2459E-6
545.3927E-9,6.0000E+0,8.9367E-6
659.0241E-9,6.5000E+0,10.7672E-6
796.2389E-9,7.0000E+0,12.8446E-6
955.4471E-9,7.5000E+0,15.2294E-6
1.1290E-6,8.0000E+0,17.8616E-6
1.3209E-6,8.5000E+0,20.7578E-6
1.5313E-6,9.0000E+0,23.9229E-6
1.7620E-6,9.5000E+0,27.3704E-6
2.0124E-6,10.0000E+0,31.1034E-6
2.2841E-6,10.5000E+0,35.1360E-6
2.5772E-6,11.0000E+0,39.4740E-6
2.8933E-6,11.5000E+0,44.1325E-6
3.2324E-6,12.0000E+0,49.1126E-6
3.5951E-6,12.5000E+0,54.4284E-6
3.9817E-6,13.0000E+0,60.0778E-6
4.3934E-6,13.5000E+0,66.0804E-6
4.8304E-6,14.0000E+0,72.4387E-6
5.2945E-6,14.5000E+0,79.1680E-6
5.7879E-6,15.0000E+0,86.2641E-6
6.2731E-6,15.5000E+0,93.1948E-6
6.8229E-6,16.0000E+0,101.0732E-6
7.4012E-6,16.5000E+0,109.3318E-6
8.0067E-6,17.0000E+0,117.9804E-6
8.6424E-6,17.5000E+0,127.0323E-6
9.2601E-6,18.0000E+0,135.7757E-6
9.9599E-6,18.5000E+0,145.6521E-6
10.6895E-6,19.0000E+0,155.9069E-6
11.4518E-6,19.5000E+0,166.5691E-6
12.2475E-6,20.0000E+0,177.6215E-6
12.2208E-6,20.0000E+0,177.2487E-6
11.3812E-6,19.5000E+0,165.5494E-6
10.5844E-6,19.0000E+0,154.3839E-6
9.8289E-6,18.5000E+0,143.7286E-6
9.1098E-6,18.0000E+0,133.5474E-6
8.4269E-6,17.5000E+0,123.8415E-6
7.7789E-6,17.0000E+0,114.5940E-6
7.1648E-6,16.5000E+0,105.8057E-6
6.5725E-6,16.0000E+0,97.3082E-6
6.0194E-6,15.5000E+0,89.3769E-6
5.4995E-6,15.0000E+0,81.8862E-6
5.0099E-6,14.5000E+0,74.8173E-6
4.5488E-6,14.0000E+0,68.1105E-6
4.1135E-6,13.5000E+0,61.8201E-6
3.7083E-6,13.0000E+0,55.9271E-6
3.3305E-6,12.5000E+0,50.4146E-6
2.9781E-6,12.0000E+0,45.2584E-6
2.6507E-6,11.5000E+0,40.4566E-6
2.3473E-6,11.0000E+0,35.9906E-6
2.0674E-6,10.5000E+0,31.8578E-6
1.8097E-6,10.0000E+0,28.0384E-6
1.5739E-6,9.5000E+0,24.5255E-6
1.3583E-6,9.0000E+0,21.3029E-6
1.1626E-6,8.5000E+0,18.3647E-6
985.8483E-9,8.0000E+0,15.6964E-6
827.2806E-9,7.5000E+0,13.2904E-6
691.6356E-9,7.0000E+0,11.1754E-6
562.1837E-9,6.5000E+0,9.2346E-6
451.5739E-9,6.0000E+0,7.5237E-6
361.6366E-9,5.5000E+0,6.0588E-6
275.9741E-9,5.0000E+0,4.7566E-6
206.4394E-9,4.5000E+0,3.6489E-6
149.0410E-9,4.0000E+0,2.7191E-6
102.6798E-9,3.5000E+0,1.9546E-6
69.9047E-9,3.0000E+0,1.3409E-6
42.7366E-9,2.5000E+0,867.5887E-9
