GateI,GateV,DrainI
18.4984E-12,-20.0000E+0,117.9379E-12
21.7663E-12,-19.5000E+0,104.8852E-12
26.2445E-12,-19.0000E+0,96.2642E-12
28.2315E-12,-18.5000E+0,88.9183E-12
31.8322E-12,-18.0000E+0,83.4240E-12
32.6794E-12,-17.5000E+0,79.0731E-12
31.9431E-12,-17.0000E+0,75.5013E-12
35.1203E-12,-16.5000E+0,72.7187E-12
36.6433E-12,-16.0000E+0,69.2279E-12
37.9645E-12,-15.5000E+0,66.9310E-12
42.7252E-12,-15.0000E+0,65.1198E-12
43.6027E-12,-14.5000E+0,62.8229E-12
45.3577E-12,-14.0000E+0,60.8903E-12
44.4398E-12,-13.5000E+0,60.7183E-12
46.1141E-12,-13.0000E+0,58.7553E-12
45.7914E-12,-12.5000E+0,57.4399E-12
45.9830E-12,-12.0000E+0,56.3876E-12
46.8807E-12,-11.5000E+0,55.0318E-12
46.8302E-12,-11.0000E+0,54.4651E-12
48.4440E-12,-10.5000E+0,52.9676E-12
49.4425E-12,-10.0000E+0,52.1986E-12
47.4051E-12,-9.5000E+0,52.2188E-12
51.3993E-12,-9.0000E+0,51.1766E-12
51.4497E-12,-8.5000E+0,50.8427E-12
50.5923E-12,-8.0000E+0,49.5880E-12
52.1860E-12,-7.5000E+0,48.2524E-12
53.9613E-12,-7.0000E+0,47.9286E-12
54.5766E-12,-6.5000E+0,47.5947E-12
51.8027E-12,-6.0000E+0,47.7667E-12
53.1241E-12,-5.5000E+0,46.8055E-12
52.2869E-12,-5.0000E+0,46.3502E-12
52.3373E-12,-4.5000E+0,46.1781E-12
55.3331E-12,-4.0000E+0,45.1967E-12
52.9324E-12,-3.5000E+0,44.8931E-12
57.5320E-12,-3.0000E+0,44.0938E-12
56.6141E-12,-2.5000E+0,43.6485E-12
57.1083E-12,-2.0000E+0,43.7902E-12
55.7365E-12,-1.5000E+0,42.9099E-12
54.0319E-12,-1.0000E+0,42.3231E-12
58.6819E-12,-500.0000E-3,42.6874E-12
87.4591E-12,000.0000E-3,2.4163E-9
1.4714E-9,500.0000E-3,38.9521E-9
6.3165E-9,1.0000E+0,143.9343E-9
15.0773E-9,1.5000E+0,335.3958E-9
28.3617E-9,2.0000E+0,628.4562E-9
44.9723E-9,2.5000E+0,1.0279E-6
71.0415E-9,3.0000E+0,1.5614E-6
108.5573E-9,3.5000E+0,2.2327E-6
150.4984E-9,4.0000E+0,3.0608E-6
200.1114E-9,4.5000E+0,4.0484E-6
258.3665E-9,5.0000E+0,5.2029E-6
325.9915E-9,5.5000E+0,6.5339E-6
403.5156E-9,6.0000E+0,8.0484E-6
478.8470E-9,6.5000E+0,9.6496E-6
583.9025E-9,7.0000E+0,11.5487E-6
695.0750E-9,7.5000E+0,13.6554E-6
806.3689E-9,8.0000E+0,15.8643E-6
946.3282E-9,8.5000E+0,18.4019E-6
1.0939E-6,9.0000E+0,21.1650E-6
1.2544E-6,9.5000E+0,24.1649E-6
1.4284E-6,10.0000E+0,27.4027E-6
1.6164E-6,10.5000E+0,30.8880E-6
1.8186E-6,11.0000E+0,34.6262E-6
2.0360E-6,11.5000E+0,38.6317E-6
2.2683E-6,12.0000E+0,42.8985E-6
2.5167E-6,12.5000E+0,47.4456E-6
2.7808E-6,13.0000E+0,52.2653E-6
3.0615E-6,13.5000E+0,57.3751E-6
3.3589E-6,14.0000E+0,62.7707E-6
3.6743E-6,14.5000E+0,68.4846E-6
4.0065E-6,15.0000E+0,74.4882E-6
4.3572E-6,15.5000E+0,80.7999E-6
4.7256E-6,16.0000E+0,87.4026E-6
5.0790E-6,16.5000E+0,93.7079E-6
5.4897E-6,17.0000E+0,100.9870E-6
5.9173E-6,17.5000E+0,108.5993E-6
6.3633E-6,18.0000E+0,116.4979E-6
6.8339E-6,18.5000E+0,124.7445E-6
7.3210E-6,19.0000E+0,133.2871E-6
