GateI,GateV,DrainI
-3.5843E-9,-20.0000E+0,1.6040E-9
-3.5863E-9,-19.5000E+0,1.5899E-9
-3.5863E-9,-19.0000E+0,1.5811E-9
-3.5817E-9,-18.5000E+0,1.5742E-9
-3.5861E-9,-18.0000E+0,1.5685E-9
-3.5863E-9,-17.5000E+0,1.5659E-9
-3.5843E-9,-17.0000E+0,1.5620E-9
-3.5873E-9,-16.5000E+0,1.5594E-9
-3.5882E-9,-16.0000E+0,1.5580E-9
-3.5904E-9,-15.5000E+0,1.5563E-9
-3.5956E-9,-15.0000E+0,1.5559E-9
-3.5920E-9,-14.5000E+0,1.5539E-9
-3.5929E-9,-14.0000E+0,1.5533E-9
-3.5927E-9,-13.5000E+0,1.5527E-9
-3.5942E-9,-13.0000E+0,1.5518E-9
-3.5951E-9,-12.5000E+0,1.5520E-9
-3.6008E-9,-12.0000E+0,1.5509E-9
-3.5973E-9,-11.5000E+0,1.5512E-9
-3.5941E-9,-11.0000E+0,1.5504E-9
-3.5906E-9,-10.5000E+0,1.5512E-9
-3.5986E-9,-10.0000E+0,1.5503E-9
-3.5941E-9,-9.5000E+0,1.5499E-9
-3.5960E-9,-9.0000E+0,1.5492E-9
-3.5969E-9,-8.5000E+0,1.5498E-9
-3.5936E-9,-8.0000E+0,1.5499E-9
-3.5954E-9,-7.5000E+0,1.5494E-9
-3.5957E-9,-7.0000E+0,1.5496E-9
-3.5983E-9,-6.5000E+0,1.5488E-9
-3.5976E-9,-6.0000E+0,1.5490E-9
-3.5934E-9,-5.5000E+0,1.5488E-9
-3.6002E-9,-5.0000E+0,1.5492E-9
-3.5889E-9,-4.5000E+0,1.5485E-9
-3.5948E-9,-4.0000E+0,1.5492E-9
-3.5932E-9,-3.5000E+0,1.5493E-9
-3.5975E-9,-3.0000E+0,1.5492E-9
-3.5902E-9,-2.5000E+0,1.5486E-9
-3.5914E-9,-2.0000E+0,1.5488E-9
-3.5861E-9,-1.5000E+0,1.5494E-9
-3.5468E-9,-1.0000E+0,2.1189E-9
-3.4353E-9,-500.0000E-3,3.4425E-9
-3.4235E-9,000.0000E-3,3.5718E-9
-3.4218E-9,500.0000E-3,3.5514E-9
-3.3853E-9,1.0000E+0,3.9130E-9
-3.0337E-9,1.5000E+0,7.2900E-9
-2.9559E-9,2.0000E+0,8.9850E-9
-3.2525E-9,2.5000E+0,5.4068E-9
-3.2911E-9,3.0000E+0,4.7059E-9
386.3548E-9,3.5000E+0,855.8790E-9
504.6455E-9,4.0000E+0,2.2623E-6
692.6335E-9,4.5000E+0,3.0458E-6
886.9123E-9,5.0000E+0,3.8515E-6
1.1337E-6,5.5000E+0,4.8493E-6
1.3962E-6,6.0000E+0,5.9197E-6
1.6688E-6,6.5000E+0,7.0159E-6
1.8553E-6,7.0000E+0,7.7647E-6
2.2964E-6,7.5000E+0,9.5110E-6
2.6500E-6,8.0000E+0,10.9070E-6
3.0552E-6,8.5000E+0,12.4962E-6
3.6130E-6,9.0000E+0,14.6797E-6
4.1378E-6,9.5000E+0,16.7226E-6
4.5659E-6,10.0000E+0,18.3797E-6
5.3641E-6,10.5000E+0,21.4552E-6
6.0353E-6,11.0000E+0,24.0333E-6
6.7471E-6,11.5000E+0,26.7536E-6
7.4041E-6,12.0000E+0,29.2620E-6
8.2436E-6,12.5000E+0,32.4532E-6
9.2331E-6,13.0000E+0,36.2031E-6
10.2846E-6,13.5000E+0,40.1662E-6
11.2072E-6,14.0000E+0,43.6451E-6
12.2386E-6,14.5000E+0,47.5134E-6
13.4045E-6,15.0000E+0,51.8662E-6
14.5806E-6,15.5000E+0,56.2445E-6
15.8964E-6,16.0000E+0,61.1490E-6
17.1327E-6,16.5000E+0,65.7249E-6
18.4485E-6,17.0000E+0,70.5660E-6
20.0840E-6,17.5000E+0,76.5845E-6
21.7587E-6,18.0000E+0,82.7095E-6
23.3384E-6,18.5000E+0,88.3795E-6
24.9028E-6,19.0000E+0,93.9459E-6
26.5574E-6,19.5000E+0,99.9823E-6
28.3569E-6,20.0000E+0,106.1620E-6
28.2865E-6,20.0000E+0,106.0530E-6
26.4721E-6,19.5000E+0,99.5817E-6
24.7361E-6,19.0000E+0,93.3772E-6
23.0485E-6,18.5000E+0,87.4017E-6
21.5862E-6,18.0000E+0,82.0910E-6
20.0864E-6,17.5000E+0,76.4900E-6
18.5977E-6,17.0000E+0,71.1472E-6
17.2175E-6,16.5000E+0,65.9388E-6
15.8822E-6,16.0000E+0,61.0421E-6
14.6144E-6,15.5000E+0,56.3837E-6
13.4322E-6,15.0000E+0,51.9366E-6
12.3000E-6,14.5000E+0,47.7198E-6
11.2240E-6,14.0000E+0,43.7224E-6
10.2271E-6,13.5000E+0,39.9323E-6
9.2772E-6,13.0000E+0,36.3562E-6
8.3883E-6,12.5000E+0,32.9854E-6
7.5505E-6,12.0000E+0,29.8139E-6
6.7696E-6,11.5000E+0,26.8522E-6
6.0365E-6,11.0000E+0,24.0557E-6
5.3610E-6,10.5000E+0,21.4520E-6
4.7340E-6,10.0000E+0,19.0322E-6
4.1571E-6,9.5000E+0,16.7898E-6
3.6260E-6,9.0000E+0,14.7163E-6
3.1402E-6,8.5000E+0,12.8117E-6
2.6972E-6,8.0000E+0,11.0666E-6
2.2957E-6,7.5000E+0,9.4790E-6
1.9336E-6,7.0000E+0,8.0393E-6
1.6155E-6,6.5000E+0,6.7667E-6
1.3250E-6,6.0000E+0,5.5996E-6
1.0704E-6,5.5000E+0,4.5676E-6
848.7656E-9,5.0000E+0,3.6624E-6
662.2009E-9,4.5000E+0,2.8938E-6
498.3401E-9,4.0000E+0,2.2156E-6
362.7731E-9,3.5000E+0,1.6459E-6
252.5342E-9,3.0000E+0,1.1760E-6
165.6082E-9,2.5000E+0,799.0319E-9
101.9631E-9,2.0000E+0,512.5676E-9
54.4840E-9,1.5000E+0,293.9671E-9
23.3083E-9,1.0000E+0,144.6503E-9
5.7984E-9,500.0000E-3,54.1343E-9
-1.3113E-9,000.0000E-3,10.8932E-9
-2.4453E-9,-500.0000E-3,1.2566E-9
-2.4732E-9,-1.0000E+0,1.1725E-9
-2.5126E-9,-1.5000E+0,1.1846E-9
-2.5505E-9,-2.0000E+0,1.1969E-9
-2.5834E-9,-2.5000E+0,1.2089E-9
-2.6178E-9,-3.0000E+0,1.2199E-9
-2.6433E-9,-3.5000E+0,1.2290E-9
