GateI,GateV,DrainI
-5.9970E-9,-20.0000E+0,3.4898E-9
-6.0111E-9,-19.5000E+0,3.4853E-9
-6.0315E-9,-19.0000E+0,3.4862E-9
-6.0499E-9,-18.5000E+0,3.4893E-9
-6.0640E-9,-18.0000E+0,3.4932E-9
-6.0817E-9,-17.5000E+0,3.4976E-9
-6.0989E-9,-17.0000E+0,3.5042E-9
-6.1121E-9,-16.5000E+0,3.5096E-9
-6.1253E-9,-16.0000E+0,3.5132E-9
-6.1425E-9,-15.5000E+0,3.5216E-9
-6.1612E-9,-15.0000E+0,3.5311E-9
-6.1751E-9,-14.5000E+0,3.5368E-9
-6.1888E-9,-14.0000E+0,3.5436E-9
-6.2058E-9,-13.5000E+0,3.5509E-9
-6.2220E-9,-13.0000E+0,3.5581E-9
-6.2345E-9,-12.5000E+0,3.5624E-9
-6.2469E-9,-12.0000E+0,3.5690E-9
-6.2631E-9,-11.5000E+0,3.5774E-9
-6.2773E-9,-11.0000E+0,3.5842E-9
-6.2916E-9,-10.5000E+0,3.5907E-9
-6.3067E-9,-10.0000E+0,3.5990E-9
-6.3202E-9,-9.5000E+0,3.6057E-9
-6.3366E-9,-9.0000E+0,3.6132E-9
-6.3534E-9,-8.5000E+0,3.6215E-9
-6.3646E-9,-8.0000E+0,3.6284E-9
-6.3767E-9,-7.5000E+0,3.6346E-9
-6.3851E-9,-7.0000E+0,3.6401E-9
-6.4034E-9,-6.5000E+0,3.6485E-9
-6.4166E-9,-6.0000E+0,3.6575E-9
-6.4294E-9,-5.5000E+0,3.6634E-9
-6.4430E-9,-5.0000E+0,3.6705E-9
-6.4576E-9,-4.5000E+0,3.6766E-9
-6.4682E-9,-4.0000E+0,3.6846E-9
-6.4794E-9,-3.5000E+0,3.6924E-9
-6.4896E-9,-3.0000E+0,3.6962E-9
-6.5083E-9,-2.5000E+0,3.7070E-9
-6.5225E-9,-2.0000E+0,3.7140E-9
-6.5350E-9,-1.5000E+0,3.7204E-9
-6.5492E-9,-1.0000E+0,3.7382E-9
-6.4793E-9,-500.0000E-3,7.4596E-9
-3.9728E-9,000.0000E-3,35.6118E-9
6.8923E-9,500.0000E-3,105.1381E-9
30.4126E-9,1.0000E+0,222.4881E-9
69.2946E-9,1.5000E+0,393.2249E-9
125.9444E-9,2.0000E+0,621.4921E-9
199.4877E-9,2.5000E+0,904.4739E-9
295.8854E-9,3.0000E+0,1.2626E-6
412.2840E-9,3.5000E+0,1.6852E-6
553.0723E-9,4.0000E+0,2.1854E-6
713.8607E-9,4.5000E+0,2.7466E-6
898.8260E-9,5.0000E+0,3.3795E-6
1.1109E-6,5.5000E+0,4.0998E-6
1.3472E-6,6.0000E+0,4.8939E-6
1.6184E-6,6.5000E+0,5.7974E-6
1.9106E-6,7.0000E+0,6.7634E-6
2.2330E-6,7.5000E+0,7.8214E-6
2.5660E-6,8.0000E+0,8.9082E-6
2.9334E-6,8.5000E+0,10.0932E-6
3.3374E-6,9.0000E+0,11.3966E-6
3.7714E-6,9.5000E+0,12.7891E-6
4.2429E-6,10.0000E+0,14.2951E-6
4.7481E-6,10.5000E+0,15.9019E-6
5.2796E-6,11.0000E+0,17.5878E-6
5.8494E-6,11.5000E+0,19.3877E-6
6.4741E-6,12.0000E+0,21.3544E-6
7.1102E-6,12.5000E+0,23.3506E-6
7.7813E-6,13.0000E+0,25.4506E-6
8.5100E-6,13.5000E+0,27.7250E-6
9.2215E-6,14.0000E+0,29.9283E-6
10.0190E-6,14.5000E+0,32.4010E-6
10.8420E-6,15.0000E+0,34.9458E-6
11.7269E-6,15.5000E+0,37.6753E-6
12.6217E-6,16.0000E+0,40.4214E-6
13.5914E-6,16.5000E+0,43.3937E-6
14.5885E-6,17.0000E+0,46.4397E-6
15.6329E-6,17.5000E+0,49.6137E-6
16.6875E-6,18.0000E+0,52.8042E-6
17.8256E-6,18.5000E+0,56.2293E-6
19.0043E-6,19.0000E+0,59.7561E-6
20.2356E-6,19.5000E+0,63.4217E-6
21.5802E-6,20.0000E+0,67.3932E-6
21.5874E-6,20.0000E+0,67.3968E-6
20.2764E-6,19.5000E+0,63.4756E-6
19.0285E-6,19.0000E+0,59.7577E-6
17.8200E-6,18.5000E+0,56.1570E-6
16.6648E-6,18.0000E+0,52.6930E-6
15.5411E-6,17.5000E+0,49.3085E-6
14.4982E-6,17.0000E+0,46.1332E-6
13.4528E-6,16.5000E+0,42.9389E-6
12.4861E-6,16.0000E+0,39.9755E-6
11.5675E-6,15.5000E+0,37.1494E-6
10.6962E-6,15.0000E+0,34.4585E-6
9.8599E-6,14.5000E+0,31.8710E-6
9.0585E-6,14.0000E+0,29.3823E-6
8.2890E-6,13.5000E+0,26.9873E-6
7.5748E-6,13.0000E+0,24.7569E-6
6.8965E-6,12.5000E+0,22.6355E-6
6.2487E-6,12.0000E+0,20.6026E-6
