GateI,GateV,DrainI
-6.9591E-9,-20.0000E+0,4.0388E-9
-6.9834E-9,-19.5000E+0,4.0418E-9
-7.0063E-9,-19.0000E+0,4.0471E-9
-7.0300E-9,-18.5000E+0,4.0563E-9
-7.0493E-9,-18.0000E+0,4.0645E-9
-7.0705E-9,-17.5000E+0,4.0741E-9
-7.0897E-9,-17.0000E+0,4.0837E-9
-7.1099E-9,-16.5000E+0,4.0942E-9
-7.1317E-9,-16.0000E+0,4.1048E-9
-7.1503E-9,-15.5000E+0,4.1165E-9
-7.1699E-9,-15.0000E+0,4.1272E-9
-7.1862E-9,-14.5000E+0,4.1373E-9
-7.2053E-9,-14.0000E+0,4.1491E-9
-7.2224E-9,-13.5000E+0,4.1605E-9
-7.2382E-9,-13.0000E+0,4.1707E-9
-7.2570E-9,-12.5000E+0,4.1814E-9
-7.2710E-9,-12.0000E+0,4.1928E-9
-7.2918E-9,-11.5000E+0,4.2032E-9
-7.3089E-9,-11.0000E+0,4.2136E-9
-7.3274E-9,-10.5000E+0,4.2242E-9
-7.3399E-9,-10.0000E+0,4.2345E-9
-7.3566E-9,-9.5000E+0,4.2463E-9
-7.3729E-9,-9.0000E+0,4.2563E-9
-7.3919E-9,-8.5000E+0,4.2661E-9
-7.4073E-9,-8.0000E+0,4.2772E-9
-7.4202E-9,-7.5000E+0,4.2883E-9
-7.4389E-9,-7.0000E+0,4.3001E-9
-7.4515E-9,-6.5000E+0,4.3091E-9
-7.4685E-9,-6.0000E+0,4.3207E-9
-7.4817E-9,-5.5000E+0,4.3306E-9
-7.4991E-9,-5.0000E+0,4.3417E-9
-7.5146E-9,-4.5000E+0,4.5023E-9
-7.5257E-9,-4.0000E+0,9.0819E-9
-7.5404E-9,-3.5000E+0,36.2802E-9
-7.5543E-9,-3.0000E+0,116.8399E-9
-7.5686E-9,-2.5000E+0,260.0032E-9
-7.5819E-9,-2.0000E+0,488.0504E-9
-7.5944E-9,-1.5000E+0,815.6747E-9
-7.6212E-9,-1.0000E+0,1.2313E-6
-7.5026E-9,-500.0000E-3,1.8094E-6
-4.3993E-9,000.0000E-3,2.5447E-6
7.9961E-9,500.0000E-3,3.4552E-6
33.9456E-9,1.0000E+0,4.5460E-6
74.0339E-9,1.5000E+0,5.8096E-6
132.0260E-9,2.0000E+0,7.1824E-6
208.3732E-9,2.5000E+0,8.8288E-6
303.4061E-9,3.0000E+0,10.6286E-6
421.7516E-9,3.5000E+0,12.6733E-6
562.8356E-9,4.0000E+0,14.9416E-6
732.8645E-9,4.5000E+0,17.4895E-6
942.7318E-9,5.0000E+0,20.4020E-6
1.1739E-6,5.5000E+0,23.4786E-6
1.4314E-6,6.0000E+0,26.7688E-6
1.7267E-6,6.5000E+0,30.4015E-6
2.0388E-6,7.0000E+0,34.1096E-6
2.3843E-6,7.5000E+0,38.0854E-6
2.7718E-6,8.0000E+0,42.4223E-6
3.1999E-6,8.5000E+0,47.1032E-6
