GateI,GateV,DrainI
-8.3282E-9,-20.0000E+0,1.8246E-9
-8.3365E-9,-19.5000E+0,1.8138E-9
-8.3498E-9,-19.0000E+0,1.8102E-9
-8.3663E-9,-18.5000E+0,1.8089E-9
-8.3852E-9,-18.0000E+0,1.8100E-9
-8.3988E-9,-17.5000E+0,1.8116E-9
-8.4137E-9,-17.0000E+0,1.8136E-9
-8.4205E-9,-16.5000E+0,1.8165E-9
-8.4281E-9,-16.0000E+0,1.8166E-9
-8.4465E-9,-15.5000E+0,1.8241E-9
-8.4505E-9,-15.0000E+0,1.8222E-9
-8.4663E-9,-14.5000E+0,1.8293E-9
-8.4721E-9,-14.0000E+0,1.8306E-9
-8.4824E-9,-13.5000E+0,1.8379E-9
-8.4845E-9,-13.0000E+0,1.8380E-9
-8.4987E-9,-12.5000E+0,1.8453E-9
-8.5075E-9,-12.0000E+0,1.8483E-9
-8.5179E-9,-11.5000E+0,1.8559E-9
-8.5247E-9,-11.0000E+0,1.8596E-9
-8.5364E-9,-10.5000E+0,1.8648E-9
-8.5354E-9,-10.0000E+0,1.8638E-9
-8.5452E-9,-9.5000E+0,1.8701E-9
-8.5518E-9,-9.0000E+0,1.8768E-9
-8.5570E-9,-8.5000E+0,1.8796E-9
-8.6183E-9,-8.0000E+0,1.8995E-9
-8.5782E-9,-7.5000E+0,1.8931E-9
-8.5838E-9,-7.0000E+0,1.8980E-9
-8.5683E-9,-6.5000E+0,1.8991E-9
-8.6088E-9,-6.0000E+0,1.9117E-9
-8.6013E-9,-5.5000E+0,1.9569E-9
-8.6113E-9,-5.0000E+0,4.4811E-9
-8.6111E-9,-4.5000E+0,16.4789E-9
-8.7470E-9,-4.0000E+0,21.2581E-9
-8.6317E-9,-3.5000E+0,33.7913E-9
-8.6377E-9,-3.0000E+0,80.1367E-9
-8.5913E-9,-2.5000E+0,164.9405E-9
-8.6225E-9,-2.0000E+0,549.4057E-9
-8.5671E-9,-1.5000E+0,672.1891E-9
-6.6714E-9,-1.0000E+0,821.5270E-9
-2.6496E-9,-500.0000E-3,1.0168E-6
55.6257E-12,000.0000E-3,1.0863E-6
93.7641E-12,500.0000E-3,1.0939E-6
115.8543E-12,1.0000E+0,1.0882E-6
260.5402E-12,1.5000E+0,1.0874E-6
