GateI,GateV,DrainI
-6.7113E-9,-20.0000E+0,2.9164E-9
-6.7347E-9,-19.5000E+0,2.9156E-9
-6.7584E-9,-19.0000E+0,2.9174E-9
-6.7819E-9,-18.5000E+0,2.9218E-9
-6.8038E-9,-18.0000E+0,2.9278E-9
-6.8317E-9,-17.5000E+0,2.9353E-9
-6.8538E-9,-17.0000E+0,2.9427E-9
-6.8764E-9,-16.5000E+0,2.9517E-9
-6.8957E-9,-16.0000E+0,2.9604E-9
-6.9176E-9,-15.5000E+0,2.9697E-9
-6.9382E-9,-15.0000E+0,2.9789E-9
-6.9590E-9,-14.5000E+0,2.9883E-9
-6.9802E-9,-14.0000E+0,2.9971E-9
-7.0045E-9,-13.5000E+0,3.0066E-9
-7.0235E-9,-13.0000E+0,3.0159E-9
-7.0471E-9,-12.5000E+0,3.0261E-9
-7.0681E-9,-12.0000E+0,3.0362E-9
-7.0892E-9,-11.5000E+0,3.0463E-9
-7.1082E-9,-11.0000E+0,3.0554E-9
-7.1324E-9,-10.5000E+0,3.0654E-9
-7.1455E-9,-10.0000E+0,3.0754E-9
-7.1658E-9,-9.5000E+0,3.0845E-9
-7.1897E-9,-9.0000E+0,3.0952E-9
-7.2059E-9,-8.5000E+0,3.1046E-9
-7.2271E-9,-8.0000E+0,3.1145E-9
-7.2472E-9,-7.5000E+0,3.1241E-9
-7.2659E-9,-7.0000E+0,3.1335E-9
-7.2900E-9,-6.5000E+0,3.1442E-9
-7.3038E-9,-6.0000E+0,3.1535E-9
-7.3236E-9,-5.5000E+0,3.1693E-9
-7.3439E-9,-5.0000E+0,3.2304E-9
-7.3595E-9,-4.5000E+0,3.7078E-9
-7.3815E-9,-4.0000E+0,7.6216E-9
-7.4020E-9,-3.5000E+0,42.4723E-9
-7.4154E-9,-3.0000E+0,187.3493E-9
-7.4375E-9,-2.5000E+0,472.7461E-9
-7.4847E-9,-2.0000E+0,891.7969E-9
-7.4997E-9,-1.5000E+0,1.5820E-6
-7.5188E-9,-1.0000E+0,2.5064E-6
-7.4960E-9,-500.0000E-3,3.6912E-6
-3.3865E-9,000.0000E-3,5.1737E-6
16.0296E-9,500.0000E-3,6.9836E-6
56.3973E-9,1.0000E+0,9.0662E-6
122.9251E-9,1.5000E+0,11.6145E-6
217.6335E-9,2.0000E+0,14.5950E-6
344.9126E-9,2.5000E+0,17.9942E-6
509.1524E-9,3.0000E+0,21.8277E-6
714.2844E-9,3.5000E+0,26.1161E-6
958.5709E-9,4.0000E+0,30.6623E-6
1.2564E-6,4.5000E+0,35.9125E-6
1.6017E-6,5.0000E+0,41.6525E-6
1.9997E-6,5.5000E+0,47.9109E-6
2.4530E-6,6.0000E+0,54.6977E-6
2.9393E-6,6.5000E+0,62.0368E-6
3.5082E-6,7.0000E+0,69.9218E-6
4.1384E-6,7.5000E+0,78.3783E-6
4.8562E-6,8.0000E+0,87.4005E-6
5.6518E-6,8.5000E+0,96.4504E-6
6.4483E-6,9.0000E+0,106.7058E-6
7.3632E-6,9.5000E+0,117.5507E-6
8.3562E-6,10.0000E+0,128.9864E-6
9.3619E-6,10.5000E+0,140.3564E-6
10.4760E-6,11.0000E+0,153.0535E-6
11.6912E-6,11.5000E+0,166.3569E-6
12.9630E-6,12.0000E+0,180.2635E-6
