GateI,GateV,DrainI
48.6659E-12,-20.0000E+0,65.0697E-12
50.0779E-12,-19.5000E+0,58.5230E-12
51.0765E-12,-19.0000E+0,54.1214E-12
51.2278E-12,-18.5000E+0,51.5006E-12
54.7178E-12,-18.0000E+0,48.6168E-12
51.5607E-12,-17.5000E+0,46.4615E-12
51.8834E-12,-17.0000E+0,44.9033E-12
53.6285E-12,-16.5000E+0,42.6266E-12
55.2424E-12,-16.0000E+0,41.7768E-12
53.3763E-12,-15.5000E+0,40.7043E-12
53.5982E-12,-15.0000E+0,39.0247E-12
56.2510E-12,-14.5000E+0,38.1344E-12
57.0076E-12,-14.0000E+0,37.7094E-12
55.8577E-12,-13.5000E+0,36.4346E-12
56.1199E-12,-13.0000E+0,35.5847E-12
59.5293E-12,-12.5000E+0,35.2508E-12
58.3390E-12,-12.0000E+0,34.7348E-12
57.9255E-12,-11.5000E+0,33.5410E-12
58.5105E-12,-11.0000E+0,33.0452E-12
59.6705E-12,-10.5000E+0,32.5393E-12
59.9832E-12,-10.0000E+0,32.0537E-12
58.3794E-12,-9.5000E+0,31.1532E-12
61.3752E-12,-9.0000E+0,30.9609E-12
60.6892E-12,-8.5000E+0,30.0706E-12
59.7814E-12,-8.0000E+0,30.2932E-12
57.3303E-12,-7.5000E+0,29.5040E-12
59.3074E-12,-7.0000E+0,29.8075E-12
59.5192E-12,-6.5000E+0,29.5951E-12
58.5307E-12,-6.0000E+0,29.2106E-12
59.0047E-12,-5.5000E+0,29.1499E-12
59.4385E-12,-5.0000E+0,29.2005E-12
62.6360E-12,-4.5000E+0,28.3607E-12
60.5279E-12,-4.0000E+0,28.1887E-12
61.4458E-12,-3.5000E+0,28.5529E-12
60.1345E-12,-3.0000E+0,28.2494E-12
61.4458E-12,-2.5000E+0,27.4299E-12
62.5049E-12,-2.0000E+0,27.3590E-12
59.0854E-12,-1.5000E+0,27.4197E-12
59.1964E-12,-1.0000E+0,27.0353E-12
59.6705E-12,-500.0000E-3,26.2259E-12
58.6921E-12,000.0000E-3,66.3548E-12
57.9456E-12,500.0000E-3,1.0564E-9
61.2440E-12,1.0000E+0,4.6089E-9
65.2182E-12,1.5000E+0,12.5354E-9
63.9574E-12,2.0000E+0,26.5462E-9
63.1807E-12,2.5000E+0,48.3108E-9
63.0798E-12,3.0000E+0,79.3749E-9
61.9703E-12,3.5000E+0,121.8148E-9
66.2975E-12,4.0000E+0,175.7489E-9
67.4172E-12,4.5000E+0,243.1708E-9
67.6592E-12,5.0000E+0,324.7035E-9
63.7052E-12,5.5000E+0,422.3826E-9
67.1448E-12,6.0000E+0,537.0009E-9
65.9142E-12,6.5000E+0,669.5990E-9
66.4186E-12,7.0000E+0,821.4153E-9
63.9876E-12,7.5000E+0,986.9549E-9
65.4401E-12,8.0000E+0,1.1811E-6
65.2788E-12,8.5000E+0,1.3982E-6
67.6492E-12,9.0000E+0,1.6382E-6
67.6391E-12,9.5000E+0,1.9034E-6
68.5771E-12,10.0000E+0,2.1946E-6
68.0425E-12,10.5000E+0,2.5126E-6
69.3538E-12,11.0000E+0,2.8585E-6
67.9013E-12,11.5000E+0,3.2340E-6
70.2112E-12,12.0000E+0,3.6401E-6
66.9229E-12,12.5000E+0,4.0774E-6
66.1563E-12,13.0000E+0,4.5464E-6
66.7918E-12,13.5000E+0,5.0485E-6
70.0599E-12,14.0000E+0,5.5879E-6
66.7111E-12,14.5000E+0,6.1610E-6
66.9431E-12,15.0000E+0,6.7698E-6
68.4057E-12,15.5000E+0,7.4179E-6
69.0916E-12,16.0000E+0,8.1027E-6
64.0784E-12,16.5000E+0,8.8262E-6
66.0655E-12,17.0000E+0,9.5530E-6
63.6346E-12,17.5000E+0,10.3615E-6
67.7299E-12,18.0000E+0,11.2077E-6
69.1017E-12,18.5000E+0,12.0924E-6
68.6175E-12,19.0000E+0,13.0207E-6
66.1664E-12,19.5000E+0,13.9866E-6
67.9518E-12,20.0000E+0,14.9895E-6
70.1305E-12,20.0000E+0,14.9507E-6
69.4951E-12,19.5000E+0,13.8749E-6
68.1333E-12,19.0000E+0,12.8541E-6
63.9876E-12,18.5000E+0,11.8802E-6
61.4659E-12,18.0000E+0,10.9548E-6
61.5265E-12,17.5000E+0,10.0769E-6
63.5438E-12,17.0000E+0,9.2489E-6
