GateI,GateV,DrainI
39.2050E-12,-20.0000E+0,64.6953E-12
41.2928E-12,-19.5000E+0,58.1891E-12
43.6933E-12,-19.0000E+0,54.4452E-12
46.7293E-12,-18.5000E+0,50.9846E-12
47.0722E-12,-18.0000E+0,48.2930E-12
48.0103E-12,-17.5000E+0,45.0652E-12
46.7697E-12,-17.0000E+0,43.5271E-12
48.4036E-12,-16.5000E+0,42.2118E-12
47.2336E-12,-16.0000E+0,40.6233E-12
45.8821E-12,-15.5000E+0,38.8527E-12
48.9382E-12,-15.0000E+0,38.9337E-12
46.8201E-12,-14.5000E+0,37.2643E-12
46.4570E-12,-14.0000E+0,36.3739E-12
52.7408E-12,-13.5000E+0,34.9979E-12
52.1154E-12,-13.0000E+0,35.3824E-12
52.7005E-12,-12.5000E+0,34.3301E-12
51.4800E-12,-12.0000E+0,33.7433E-12
52.9930E-12,-11.5000E+0,32.8732E-12
52.5492E-12,-11.0000E+0,32.4280E-12
52.1255E-12,-10.5000E+0,31.5174E-12
54.9700E-12,-10.0000E+0,32.0233E-12
52.7913E-12,-9.5000E+0,30.0706E-12
54.8389E-12,-9.0000E+0,29.9087E-12
57.8044E-12,-8.5000E+0,30.2325E-12
56.9571E-12,-8.0000E+0,29.9087E-12
55.7871E-12,-7.5000E+0,29.2409E-12
55.5954E-12,-7.0000E+0,29.3522E-12
54.8994E-12,-6.5000E+0,28.7958E-12
55.3029E-12,-6.0000E+0,28.1280E-12
54.9297E-12,-5.5000E+0,27.9863E-12
54.4455E-12,-5.0000E+0,27.7638E-12
52.9829E-12,-4.5000E+0,27.8750E-12
55.0810E-12,-4.0000E+0,26.7216E-12
54.1732E-12,-3.5000E+0,26.8430E-12
58.0465E-12,-3.0000E+0,26.8835E-12
58.4197E-12,-2.5000E+0,26.9037E-12
60.9011E-12,-2.0000E+0,25.9628E-12
57.5724E-12,-1.5000E+0,28.4214E-12
60.5985E-12,-1.0000E+0,54.5868E-12
61.9198E-12,-500.0000E-3,244.5241E-12
59.4385E-12,000.0000E-3,1.1328E-9
60.9011E-12,500.0000E-3,3.8916E-9
57.2799E-12,1.0000E+0,10.1838E-9
57.6430E-12,1.5000E+0,21.5345E-9
57.2698E-12,2.0000E+0,38.6156E-9
58.5206E-12,2.5000E+0,60.2603E-9
59.5898E-12,3.0000E+0,86.0753E-9
58.3188E-12,3.5000E+0,114.7632E-9
58.6820E-12,4.0000E+0,145.6448E-9
62.5755E-12,4.5000E+0,179.6054E-9
62.5755E-12,5.0000E+0,217.1149E-9
65.7629E-12,5.5000E+0,260.6920E-9
65.5814E-12,6.0000E+0,309.5554E-9
64.3306E-12,6.5000E+0,363.4527E-9
63.5539E-12,7.0000E+0,423.6897E-9
65.7629E-12,7.5000E+0,489.8645E-9
66.3076E-12,8.0000E+0,559.9662E-9
69.0109E-12,8.5000E+0,626.6723E-9
64.8854E-12,9.0000E+0,702.4595E-9
66.7313E-12,9.5000E+0,785.7636E-9
67.7299E-12,10.0000E+0,883.6981E-9
67.9921E-12,10.5000E+0,911.6509E-9
65.6419E-12,11.0000E+0,1.0154E-6
62.7873E-12,11.5000E+0,1.1157E-6
63.2110E-12,12.0000E+0,1.2215E-6
63.9574E-12,12.5000E+0,1.3347E-6
68.8091E-12,13.0000E+0,1.4670E-6
67.6290E-12,13.5000E+0,1.6028E-6
67.5483E-12,14.0000E+0,1.7348E-6
69.6060E-12,14.5000E+0,1.8723E-6
66.0857E-12,15.0000E+0,2.0257E-6
64.9560E-12,15.5000E+0,2.1851E-6
63.8767E-12,16.0000E+0,2.3652E-6
66.7615E-12,16.5000E+0,2.5529E-6
63.2614E-12,17.0000E+0,2.7449E-6
64.0784E-12,17.5000E+0,2.9478E-6
68.8798E-12,18.0000E+0,3.1367E-6
69.2731E-12,18.5000E+0,3.3498E-6
68.8192E-12,19.0000E+0,3.5757E-6
70.4936E-12,19.5000E+0,3.7757E-6
64.8955E-12,20.0000E+0,3.9877E-6
68.3149E-12,20.0000E+0,3.9329E-6
65.6923E-12,19.5000E+0,3.6280E-6
68.0325E-12,19.0000E+0,3.3281E-6
64.8551E-12,18.5000E+0,3.0763E-6
66.2572E-12,18.0000E+0,2.8359E-6
65.4200E-12,17.5000E+0,2.6057E-6
63.0193E-12,17.0000E+0,2.3836E-6
62.6058E-12,16.5000E+0,2.1793E-6
60.8506E-12,16.0000E+0,1.9845E-6
62.6663E-12,15.5000E+0,1.7983E-6
63.6245E-12,15.0000E+0,1.6294E-6
64.6130E-12,14.5000E+0,1.4678E-6
63.3522E-12,14.0000E+0,1.3117E-6
63.9574E-12,13.5000E+0,1.1666E-6
62.0207E-12,13.0000E+0,1.0329E-6
66.1160E-12,12.5000E+0,915.9286E-9
62.6864E-12,12.0000E+0,797.3165E-9
