GateI,GateV,DrainI
45.2265E-12,-20.0000E+0,64.0781E-12
47.2538E-12,-19.5000E+0,58.3307E-12
50.4814E-12,-19.0000E+0,54.3541E-12
47.4253E-12,-18.5000E+0,50.7721E-12
50.4411E-12,-18.0000E+0,47.4835E-12
47.7480E-12,-17.5000E+0,45.5610E-12
51.2278E-12,-17.0000E+0,44.0027E-12
52.2668E-12,-16.5000E+0,41.5542E-12
51.5909E-12,-16.0000E+0,40.1883E-12
53.4066E-12,-15.5000E+0,39.5306E-12
54.9196E-12,-15.0000E+0,37.8207E-12
54.6271E-12,-14.5000E+0,36.7887E-12
57.6329E-12,-14.0000E+0,36.0805E-12
56.1905E-12,-13.5000E+0,35.1699E-12
58.2987E-12,-13.0000E+0,34.3605E-12
56.6041E-12,-12.5000E+0,33.5915E-12
57.0580E-12,-12.0000E+0,33.8850E-12
59.4990E-12,-11.5000E+0,32.6708E-12
59.6907E-12,-11.0000E+0,31.6894E-12
58.8736E-12,-10.5000E+0,31.9626E-12
59.6503E-12,-10.0000E+0,31.0520E-12
60.2051E-12,-9.5000E+0,30.9306E-12
58.3491E-12,-9.0000E+0,29.4736E-12
59.5494E-12,-8.5000E+0,29.3118E-12
58.5508E-12,-8.0000E+0,29.4635E-12
58.9644E-12,-7.5000E+0,28.7350E-12
58.9543E-12,-7.0000E+0,28.1280E-12
58.4903E-12,-6.5000E+0,28.0774E-12
61.4357E-12,-6.0000E+0,27.3793E-12
60.9414E-12,-5.5000E+0,27.6626E-12
60.1849E-12,-5.0000E+0,27.4299E-12
62.5251E-12,-4.5000E+0,27.3489E-12
63.5136E-12,-4.0000E+0,26.6508E-12
64.9862E-12,-3.5000E+0,26.7014E-12
63.0395E-12,-3.0000E+0,25.4468E-12
60.5480E-12,-2.5000E+0,26.1753E-12
64.3205E-12,-2.0000E+0,26.0842E-12
63.8565E-12,-1.5000E+0,31.8715E-12
62.6663E-12,-1.0000E+0,81.8161E-12
64.5424E-12,-500.0000E-3,427.6919E-12
65.3494E-12,000.0000E-3,1.9121E-9
64.9862E-12,500.0000E-3,6.0962E-9
64.9661E-12,1.0000E+0,15.0305E-9
66.5598E-12,1.5000E+0,30.4124E-9
66.5800E-12,2.0000E+0,52.5185E-9
69.3437E-12,2.5000E+0,79.1292E-9
65.8134E-12,3.0000E+0,108.8594E-9
66.2572E-12,3.5000E+0,138.7232E-9
68.3351E-12,4.0000E+0,167.7223E-9
67.5685E-12,4.5000E+0,201.0293E-9
64.9963E-12,5.0000E+0,234.4353E-9
66.7817E-12,5.5000E+0,272.7662E-9
69.1622E-12,6.0000E+0,315.6888E-9
67.3264E-12,6.5000E+0,365.2089E-9
69.1723E-12,7.0000E+0,421.1622E-9
64.8249E-12,7.5000E+0,482.8416E-9
64.6029E-12,8.0000E+0,552.2300E-9
66.9532E-12,8.5000E+0,630.4427E-9
69.0008E-12,9.0000E+0,718.9113E-9
65.6217E-12,9.5000E+0,815.7496E-9
67.5786E-12,10.0000E+0,913.6114E-9
65.2888E-12,10.5000E+0,1.0329E-6
65.0770E-12,11.0000E+0,1.1587E-6
67.0843E-12,11.5000E+0,1.2984E-6
68.3351E-12,12.0000E+0,1.4462E-6
69.6464E-12,12.5000E+0,1.6028E-6
64.2701E-12,13.0000E+0,1.7752E-6
66.5800E-12,13.5000E+0,1.9538E-6
67.5382E-12,14.0000E+0,2.1451E-6
67.6088E-12,14.5000E+0,2.3464E-6
71.4216E-12,15.0000E+0,2.5666E-6
69.9994E-12,15.5000E+0,2.7921E-6
64.5626E-12,16.0000E+0,3.0327E-6
66.2774E-12,16.5000E+0,3.2861E-6
66.8826E-12,17.0000E+0,3.5399E-6
70.1406E-12,17.5000E+0,3.8085E-6
68.5166E-12,18.0000E+0,4.1003E-6
68.0526E-12,18.5000E+0,4.3867E-6
69.4951E-12,19.0000E+0,4.6849E-6
66.7817E-12,19.5000E+0,4.9933E-6
68.9302E-12,20.0000E+0,5.2918E-6
69.6161E-12,20.0000E+0,5.2798E-6
69.6968E-12,19.5000E+0,4.8213E-6
68.3048E-12,19.0000E+0,4.4341E-6
63.4631E-12,18.5000E+0,4.1007E-6
64.8349E-12,18.0000E+0,3.7446E-6
65.0468E-12,17.5000E+0,3.4450E-6
64.2600E-12,17.0000E+0,3.1316E-6
63.3522E-12,16.5000E+0,2.8561E-6
60.4169E-12,16.0000E+0,2.5977E-6
62.1821E-12,15.5000E+0,2.3536E-6
56.9773E-12,15.0000E+0,2.1175E-6
57.2396E-12,14.5000E+0,1.9042E-6
57.3102E-12,14.0000E+0,1.7084E-6
58.0465E-12,13.5000E+0,1.5308E-6
58.9140E-12,13.0000E+0,1.3600E-6
59.6907E-12,12.5000E+0,1.2096E-6
57.9658E-12,12.0000E+0,1.0646E-6
59.8218E-12,11.5000E+0,938.6042E-9
60.2454E-12,11.0000E+0,818.9526E-9
62.8176E-12,10.5000E+0,715.0388E-9
61.3752E-12,10.0000E+0,624.6939E-9
60.8002E-12,9.5000E+0,538.2739E-9
60.0134E-12,9.0000E+0,459.9310E-9
58.9846E-12,8.5000E+0,388.0895E-9
56.9975E-12,8.0000E+0,327.5475E-9
59.5696E-12,7.5000E+0,274.4729E-9
58.4298E-12,7.0000E+0,226.7557E-9
57.5422E-12,6.5000E+0,183.9159E-9
58.4298E-12,6.0000E+0,148.2380E-9
63.2412E-12,5.5000E+0,117.3023E-9
58.3390E-12,5.0000E+0,89.9172E-9
57.5724E-12,4.5000E+0,67.3072E-9
60.4270E-12,4.0000E+0,48.4688E-9
60.9112E-12,3.5000E+0,33.4564E-9
60.1748E-12,3.0000E+0,21.6955E-9
59.1863E-12,2.5000E+0,13.0969E-9
