GateI,GateV,DrainI
44.8936E-12,-20.0000E+0,62.4895E-12
48.0405E-12,-19.5000E+0,56.9748E-12
48.4440E-12,-19.0000E+0,52.4012E-12
47.5160E-12,-18.5000E+0,48.8698E-12
48.4944E-12,-18.0000E+0,46.0366E-12
47.2336E-12,-17.5000E+0,43.8408E-12
52.1255E-12,-17.0000E+0,41.9386E-12
51.5506E-12,-16.5000E+0,40.2186E-12
53.2754E-12,-16.0000E+0,38.7010E-12
51.1875E-12,-15.5000E+0,37.9624E-12
51.2984E-12,-15.0000E+0,36.5661E-12
53.8806E-12,-14.5000E+0,35.6555E-12
57.3606E-12,-14.0000E+0,35.1395E-12
54.9902E-12,-13.5000E+0,34.2998E-12
53.8504E-12,-13.0000E+0,32.9744E-12
59.4284E-12,-12.5000E+0,32.6708E-12
58.2684E-12,-12.0000E+0,31.9019E-12
57.1689E-12,-11.5000E+0,31.6085E-12
63.3421E-12,-11.0000E+0,30.8598E-12
61.1532E-12,-10.5000E+0,30.0301E-12
58.1877E-12,-10.0000E+0,30.3134E-12
57.8145E-12,-9.5000E+0,30.0503E-12
60.9112E-12,-9.0000E+0,29.4332E-12
63.8061E-12,-8.5000E+0,28.5630E-12
61.1230E-12,-8.0000E+0,27.9256E-12
61.6677E-12,-7.5000E+0,28.2190E-12
63.9271E-12,-7.0000E+0,28.1381E-12
62.7369E-12,-6.5000E+0,27.6221E-12
61.5466E-12,-6.0000E+0,27.1668E-12
63.6548E-12,-5.5000E+0,26.5901E-12
61.8593E-12,-5.0000E+0,26.1348E-12
63.9473E-12,-4.5000E+0,26.2967E-12
65.5814E-12,-4.0000E+0,26.0033E-12
65.8033E-12,-3.5000E+0,25.7099E-12
65.7226E-12,-3.0000E+0,26.1045E-12
64.7946E-12,-2.5000E+0,26.3270E-12
66.9834E-12,-2.0000E+0,34.6235E-12
67.8408E-12,-1.5000E+0,88.6563E-12
70.7962E-12,-1.0000E+0,409.8021E-12
67.4071E-12,-500.0000E-3,1.6587E-9
66.6808E-12,000.0000E-3,5.1383E-9
66.1563E-12,500.0000E-3,12.5775E-9
67.5584E-12,1.0000E+0,25.7878E-9
62.6461E-12,1.5000E+0,45.7682E-9
62.0510E-12,2.0000E+0,73.4474E-9
65.9243E-12,2.5000E+0,110.7753E-9
64.2398E-12,3.0000E+0,156.9541E-9
64.2802E-12,3.5000E+0,212.9958E-9
62.8882E-12,4.0000E+0,279.3940E-9
