GateI,GateV,DrainI
54.8086E-12,-20.0000E+0,65.9803E-12
52.9325E-12,-19.5000E+0,60.4353E-12
54.6876E-12,-19.0000E+0,55.8617E-12
55.0104E-12,-18.5000E+0,51.6422E-12
54.7683E-12,-18.0000E+0,49.3858E-12
54.2841E-12,-17.5000E+0,47.7769E-12
56.6948E-12,-17.0000E+0,45.1663E-12
58.4197E-12,-16.5000E+0,43.6384E-12
60.0235E-12,-16.0000E+0,42.4951E-12
60.9817E-12,-15.5000E+0,41.1798E-12
61.3751E-12,-15.0000E+0,39.6824E-12
62.7873E-12,-14.5000E+0,38.7718E-12
61.1431E-12,-14.0000E+0,38.2255E-12
64.6231E-12,-13.5000E+0,36.8798E-12
61.6979E-12,-13.0000E+0,35.5645E-12
62.6057E-12,-12.5000E+0,35.3015E-12
58.8736E-12,-12.0000E+0,34.8563E-12
61.4760E-12,-11.5000E+0,34.3302E-12
61.4558E-12,-11.0000E+0,34.1076E-12
60.8304E-12,-10.5000E+0,33.4601E-12
59.2872E-12,-10.0000E+0,32.9441E-12
67.3768E-12,-9.5000E+0,32.7417E-12
67.5583E-12,-9.0000E+0,31.7805E-12
67.3768E-12,-8.5000E+0,31.7097E-12
70.1910E-12,-8.0000E+0,31.3354E-12
67.2053E-12,-7.5000E+0,30.9003E-12
65.6519E-12,-7.0000E+0,30.9104E-12
66.6404E-12,-6.5000E+0,30.2730E-12
65.9344E-12,-6.0000E+0,30.2123E-12
66.7615E-12,-5.5000E+0,29.9290E-12
67.2154E-12,-5.0000E+0,30.2123E-12
65.0165E-12,-4.5000E+0,29.3017E-12
66.6909E-12,-4.0000E+0,29.4636E-12
62.3939E-12,-3.5000E+0,28.3608E-12
65.8537E-12,-3.0000E+0,28.3102E-12
67.7298E-12,-2.5000E+0,28.1179E-12
69.0814E-12,-2.0000E+0,27.4502E-12
68.1837E-12,-1.5000E+0,27.2883E-12
68.7990E-12,-1.0000E+0,35.1801E-12
67.8811E-12,-500.0000E-3,449.7080E-12
65.3090E-12,000.0000E-3,3.6272E-9
65.0568E-12,500.0000E-3,12.7847E-9
66.1159E-12,1.0000E+0,30.5339E-9
63.8060E-12,1.5000E+0,59.1031E-9
66.9430E-12,2.0000E+0,100.6325E-9
63.9674E-12,2.5000E+0,156.4231E-9
65.8839E-12,3.0000E+0,228.3875E-9
67.0136E-12,3.5000E+0,318.1762E-9
64.7643E-12,4.0000E+0,427.2690E-9
69.4849E-12,4.5000E+0,557.1528E-9
69.3033E-12,5.0000E+0,709.0510E-9
69.5253E-12,5.5000E+0,884.6249E-9
66.0352E-12,6.0000E+0,1.0864E-6
67.4575E-12,6.5000E+0,1.3087E-6
70.2918E-12,7.0000E+0,1.5626E-6
69.0209E-12,7.5000E+0,1.8462E-6
71.2198E-12,8.0000E+0,2.1600E-6
72.6421E-12,8.5000E+0,2.5057E-6
70.6045E-12,9.0000E+0,2.8837E-6
67.8408E-12,9.5000E+0,3.2960E-6
70.2717E-12,10.0000E+0,3.7431E-6
69.3336E-12,10.5000E+0,4.2268E-6
70.7760E-12,11.0000E+0,4.7470E-6
67.8408E-12,11.5000E+0,5.3066E-6
67.7903E-12,12.0000E+0,5.9048E-6
72.3496E-12,12.5000E+0,6.5438E-6
70.1708E-12,13.0000E+0,7.2235E-6
69.4244E-12,13.5000E+0,7.9462E-6
68.9806E-12,14.0000E+0,8.7116E-6
69.5454E-12,14.5000E+0,9.4993E-6
65.5309E-12,15.0000E+0,10.3449E-6
65.7629E-12,15.5000E+0,11.2438E-6
68.2846E-12,16.0000E+0,12.1885E-6
66.8018E-12,16.5000E+0,13.1798E-6
65.8436E-12,17.0000E+0,14.2165E-6
67.9517E-12,17.5000E+0,15.3001E-6
66.4790E-12,18.0000E+0,16.4284E-6
67.9618E-12,18.5000E+0,17.6010E-6
69.6362E-12,19.0000E+0,18.8171E-6
72.0772E-12,19.5000E+0,20.0765E-6
71.5224E-12,20.0000E+0,21.3763E-6
69.8379E-12,20.0000E+0,21.3494E-6
70.4431E-12,19.5000E+0,19.9871E-6
68.3451E-12,19.0000E+0,18.6594E-6
70.3826E-12,18.5000E+0,17.3823E-6
64.4919E-12,18.0000E+0,16.1564E-6
64.6836E-12,17.5000E+0,14.9829E-6
64.6332E-12,17.0000E+0,13.8615E-6
64.4415E-12,16.5000E+0,12.7941E-6
62.9688E-12,16.0000E+0,11.7780E-6
64.3810E-12,15.5000E+0,10.8137E-6
66.1663E-12,15.0000E+0,9.8988E-6
65.7427E-12,14.5000E+0,9.0349E-6
