GateI,GateV,DrainI
49.2610E-12,-20.0000E+0,61.6698E-12
49.0492E-12,-19.5000E+0,56.1855E-12
50.5117E-12,-19.0000E+0,52.5529E-12
49.7148E-12,-18.5000E+0,48.7180E-12
52.1356E-12,-18.0000E+0,46.0770E-12
52.3273E-12,-17.5000E+0,44.2557E-12
53.7092E-12,-17.0000E+0,42.3737E-12
52.0852E-12,-16.5000E+0,41.4732E-12
53.5074E-12,-16.0000E+0,39.7330E-12
56.9168E-12,-15.5000E+0,38.2154E-12
57.0681E-12,-15.0000E+0,36.6674E-12
56.0796E-12,-14.5000E+0,36.1514E-12
58.4298E-12,-14.0000E+0,34.8158E-12
57.3606E-12,-13.5000E+0,34.7754E-12
61.0221E-12,-13.0000E+0,33.5208E-12
58.1776E-12,-12.5000E+0,33.8648E-12
58.6517E-12,-12.0000E+0,32.8024E-12
59.4687E-12,-11.5000E+0,32.3674E-12
63.4429E-12,-11.0000E+0,31.3657E-12
62.1720E-12,-10.5000E+0,31.5377E-12
59.9731E-12,-10.0000E+0,30.2831E-12
60.7901E-12,-9.5000E+0,30.3843E-12
61.2642E-12,-9.0000E+0,30.4551E-12
60.0941E-12,-8.5000E+0,29.4636E-12
59.1560E-12,-8.0000E+0,28.6542E-12
63.4429E-12,-7.5000E+0,29.0083E-12
62.1417E-12,-7.0000E+0,28.3507E-12
62.5956E-12,-6.5000E+0,28.4822E-12
63.1100E-12,-6.0000E+0,27.8751E-12
63.0294E-12,-5.5000E+0,27.8144E-12
60.8203E-12,-5.0000E+0,27.8650E-12
64.3406E-12,-4.5000E+0,27.3692E-12
60.8304E-12,-4.0000E+0,27.1062E-12
63.0092E-12,-3.5000E+0,26.7116E-12
62.7570E-12,-3.0000E+0,26.4789E-12
65.2888E-12,-2.5000E+0,26.2158E-12
70.2918E-12,-2.0000E+0,28.2090E-12
67.5180E-12,-1.5000E+0,115.2680E-12
64.3306E-12,-1.0000E+0,971.9795E-12
66.2874E-12,-500.0000E-3,3.7697E-9
66.3277E-12,000.0000E-3,10.0497E-9
68.5872E-12,500.0000E-3,21.4048E-9
66.0453E-12,1.0000E+0,39.3122E-9
66.6606E-12,1.5000E+0,65.1827E-9
63.8968E-12,2.0000E+0,100.7462E-9
66.3782E-12,2.5000E+0,146.0818E-9
64.1389E-12,3.0000E+0,202.7062E-9
65.5107E-12,3.5000E+0,271.4787E-9
62.7469E-12,4.0000E+0,353.1589E-9
66.3580E-12,4.5000E+0,448.9169E-9
67.4171E-12,5.0000E+0,559.1534E-9
65.8133E-12,5.5000E+0,684.5219E-9
67.2759E-12,6.0000E+0,826.1535E-9
70.0800E-12,6.5000E+0,975.9140E-9
67.3364E-12,7.0000E+0,1.1535E-6
70.5339E-12,7.5000E+0,1.3481E-6
69.0411E-12,8.0000E+0,1.5640E-6
71.5930E-12,8.5000E+0,1.7980E-6
68.1635E-12,9.0000E+0,2.0529E-6
67.1851E-12,9.5000E+0,2.3302E-6
67.2255E-12,10.0000E+0,2.6278E-6
68.5973E-12,10.5000E+0,2.9503E-6
71.1492E-12,11.0000E+0,3.2924E-6
68.9200E-12,11.5000E+0,3.6587E-6
69.2933E-12,12.0000E+0,4.0550E-6
68.0021E-12,12.5000E+0,4.4713E-6
67.2658E-12,13.0000E+0,4.9191E-6
68.5468E-12,13.5000E+0,5.3878E-6
68.4359E-12,14.0000E+0,5.8812E-6
70.2414E-12,14.5000E+0,6.4049E-6
66.2168E-12,15.0000E+0,6.9585E-6
72.4807E-12,15.5000E+0,7.5466E-6
71.1190E-12,16.0000E+0,8.1575E-6
68.6275E-12,16.5000E+0,8.7934E-6
70.6751E-12,17.0000E+0,9.3771E-6
67.2658E-12,17.5000E+0,10.0769E-6
70.9777E-12,18.0000E+0,10.7939E-6
68.0223E-12,18.5000E+0,11.5281E-6
68.1534E-12,19.0000E+0,12.2729E-6
66.1159E-12,19.5000E+0,13.0606E-6
64.4919E-12,20.0000E+0,13.8784E-6
68.6477E-12,20.0000E+0,13.7929E-6
66.9733E-12,19.5000E+0,12.8409E-6
65.6923E-12,19.0000E+0,11.9262E-6
67.3868E-12,18.5000E+0,11.0652E-6
65.5914E-12,18.0000E+0,10.2518E-6
66.6102E-12,17.5000E+0,9.4711E-6
65.1980E-12,17.0000E+0,8.7335E-6
65.8738E-12,16.5000E+0,8.0438E-6
64.5121E-12,16.0000E+0,7.3809E-6
60.7397E-12,15.5000E+0,6.7561E-6
62.6057E-12,15.0000E+0,6.1722E-6
60.7094E-12,14.5000E+0,5.6233E-6
58.1978E-12,14.0000E+0,5.1067E-6
59.8016E-12,13.5000E+0,4.6246E-6
59.3477E-12,13.0000E+0,4.1718E-6
58.2482E-12,12.5000E+0,3.7527E-6
58.4600E-12,12.0000E+0,3.3622E-6
58.2482E-12,11.5000E+0,3.0034E-6
59.5494E-12,11.0000E+0,2.6735E-6
56.6242E-12,10.5000E+0,2.3615E-6
54.8086E-12,10.0000E+0,2.0778E-6
57.2395E-12,9.5000E+0,1.8192E-6
61.2541E-12,9.0000E+0,1.5823E-6
62.2527E-12,8.5000E+0,1.3664E-6
60.3765E-12,8.0000E+0,1.1709E-6
60.1647E-12,7.5000E+0,996.9648E-9
61.9702E-12,7.0000E+0,839.7150E-9
60.5480E-12,6.5000E+0,704.1895E-9
59.8419E-12,6.0000E+0,578.3736E-9
61.1028E-12,5.5000E+0,469.0208E-9
60.2051E-12,5.0000E+0,374.4942E-9
60.0134E-12,4.5000E+0,293.2416E-9
60.3967E-12,4.0000E+0,224.2547E-9
58.9946E-12,3.5000E+0,166.5437E-9
61.7786E-12,3.0000E+0,119.2590E-9
61.8795E-12,2.5000E+0,81.3333E-9
58.5609E-12,2.0000E+0,52.4326E-9
56.5839E-12,1.5000E+0,30.9316E-9
59.4082E-12,1.0000E+0,16.1779E-9
58.0969E-12,500.0000E-3,7.0765E-9
56.3822E-12,000.0000E-3,2.3189E-9
61.1936E-12,-500.0000E-3,416.7011E-12
58.1675E-12,-1.0000E+0,34.4718E-12
57.2698E-12,-1.5000E+0,22.3711E-12
54.7279E-12,-2.0000E+0,21.9158E-12
59.5998E-12,-2.5000E+0,21.8349E-12
56.0291E-12,-3.0000E+0,20.7624E-12
60.2151E-12,-3.5000E+0,20.1351E-12
58.8332E-12,-4.0000E+0,20.7017E-12
56.6142E-12,-4.5000E+0,20.7523E-12
55.0104E-12,-5.0000E+0,21.0862E-12
58.7828E-12,-5.5000E+0,21.4808E-12
58.6719E-12,-6.0000E+0,21.2885E-12
57.5623E-12,-6.5000E+0,21.7236E-12
55.1112E-12,-7.0000E+0,20.8636E-12
56.7049E-12,-7.5000E+0,20.7220E-12
56.4729E-12,-8.0000E+0,21.1165E-12
55.4138E-12,-8.5000E+0,21.1267E-12
51.9944E-12,-9.0000E+0,20.6309E-12
55.7870E-12,-9.5000E+0,20.6511E-12
51.5001E-12,-10.0000E+0,21.0963E-12
54.6069E-12,-10.5000E+0,21.0356E-12
54.5060E-12,-11.0000E+0,21.2683E-12
56.3317E-12,-11.5000E+0,21.0761E-12
52.9930E-12,-12.0000E+0,20.1857E-12
56.1905E-12,-12.5000E+0,21.3796E-12
52.3474E-12,-13.0000E+0,20.9648E-12
52.8518E-12,-13.5000E+0,20.9850E-12
54.7178E-12,-14.0000E+0,20.5095E-12
50.4411E-12,-14.5000E+0,19.8721E-12
51.3287E-12,-15.0000E+0,20.1250E-12
54.2236E-12,-15.5000E+0,19.9328E-12
52.6299E-12,-16.0000E+0,20.0947E-12
49.6745E-12,-16.5000E+0,20.7523E-12
51.6515E-12,-17.0000E+0,20.2565E-12
49.5333E-12,-17.5000E+0,19.9530E-12
49.2408E-12,-18.0000E+0,20.8029E-12
51.0866E-12,-18.5000E+0,20.3577E-12
51.4396E-12,-19.0000E+0,20.6309E-12
50.2898E-12,-19.5000E+0,20.9547E-12
49.6745E-12,-20.0000E+0,19.8822E-12
