GateI,GateV,DrainI
-351.6015E-12,-20.0000E+0,286.1666E-12
-337.3901E-12,-19.5000E+0,271.2116E-12
-326.7089E-12,-19.0000E+0,260.3141E-12
-321.3532E-12,-18.5000E+0,251.4200E-12
-316.8346E-12,-18.0000E+0,245.6626E-12
-314.3635E-12,-17.5000E+0,239.8951E-12
-312.0034E-12,-17.0000E+0,235.2508E-12
-308.8464E-12,-16.5000E+0,231.3855E-12
-309.4919E-12,-16.0000E+0,227.4090E-12
-304.4287E-12,-15.5000E+0,225.8710E-12
-305.7702E-12,-15.0000E+0,223.5033E-12
-306.2039E-12,-14.5000E+0,221.8135E-12
-304.6204E-12,-14.0000E+0,220.7106E-12
-302.1493E-12,-13.5000E+0,218.7375E-12
-304.9532E-12,-13.0000E+0,218.1810E-12
-299.9505E-12,-12.5000E+0,215.9853E-12
-300.5254E-12,-12.0000E+0,215.6514E-12
-301.8971E-12,-11.5000E+0,214.5080E-12
-299.2041E-12,-11.0000E+0,214.8116E-12
-301.6147E-12,-10.5000E+0,213.0105E-12
-300.5556E-12,-10.0000E+0,212.9093E-12
-300.3539E-12,-9.5000E+0,212.3225E-12
-298.5082E-12,-9.0000E+0,210.3797E-12
-297.7618E-12,-8.5000E+0,210.5720E-12
-299.2546E-12,-8.0000E+0,210.5922E-12
-298.8309E-12,-7.5000E+0,209.2768E-12
-296.6221E-12,-7.0000E+0,208.8013E-12
-297.1465E-12,-6.5000E+0,207.2531E-12
-294.2014E-12,-6.0000E+0,207.2734E-12
-293.3239E-12,-5.5000E+0,206.7067E-12
-293.8988E-12,-5.0000E+0,206.8889E-12
-293.0516E-12,-4.5000E+0,206.0491E-12
-296.9650E-12,-4.0000E+0,205.7354E-12
-296.6019E-12,-3.5000E+0,206.1705E-12
-295.0991E-12,-3.0000E+0,205.0271E-12
-294.2317E-12,-2.5000E+0,204.3188E-12
-294.1611E-12,-2.0000E+0,203.4992E-12
-292.8700E-12,-1.5000E+0,203.9141E-12
-294.1106E-12,-1.0000E+0,203.4183E-12
-293.8181E-12,-500.0000E-3,335.6760E-12
-31.8918E-12,000.0000E-3,21.3323E-9
3.4668E-9,500.0000E-3,129.1268E-9
12.4000E-9,1.0000E+0,357.7547E-9
27.9404E-9,1.5000E+0,730.6027E-9
49.7771E-9,2.0000E+0,1.2542E-6
86.9852E-9,2.5000E+0,1.9687E-6
131.4851E-9,3.0000E+0,2.8875E-6
186.6884E-9,3.5000E+0,4.0209E-6
253.9196E-9,4.0000E+0,5.3821E-6
334.3289E-9,4.5000E+0,6.9852E-6
428.6557E-9,5.0000E+0,8.8419E-6
528.3123E-9,5.5000E+0,10.8636E-6
659.0462E-9,6.0000E+0,13.2775E-6
792.0130E-9,6.5000E+0,15.8768E-6
955.2615E-9,7.0000E+0,18.8828E-6
1.1324E-6,7.5000E+0,22.2041E-6
1.3279E-6,8.0000E+0,25.8504E-6
1.5437E-6,8.5000E+0,29.8421E-6
1.7803E-6,9.0000E+0,34.1833E-6
2.0407E-6,9.5000E+0,38.8898E-6
2.3221E-6,10.0000E+0,43.9645E-6
2.6272E-6,10.5000E+0,49.4273E-6
2.9535E-6,11.0000E+0,55.2847E-6
3.3154E-6,11.5000E+0,61.5471E-6
3.6970E-6,12.0000E+0,68.2265E-6
4.1108E-6,12.5000E+0,75.3297E-6
4.5398E-6,13.0000E+0,82.8676E-6
4.9649E-6,13.5000E+0,90.2619E-6
5.4637E-6,14.0000E+0,98.7185E-6
5.9865E-6,14.5000E+0,107.6265E-6
6.5372E-6,15.0000E+0,116.9878E-6
7.1349E-6,15.5000E+0,126.8047E-6
7.7390E-6,16.0000E+0,137.1062E-6
8.3649E-6,16.5000E+0,147.9033E-6
8.9989E-6,17.0000E+0,158.2549E-6
9.6996E-6,17.5000E+0,170.0534E-6
10.4483E-6,18.0000E+0,182.2848E-6
11.2300E-6,18.5000E+0,194.9869E-6
12.0420E-6,19.0000E+0,208.1469E-6
12.9141E-6,19.5000E+0,221.7703E-6
13.8045E-6,20.0000E+0,235.8598E-6
13.7958E-6,20.0000E+0,235.3111E-6
12.8901E-6,19.5000E+0,220.2676E-6
11.9749E-6,19.0000E+0,205.9144E-6
11.1839E-6,18.5000E+0,192.1137E-6
10.3803E-6,18.0000E+0,178.9267E-6
9.6073E-6,17.5000E+0,166.3260E-6
8.8784E-6,17.0000E+0,154.2722E-6
8.1690E-6,16.5000E+0,142.8007E-6
7.5164E-6,16.0000E+0,131.8564E-6
6.8821E-6,15.5000E+0,121.3232E-6
6.3004E-6,15.0000E+0,111.4014E-6
5.7468E-6,14.5000E+0,102.0378E-6
5.2194E-6,14.0000E+0,93.1977E-6
4.7306E-6,13.5000E+0,84.8661E-6
4.2746E-6,13.0000E+0,77.0205E-6
3.8491E-6,12.5000E+0,69.6752E-6
3.4468E-6,12.0000E+0,62.7264E-6
3.0755E-6,11.5000E+0,56.2519E-6
2.7315E-6,11.0000E+0,50.2180E-6
2.4123E-6,10.5000E+0,44.6209E-6
2.1181E-6,10.0000E+0,39.4347E-6
1.8462E-6,9.5000E+0,34.6497E-6
1.5990E-6,9.0000E+0,30.2426E-6
1.3737E-6,8.5000E+0,26.2085E-6
1.1694E-6,8.0000E+0,22.5297E-6
985.7198E-9,7.5000E+0,19.1964E-6
821.3030E-9,7.0000E+0,16.1876E-6
