GateI,GateV,DrainI
-423.8077E-12,-20.0000E+0,337.3353E-12
-413.2576E-12,-19.5000E+0,320.1948E-12
-406.3890E-12,-19.0000E+0,308.5788E-12
-398.6126E-12,-18.5000E+0,299.5532E-12
-397.9872E-12,-18.0000E+0,292.7739E-12
-391.6431E-12,-17.5000E+0,287.2391E-12
-393.6200E-12,-17.0000E+0,283.7482E-12
-390.5538E-12,-16.5000E+0,280.2169E-12
-387.6389E-12,-16.0000E+0,276.6755E-12
-389.4443E-12,-15.5000E+0,274.2370E-12
-384.8854E-12,-15.0000E+0,272.4966E-12
-383.9978E-12,-14.5000E+0,269.7140E-12
-386.2571E-12,-14.0000E+0,268.2873E-12
-382.0613E-12,-13.5000E+0,266.4761E-12
-382.1016E-12,-13.0000E+0,264.3007E-12
-380.1348E-12,-12.5000E+0,263.6025E-12
-380.9720E-12,-12.0000E+0,263.1978E-12
-380.5786E-12,-11.5000E+0,261.8520E-12
-378.4101E-12,-11.0000E+0,260.8807E-12
-378.1781E-12,-10.5000E+0,259.6159E-12
-374.0832E-12,-10.0000E+0,258.9480E-12
-376.9880E-12,-9.5000E+0,258.9278E-12
-376.5341E-12,-9.0000E+0,257.7035E-12
-377.0586E-12,-8.5000E+0,256.5196E-12
-372.6308E-12,-8.0000E+0,256.4387E-12
-374.2547E-12,-7.5000E+0,256.1250E-12
-375.4448E-12,-7.0000E+0,254.9209E-12
-374.9203E-12,-6.5000E+0,255.5786E-12
-371.9752E-12,-6.0000E+0,254.3948E-12
-374.4362E-12,-5.5000E+0,254.1115E-12
-375.6263E-12,-5.0000E+0,253.4234E-12
-373.8209E-12,-4.5000E+0,252.9782E-12
-373.6595E-12,-4.0000E+0,252.6341E-12
-374.3656E-12,-3.5000E+0,252.5026E-12
-372.6510E-12,-3.0000E+0,251.9360E-12
-371.5112E-12,-2.5000E+0,252.0372E-12
-373.1149E-12,-2.0000E+0,251.4604E-12
-370.7043E-12,-1.5000E+0,250.9545E-12
-369.7663E-12,-1.0000E+0,251.4908E-12
-369.5343E-12,-500.0000E-3,1.5895E-9
-93.8003E-12,000.0000E-3,36.4634E-9
3.2143E-9,500.0000E-3,161.8325E-9
12.0890E-9,1.0000E+0,404.8561E-9
28.2168E-9,1.5000E+0,786.1559E-9
52.0478E-9,2.0000E+0,1.3135E-6
88.9671E-9,2.5000E+0,2.0200E-6
135.1100E-9,3.0000E+0,2.9177E-6
192.8934E-9,3.5000E+0,4.0173E-6
263.5884E-9,4.0000E+0,5.3305E-6
348.3864E-9,4.5000E+0,6.8708E-6
447.7110E-9,5.0000E+0,8.6486E-6
556.7147E-9,5.5000E+0,10.6160E-6
691.7221E-9,6.0000E+0,12.9107E-6
835.0034E-9,6.5000E+0,15.3990E-6
1.0050E-6,7.0000E+0,18.2484E-6
1.1917E-6,7.5000E+0,21.3907E-6
1.3977E-6,8.0000E+0,24.8351E-6
1.6243E-6,8.5000E+0,28.5989E-6
1.8712E-6,9.0000E+0,32.6861E-6
2.1409E-6,9.5000E+0,37.1117E-6
2.4334E-6,10.0000E+0,41.8758E-6
2.7498E-6,10.5000E+0,46.9954E-6
3.0898E-6,11.0000E+0,52.4741E-6
3.4532E-6,11.5000E+0,58.3329E-6
3.8415E-6,12.0000E+0,64.5658E-6
4.2591E-6,12.5000E+0,71.1879E-6
4.7089E-6,13.0000E+0,78.1933E-6
5.1803E-6,13.5000E+0,85.6069E-6
5.6475E-6,14.0000E+0,92.9386E-6
6.1783E-6,14.5000E+0,101.1955E-6
6.7351E-6,15.0000E+0,109.8498E-6
7.3186E-6,15.5000E+0,118.9234E-6
7.9350E-6,16.0000E+0,128.4065E-6
8.5830E-6,16.5000E+0,138.3158E-6
9.2150E-6,17.0000E+0,147.9668E-6
9.9281E-6,17.5000E+0,158.7543E-6
10.6702E-6,18.0000E+0,169.9335E-6
11.4441E-6,18.5000E+0,181.5251E-6
12.2566E-6,19.0000E+0,193.5138E-6
13.1043E-6,19.5000E+0,205.9128E-6
13.9843E-6,20.0000E+0,218.7085E-6
13.9622E-6,20.0000E+0,218.3049E-6
13.0354E-6,19.5000E+0,204.8087E-6
12.1586E-6,19.0000E+0,191.8408E-6
11.3238E-6,18.5000E+0,179.3968E-6
10.5256E-6,18.0000E+0,167.4385E-6
9.7655E-6,17.5000E+0,155.9698E-6
9.0410E-6,17.0000E+0,144.9755E-6
8.3084E-6,16.5000E+0,133.7898E-6
7.6515E-6,16.0000E+0,123.6928E-6
7.0387E-6,15.5000E+0,114.2315E-6
6.4509E-6,15.0000E+0,105.1230E-6
5.8970E-6,14.5000E+0,96.5228E-6
5.3763E-6,14.0000E+0,88.3854E-6
4.8867E-6,13.5000E+0,80.6976E-6
4.4265E-6,13.0000E+0,73.4408E-6
3.9982E-6,12.5000E+0,66.6147E-6
3.5902E-6,12.0000E+0,60.1581E-6
3.2120E-6,11.5000E+0,54.1207E-6
2.8601E-6,11.0000E+0,48.4771E-6
2.5340E-6,10.5000E+0,43.2237E-6
2.2322E-6,10.0000E+0,38.3391E-6
1.9541E-6,9.5000E+0,33.8171E-6
1.6989E-6,9.0000E+0,29.6380E-6
1.4658E-6,8.5000E+0,25.7989E-6
1.2538E-6,8.0000E+0,22.2834E-6
1.0624E-6,7.5000E+0,19.0856E-6
890.3928E-9,7.0000E+0,16.1872E-6
736.9298E-9,6.5000E+0,13.5795E-6
606.5073E-9,6.0000E+0,11.2962E-6
483.8200E-9,5.5000E+0,9.2122E-6
379.6961E-9,5.0000E+0,7.3875E-6
295.5252E-9,4.5000E+0,5.8368E-6
217.8454E-9,4.0000E+0,4.4714E-6
