GateI,GateV,DrainI
-322.5331E-12,-20.0000E+0,261.0021E-12
-310.6315E-12,-19.5000E+0,244.0335E-12
-303.2585E-12,-19.0000E+0,232.2658E-12
-292.7488E-12,-18.5000E+0,223.4628E-12
-287.1712E-12,-18.0000E+0,216.0359E-12
-281.0691E-12,-17.5000E+0,210.1166E-12
-281.9768E-12,-17.0000E+0,206.0490E-12
-278.6484E-12,-16.5000E+0,201.4957E-12
-278.1038E-12,-16.0000E+0,198.6727E-12
-277.5389E-12,-15.5000E+0,196.1836E-12
-275.4310E-12,-15.0000E+0,193.0873E-12
-269.8836E-12,-14.5000E+0,192.1160E-12
-269.0666E-12,-14.0000E+0,189.6268E-12
-267.4629E-12,-13.5000E+0,188.7465E-12
-267.5839E-12,-13.0000E+0,186.6217E-12
-268.9658E-12,-12.5000E+0,185.7818E-12
-269.0363E-12,-12.0000E+0,184.8004E-12
-269.1675E-12,-11.5000E+0,182.6451E-12
-271.6083E-12,-11.0000E+0,182.8981E-12
-270.5896E-12,-10.5000E+0,182.6755E-12
-265.0826E-12,-10.0000E+0,181.9571E-12
-265.0826E-12,-9.5000E+0,180.6214E-12
-266.4442E-12,-9.0000E+0,180.1054E-12
-260.5136E-12,-8.5000E+0,179.5084E-12
-262.3190E-12,-8.0000E+0,179.0733E-12
-262.3493E-12,-7.5000E+0,178.2740E-12
-263.5092E-12,-7.0000E+0,177.7478E-12
-261.0179E-12,-6.5000E+0,177.7073E-12
-262.5006E-12,-6.0000E+0,177.2217E-12
-263.5394E-12,-5.5000E+0,176.0277E-12
-263.5092E-12,-5.0000E+0,175.8253E-12
-266.8073E-12,-4.5000E+0,175.0158E-12
-263.4789E-12,-4.0000E+0,174.8135E-12
-265.5970E-12,-3.5000E+0,175.0462E-12
-262.6720E-12,-3.0000E+0,174.0850E-12
-264.4573E-12,-2.5000E+0,172.9922E-12
-264.1244E-12,-2.0000E+0,174.4290E-12
-260.9574E-12,-1.5000E+0,173.7915E-12
-261.3709E-12,-1.0000E+0,172.6987E-12
-257.7904E-12,-500.0000E-3,367.8625E-12
-6.1621E-12,000.0000E-3,23.9930E-9
3.3871E-9,500.0000E-3,129.3478E-9
11.9580E-9,1.0000E+0,345.6324E-9
26.6358E-9,1.5000E+0,693.4720E-9
46.8823E-9,2.0000E+0,1.1839E-6
81.9434E-9,2.5000E+0,1.8420E-6
123.0080E-9,3.0000E+0,2.6827E-6
173.2064E-9,3.5000E+0,3.7126E-6
233.9011E-9,4.0000E+0,4.9479E-6
305.7361E-9,4.5000E+0,6.3936E-6
389.4839E-9,5.0000E+0,8.0571E-6
477.7997E-9,5.5000E+0,9.9143E-6
592.6856E-9,6.0000E+0,12.0368E-6
717.1858E-9,6.5000E+0,14.4206E-6
849.2226E-9,7.0000E+0,17.0158E-6
1.0074E-6,7.5000E+0,19.9153E-6
1.1782E-6,8.0000E+0,23.1203E-6
1.3603E-6,8.5000E+0,26.5285E-6
1.5654E-6,9.0000E+0,30.3491E-6
1.7838E-6,9.5000E+0,34.3914E-6
2.0171E-6,10.0000E+0,38.7585E-6
2.2658E-6,10.5000E+0,43.3793E-6
2.5441E-6,11.0000E+0,48.5308E-6
2.8439E-6,11.5000E+0,53.9260E-6
3.1555E-6,12.0000E+0,59.6025E-6
3.4875E-6,12.5000E+0,65.6191E-6
3.8703E-6,13.0000E+0,72.5244E-6
4.2704E-6,13.5000E+0,79.7145E-6
4.6729E-6,14.0000E+0,86.9382E-6
5.0603E-6,14.5000E+0,93.9079E-6
5.5187E-6,15.0000E+0,102.0419E-6
5.9982E-6,15.5000E+0,110.5340E-6
6.5105E-6,16.0000E+0,119.6393E-6
7.0126E-6,16.5000E+0,128.5368E-6
7.5357E-6,17.0000E+0,137.7737E-6
8.1249E-6,17.5000E+0,148.1084E-6
8.6505E-6,18.0000E+0,157.2554E-6
9.4435E-6,18.5000E+0,170.9285E-6
10.0165E-6,19.0000E+0,180.8019E-6
10.7000E-6,19.5000E+0,192.4919E-6
11.4157E-6,20.0000E+0,204.6489E-6
11.3508E-6,20.0000E+0,203.6350E-6
10.6340E-6,19.5000E+0,191.3834E-6
9.9178E-6,19.0000E+0,179.1270E-6
9.2587E-6,18.5000E+0,167.6832E-6
8.6219E-6,18.0000E+0,156.5968E-6
8.0621E-6,17.5000E+0,146.8483E-6
7.4941E-6,17.0000E+0,136.8904E-6
6.9546E-6,16.5000E+0,127.3039E-6
6.4052E-6,16.0000E+0,117.6740E-6
5.8990E-6,15.5000E+0,108.6736E-6
5.4297E-6,15.0000E+0,100.3360E-6
4.9760E-6,14.5000E+0,92.2532E-6
4.5427E-6,14.0000E+0,84.5016E-6
4.1266E-6,13.5000E+0,76.9933E-6
3.7480E-6,13.0000E+0,70.1758E-6
3.3901E-6,12.5000E+0,63.7022E-6
3.0482E-6,12.0000E+0,57.5557E-6
2.7299E-6,11.5000E+0,51.7689E-6
2.4363E-6,11.0000E+0,46.4008E-6
2.1634E-6,10.5000E+0,41.4003E-6
1.9093E-6,10.0000E+0,36.7341E-6
1.6769E-6,9.5000E+0,32.4420E-6
1.4600E-6,9.0000E+0,28.4295E-6
1.2613E-6,8.5000E+0,24.7437E-6
1.0802E-6,8.0000E+0,21.3595E-6
916.1777E-9,7.5000E+0,18.2737E-6
768.8103E-9,7.0000E+0,15.4843E-6
644.8381E-9,6.5000E+0,13.0253E-6
521.5224E-9,6.0000E+0,10.7641E-6
417.9519E-9,5.5000E+0,8.7658E-6
328.2330E-9,5.0000E+0,7.0134E-6
258.8282E-9,4.5000E+0,5.5238E-6
188.1712E-9,4.0000E+0,4.2168E-6
133.6175E-9,3.5000E+0,3.1197E-6
89.9318E-9,3.0000E+0,2.2171E-6
60.5603E-9,2.5000E+0,1.4954E-6
35.2840E-9,2.0000E+0,940.9943E-9
18.9029E-9,1.5000E+0,537.8840E-9
6.5274E-9,1.0000E+0,257.5966E-9
470.7228E-12,500.0000E-3,90.7544E-9
-1.1872E-9,000.0000E-3,15.3734E-9
-862.6038E-12,-500.0000E-3,614.8933E-12
-612.5793E-12,-1.0000E+0,405.9786E-12
-479.4830E-12,-1.5000E+0,327.9151E-12
-393.6200E-12,-2.0000E+0,278.0010E-12
-340.9100E-12,-2.5000E+0,243.6996E-12
-301.7557E-12,-3.0000E+0,219.1321E-12
-276.5203E-12,-3.5000E+0,202.1838E-12
-257.7399E-12,-4.0000E+0,188.6656E-12
-247.7345E-12,-4.5000E+0,178.6382E-12
-235.4900E-12,-5.0000E+0,170.5638E-12
-225.4745E-12,-5.5000E+0,164.1892E-12
-222.2166E-12,-6.0000E+0,160.0811E-12
-218.1520E-12,-6.5000E+0,156.2462E-12
-215.8523E-12,-7.0000E+0,153.7773E-12
-212.1507E-12,-7.5000E+0,151.0858E-12
-208.8223E-12,-8.0000E+0,149.4264E-12
-208.8223E-12,-8.5000E+0,148.3134E-12
