GateI,GateV,DrainI
-633.6895E-12,-20.0000E+0,387.0471E-12
-611.5404E-12,-19.5000E+0,363.6432E-12
-598.3075E-12,-19.0000E+0,346.9174E-12
-585.9721E-12,-18.5000E+0,334.2795E-12
-577.7216E-12,-18.0000E+0,324.8593E-12
-571.9524E-12,-17.5000E+0,317.8979E-12
-568.5332E-12,-17.0000E+0,312.6666E-12
-566.8085E-12,-16.5000E+0,308.1842E-12
-564.6602E-12,-16.0000E+0,304.8046E-12
-564.3375E-12,-15.5000E+0,302.3459E-12
-562.0882E-12,-15.0000E+0,300.2716E-12
-562.8245E-12,-14.5000E+0,298.9967E-12
-562.0681E-12,-14.0000E+0,297.6206E-12
-564.4484E-12,-13.5000E+0,296.6897E-12
-566.8993E-12,-13.0000E+0,295.9308E-12
-566.3244E-12,-12.5000E+0,295.9713E-12
-567.9482E-12,-12.0000E+0,296.1231E-12
-564.8417E-12,-11.5000E+0,295.2225E-12
-566.3445E-12,-11.0000E+0,295.4957E-12
-567.2422E-12,-10.5000E+0,295.8195E-12
-568.4626E-12,-10.0000E+0,295.9814E-12
-570.7925E-12,-9.5000E+0,295.6576E-12
-573.0316E-12,-9.0000E+0,296.5885E-12
-576.3399E-12,-8.5000E+0,297.1754E-12
-576.1281E-12,-8.0000E+0,297.0944E-12
-577.3687E-12,-7.5000E+0,297.6813E-12
-578.2865E-12,-7.0000E+0,297.1855E-12
-579.2447E-12,-6.5000E+0,298.2783E-12
-577.8427E-12,-6.0000E+0,298.1366E-12
-578.9522E-12,-5.5000E+0,298.5312E-12
-579.7389E-12,-5.0000E+0,298.7842E-12
-580.3542E-12,-4.5000E+0,299.9276E-12
-578.4479E-12,-4.0000E+0,299.9883E-12
-578.9623E-12,-3.5000E+0,300.4740E-12
-584.1667E-12,-3.0000E+0,300.8483E-12
-580.6971E-12,-2.5000E+0,300.7775E-12
-584.2171E-12,-2.0000E+0,301.5971E-12
-584.3382E-12,-1.5000E+0,302.2750E-12
-590.8034E-12,-1.0000E+0,302.2447E-12
-587.8481E-12,-500.0000E-3,1.4860E-9
-172.8250E-12,000.0000E-3,30.6849E-9
3.5416E-9,500.0000E-3,128.5251E-9
12.7536E-9,1.0000E+0,317.2688E-9
28.8452E-9,1.5000E+0,615.4009E-9
52.1407E-9,2.0000E+0,1.0321E-6
88.6500E-9,2.5000E+0,1.5919E-6
133.4596E-9,3.0000E+0,2.3079E-6
189.2727E-9,3.5000E+0,3.1898E-6
256.9851E-9,4.0000E+0,4.2468E-6
337.8744E-9,4.5000E+0,5.4928E-6
432.7310E-9,5.0000E+0,6.9390E-6
