GateI,GateV,DrainI
-394.7194E-12,-20.0000E+0,262.3276E-12
-370.0286E-12,-19.5000E+0,244.0537E-12
-355.0103E-12,-19.0000E+0,230.9504E-12
-343.5122E-12,-18.5000E+0,221.2367E-12
-337.0873E-12,-18.0000E+0,214.6497E-12
-330.2489E-12,-17.5000E+0,209.7625E-12
-326.5776E-12,-17.0000E+0,205.1080E-12
-323.9855E-12,-16.5000E+0,202.1332E-12
-321.9884E-12,-16.0000E+0,199.5935E-12
-316.8647E-12,-15.5000E+0,197.3269E-12
-315.0492E-12,-15.0000E+0,196.9020E-12
-311.0954E-12,-14.5000E+0,195.1414E-12
-313.6876E-12,-14.0000E+0,194.5444E-12
-313.7481E-12,-13.5000E+0,193.8159E-12
-313.3043E-12,-13.0000E+0,192.9760E-12
-310.1675E-12,-12.5000E+0,192.4398E-12
-312.9614E-12,-12.0000E+0,191.9136E-12
-312.4873E-12,-11.5000E+0,191.4987E-12
-311.5090E-12,-11.0000E+0,191.9844E-12
-311.2064E-12,-10.5000E+0,191.4279E-12
-313.4959E-12,-10.0000E+0,190.5071E-12
-313.3648E-12,-9.5000E+0,191.1648E-12
-313.2236E-12,-9.0000E+0,190.8309E-12
-310.7323E-12,-8.5000E+0,190.8916E-12
-314.2423E-12,-8.0000E+0,190.9422E-12
-312.0435E-12,-7.5000E+0,190.8613E-12
-315.3417E-12,-7.0000E+0,192.6624E-12
-310.9946E-12,-6.5000E+0,191.4380E-12
-312.9109E-12,-6.0000E+0,192.3386E-12
-311.8418E-12,-5.5000E+0,191.4886E-12
-313.4657E-12,-5.0000E+0,191.9035E-12
-310.8836E-12,-4.5000E+0,191.3368E-12
-312.7899E-12,-4.0000E+0,192.1362E-12
-314.5751E-12,-3.5000E+0,191.3976E-12
-311.8317E-12,-3.0000E+0,192.0350E-12
-317.1068E-12,-2.5000E+0,191.1446E-12
-314.3331E-12,-2.0000E+0,192.3386E-12
-316.0981E-12,-1.5000E+0,192.2273E-12
-315.4425E-12,-1.0000E+0,192.2981E-12
-311.1055E-12,-500.0000E-3,1.6709E-9
12.1138E-12,000.0000E-3,39.2405E-9
2.6870E-9,500.0000E-3,135.0290E-9
8.2983E-9,1.0000E+0,301.2194E-9
16.6404E-9,1.5000E+0,542.4331E-9
28.8992E-9,2.0000E+0,880.9556E-9
45.8892E-9,2.5000E+0,1.3681E-6
68.3735E-9,3.0000E+0,1.8982E-6
100.5391E-9,3.5000E+0,2.5823E-6
135.6351E-9,4.0000E+0,3.3913E-6
177.0878E-9,4.5000E+0,4.3325E-6
228.4000E-9,5.0000E+0,5.4893E-6
286.2011E-9,5.5000E+0,6.7767E-6
355.0483E-9,6.0000E+0,8.3033E-6
414.6131E-9,6.5000E+0,9.7208E-6
500.6330E-9,7.0000E+0,11.4680E-6
591.5549E-9,7.5000E+0,13.3935E-6
690.3998E-9,8.0000E+0,15.4837E-6
789.6318E-9,8.5000E+0,17.6717E-6
905.4440E-9,9.0000E+0,19.9919E-6
1.0284E-6,9.5000E+0,22.5309E-6
1.1786E-6,10.0000E+0,25.5998E-6
1.3265E-6,10.5000E+0,28.6673E-6
1.4666E-6,11.0000E+0,31.5512E-6
1.6356E-6,11.5000E+0,34.9560E-6
1.8265E-6,12.0000E+0,38.8151E-6
2.0148E-6,12.5000E+0,42.6488E-6
2.2359E-6,13.0000E+0,47.0255E-6
2.4763E-6,13.5000E+0,51.8802E-6
2.7342E-6,14.0000E+0,56.9611E-6
2.9738E-6,14.5000E+0,61.7809E-6
3.2012E-6,15.0000E+0,66.2959E-6
3.4800E-6,15.5000E+0,71.7533E-6
3.7407E-6,16.0000E+0,76.9172E-6
4.0522E-6,16.5000E+0,83.0164E-6
4.3664E-6,17.0000E+0,89.1727E-6
4.6359E-6,17.5000E+0,94.4645E-6
4.9763E-6,18.0000E+0,101.0062E-6
5.3586E-6,18.5000E+0,108.4642E-6
5.7185E-6,19.0000E+0,115.4140E-6
6.1468E-6,19.5000E+0,123.6749E-6
6.6013E-6,20.0000E+0,132.4064E-6
6.6133E-6,20.0000E+0,132.6987E-6
6.1784E-6,19.5000E+0,124.3518E-6
5.6977E-6,19.0000E+0,115.0979E-6
5.3435E-6,18.5000E+0,108.1744E-6
4.9595E-6,18.0000E+0,100.7608E-6
4.6060E-6,17.5000E+0,93.8420E-6
4.2596E-6,17.0000E+0,87.1071E-6
3.9266E-6,16.5000E+0,80.5608E-6
3.6356E-6,16.0000E+0,74.8248E-6
3.3627E-6,15.5000E+0,69.4315E-6
3.0787E-6,15.0000E+0,63.8521E-6
2.8329E-6,14.5000E+0,58.9831E-6
2.6044E-6,14.0000E+0,54.4334E-6
2.3685E-6,13.5000E+0,49.7358E-6
2.1618E-6,13.0000E+0,45.6059E-6
1.9500E-6,12.5000E+0,41.3662E-6
1.7520E-6,12.0000E+0,37.3743E-6
1.5701E-6,11.5000E+0,33.6864E-6
1.4099E-6,11.0000E+0,30.4204E-6
1.2722E-6,10.5000E+0,27.6119E-6
1.1276E-6,10.0000E+0,24.6582E-6
993.4814E-9,9.5000E+0,21.8936E-6
873.2442E-9,9.0000E+0,19.4019E-6
750.4241E-9,8.5000E+0,16.8583E-6
641.1239E-9,8.0000E+0,14.4596E-6
549.2881E-9,7.5000E+0,12.6101E-6
465.3005E-9,7.0000E+0,10.8496E-6
394.9993E-9,6.5000E+0,9.3067E-6
328.5444E-9,6.0000E+0,7.8954E-6
264.2393E-9,5.5000E+0,6.3771E-6
204.1537E-9,5.0000E+0,5.1674E-6
151.0803E-9,4.5000E+0,3.9906E-6
117.8624E-9,4.0000E+0,3.1973E-6
83.1516E-9,3.5000E+0,2.4069E-6
61.4445E-9,3.0000E+0,1.7801E-6
39.5356E-9,2.5000E+0,1.2643E-6
