GateI,GateV,DrainI
44.4900E-12,-20.0000E+0,49.4239E-12
47.2537E-12,-19.5000E+0,40.4801E-12
51.0059E-12,-19.0000E+0,34.7123E-12
45.1456E-12,-18.5000E+0,30.6536E-12
51.6515E-12,-18.0000E+0,27.7323E-12
51.1572E-12,-17.5000E+0,25.0446E-12
51.3388E-12,-17.0000E+0,23.0999E-12
50.4007E-12,-16.5000E+0,21.5566E-12
50.5318E-12,-16.0000E+0,20.0776E-12
52.0953E-12,-15.5000E+0,18.9864E-12
56.8766E-12,-15.0000E+0,17.8591E-12
58.0870E-12,-14.5000E+0,16.8217E-12
54.8289E-12,-14.0000E+0,16.1475E-12
54.1228E-12,-13.5000E+0,15.2784E-12
60.0641E-12,-13.0000E+0,14.6781E-12
58.3392E-12,-12.5000E+0,14.1742E-12
57.3910E-12,-12.0000E+0,13.7215E-12
63.2012E-12,-11.5000E+0,13.1257E-12
62.5959E-12,-11.0000E+0,12.6329E-12
67.3167E-12,-10.5000E+0,12.2395E-12
62.0916E-12,-10.0000E+0,11.8487E-12
59.8623E-12,-9.5000E+0,11.6271E-12
62.0311E-12,-9.0000E+0,11.2890E-12
62.6464E-12,-8.5000E+0,10.9198E-12
61.9605E-12,-8.0000E+0,10.6892E-12
59.2168E-12,-7.5000E+0,10.4124E-12
63.5240E-12,-7.0000E+0,10.1466E-12
60.4777E-12,-6.5000E+0,9.9452E-12
61.8092E-12,-6.0000E+0,9.6553E-12
60.7803E-12,-5.5000E+0,9.3604E-12
62.8986E-12,-5.0000E+0,9.1740E-12
64.3007E-12,-4.5000E+0,9.0153E-12
65.0572E-12,-4.0000E+0,8.8590E-12
66.7115E-12,-3.5000E+0,8.6325E-12
63.5946E-12,-3.0000E+0,8.5174E-12
68.8298E-12,-2.5000E+0,8.2758E-12
68.0026E-12,-2.0000E+0,8.2672E-12
67.7605E-12,-1.5000E+0,8.1004E-12
65.3194E-12,-1.0000E+0,7.9748E-12
64.9967E-12,-500.0000E-3,8.0758E-12
67.2461E-12,000.0000E-3,113.0877E-12
66.9435E-12,500.0000E-3,1.9524E-9
69.0315E-12,1.0000E+0,8.9309E-9
66.7619E-12,1.5000E+0,22.7580E-9
70.5748E-12,2.0000E+0,45.4192E-9
67.8311E-12,2.5000E+0,78.5402E-9
70.8976E-12,3.0000E+0,121.5289E-9
67.4277E-12,3.5000E+0,182.4127E-9
67.1856E-12,4.0000E+0,258.0830E-9
68.0934E-12,4.5000E+0,350.6628E-9
68.0228E-12,5.0000E+0,461.5107E-9
69.3442E-12,5.5000E+0,592.2045E-9
62.7674E-12,6.0000E+0,743.9148E-9
71.1599E-12,6.5000E+0,902.3541E-9
69.9998E-12,7.0000E+0,1.1022E-6
67.7000E-12,7.5000E+0,1.3261E-6
67.9623E-12,8.0000E+0,1.5762E-6
70.1612E-12,8.5000E+0,1.8549E-6
69.5358E-12,9.0000E+0,2.1628E-6
66.3382E-12,9.5000E+0,2.5019E-6
66.0054E-12,10.0000E+0,2.8722E-6
66.2777E-12,10.5000E+0,3.2759E-6
65.6927E-12,11.0000E+0,3.7147E-6
66.5299E-12,11.5000E+0,4.1906E-6
69.1727E-12,12.0000E+0,4.7039E-6
67.8412E-12,12.5000E+0,5.2546E-6
65.2791E-12,13.0000E+0,5.8458E-6
69.1929E-12,13.5000E+0,6.4796E-6
69.4652E-12,14.0000E+0,7.1562E-6
67.7101E-12,14.5000E+0,7.8744E-6
69.0718E-12,15.0000E+0,8.6395E-6
69.4955E-12,15.5000E+0,9.3712E-6
68.7289E-12,16.0000E+0,10.2324E-6
71.0489E-12,16.5000E+0,11.1385E-6
71.1901E-12,17.0000E+0,12.0910E-6
72.5720E-12,17.5000E+0,13.0930E-6
70.7261E-12,18.0000E+0,14.1485E-6
72.1383E-12,18.5000E+0,15.2535E-6
72.7334E-12,19.0000E+0,16.4073E-6
74.0649E-12,19.5000E+0,17.6155E-6
76.0824E-12,20.0000E+0,18.8760E-6
75.3157E-12,20.0000E+0,18.7787E-6
77.6458E-12,19.5000E+0,17.3560E-6
73.0361E-12,19.0000E+0,16.0135E-6
72.5620E-12,18.5000E+0,14.7374E-6
73.1067E-12,18.0000E+0,13.5438E-6
71.7247E-12,17.5000E+0,12.4177E-6
71.5028E-12,17.0000E+0,11.3510E-6
70.2419E-12,16.5000E+0,10.3556E-6
69.9696E-12,16.0000E+0,9.4206E-6
75.4368E-12,15.5000E+0,8.5447E-6
71.5129E-12,15.0000E+0,7.7235E-6
71.1498E-12,14.5000E+0,6.9460E-6
71.1901E-12,14.0000E+0,6.2274E-6
69.6972E-12,13.5000E+0,5.5627E-6
67.0443E-12,13.0000E+0,4.9475E-6
65.6725E-12,12.5000E+0,4.3806E-6
68.9104E-12,12.0000E+0,3.8581E-6
68.5271E-12,11.5000E+0,3.3790E-6
68.0732E-12,11.0000E+0,2.9392E-6
67.6597E-12,10.5000E+0,2.5409E-6
65.7431E-12,10.0000E+0,2.1792E-6
64.8756E-12,9.5000E+0,1.8537E-6
65.8036E-12,9.0000E+0,1.5610E-6
69.7880E-12,8.5000E+0,1.3001E-6
69.0315E-12,8.0000E+0,1.0696E-6
68.2750E-12,7.5000E+0,867.5502E-9
65.2287E-12,7.0000E+0,694.6387E-9
64.4520E-12,6.5000E+0,541.9013E-9
65.6120E-12,6.0000E+0,413.0520E-9
64.0989E-12,5.5000E+0,305.8593E-9
65.0774E-12,5.0000E+0,218.3868E-9
64.5730E-12,4.5000E+0,148.7411E-9
64.7344E-12,4.0000E+0,95.1363E-9
67.1755E-12,3.5000E+0,56.8352E-9
63.9577E-12,3.0000E+0,29.1555E-9
66.7417E-12,2.5000E+0,12.1160E-9
62.5556E-12,2.0000E+0,3.5201E-9
63.0700E-12,1.5000E+0,418.2749E-12
65.3598E-12,1.0000E+0,9.7603E-12
65.5817E-12,500.0000E-3,4.8340E-12
69.5459E-12,000.0000E-3,4.8687E-12
67.2057E-12,-500.0000E-3,4.9214E-12
71.9366E-12,-1.0000E+0,4.5758E-12
66.5904E-12,-1.5000E+0,4.6536E-12
65.6927E-12,-2.0000E+0,4.7074E-12
63.8467E-12,-2.5000E+0,4.6019E-12
66.4492E-12,-3.0000E+0,4.5918E-12
65.9348E-12,-3.5000E+0,4.6004E-12
62.5758E-12,-4.0000E+0,4.6531E-12
68.7894E-12,-4.5000E+0,4.4110E-12
63.1608E-12,-5.0000E+0,4.4351E-12
65.6120E-12,-5.5000E+0,4.4788E-12
64.7243E-12,-6.0000E+0,4.3909E-12
68.3657E-12,-6.5000E+0,4.3567E-12
62.8986E-12,-7.0000E+0,4.3170E-12
62.8179E-12,-7.5000E+0,4.2171E-12
60.8811E-12,-8.0000E+0,4.3351E-12
63.1507E-12,-8.5000E+0,4.1739E-12
63.3424E-12,-9.0000E+0,4.0844E-12
66.1668E-12,-9.5000E+0,3.9794E-12
64.3309E-12,-10.0000E+0,4.1030E-12
61.0728E-12,-10.5000E+0,4.0382E-12
58.3493E-12,-11.0000E+0,3.9955E-12
60.8206E-12,-11.5000E+0,4.0885E-12
60.6794E-12,-12.0000E+0,3.9779E-12
59.8321E-12,-12.5000E+0,3.8996E-12
57.3305E-12,-13.0000E+0,3.9820E-12
57.4515E-12,-13.5000E+0,3.9664E-12
55.3635E-12,-14.0000E+0,3.9212E-12
56.8161E-12,-14.5000E+0,3.8760E-12
58.9243E-12,-15.0000E+0,3.7926E-12
55.4240E-12,-15.5000E+0,3.8192E-12
53.8202E-12,-16.0000E+0,3.7167E-12
60.1750E-12,-16.5000E+0,3.7760E-12
59.9027E-12,-17.0000E+0,3.8508E-12
57.6634E-12,-17.5000E+0,3.7484E-12
55.8780E-12,-18.0000E+0,3.6695E-12
55.7166E-12,-18.5000E+0,3.8096E-12
55.5753E-12,-19.0000E+0,3.6484E-12
58.9848E-12,-19.5000E+0,3.7780E-12
55.3635E-12,-20.0000E+0,3.7132E-12
