GateI,GateV,DrainI
56.2714E-12,-20.0000E+0,49.0379E-12
57.5928E-12,-19.5000E+0,40.2884E-12
59.5396E-12,-19.0000E+0,34.4759E-12
62.7473E-12,-18.5000E+0,30.5775E-12
56.1100E-12,-18.0000E+0,27.3914E-12
65.1783E-12,-17.5000E+0,25.1236E-12
66.2273E-12,-17.0000E+0,23.1166E-12
62.6565E-12,-16.5000E+0,21.4030E-12
64.7546E-12,-16.0000E+0,19.9125E-12
64.9866E-12,-15.5000E+0,18.8248E-12
61.9201E-12,-15.0000E+0,17.8899E-12
65.1379E-12,-14.5000E+0,16.9354E-12
67.8110E-12,-14.0000E+0,16.1356E-12
70.1209E-12,-13.5000E+0,15.3720E-12
67.8514E-12,-13.0000E+0,14.6973E-12
69.3543E-12,-12.5000E+0,14.0999E-12
71.0893E-12,-12.0000E+0,13.4463E-12
68.2246E-12,-11.5000E+0,13.0258E-12
69.9192E-12,-11.0000E+0,12.4426E-12
70.0604E-12,-10.5000E+0,12.1397E-12
71.9064E-12,-10.0000E+0,11.7825E-12
67.4378E-12,-9.5000E+0,11.3610E-12
71.2406E-12,-9.0000E+0,11.0761E-12
72.1585E-12,-8.5000E+0,10.7852E-12
70.7564E-12,-8.0000E+0,10.5933E-12
73.0966E-12,-7.5000E+0,10.2075E-12
70.2319E-12,-7.0000E+0,9.9216E-12
75.6184E-12,-6.5000E+0,9.6318E-12
72.8344E-12,-6.0000E+0,9.5434E-12
67.9522E-12,-5.5000E+0,9.2590E-12
69.6267E-12,-5.0000E+0,9.1279E-12
70.3933E-12,-4.5000E+0,8.9747E-12
70.9178E-12,-4.0000E+0,8.7993E-12
71.5029E-12,-3.5000E+0,8.6672E-12
68.9912E-12,-3.0000E+0,8.4663E-12
73.3892E-12,-2.5000E+0,8.3140E-12
69.7780E-12,-2.0000E+0,8.0337E-12
72.7638E-12,-1.5000E+0,7.9980E-12
71.3919E-12,-1.0000E+0,7.8991E-12
76.4657E-12,-500.0000E-3,7.7172E-12
72.5318E-12,000.0000E-3,7.9825E-12
72.9050E-12,500.0000E-3,44.4290E-12
73.7926E-12,1.0000E+0,425.2713E-12
75.2855E-12,1.5000E+0,1.8093E-9
76.3346E-12,2.0000E+0,4.8841E-9
75.7697E-12,2.5000E+0,10.8557E-9
76.5868E-12,3.0000E+0,19.6234E-9
71.9871E-12,3.5000E+0,31.9623E-9
73.0563E-12,4.0000E+0,48.4095E-9
73.5304E-12,4.5000E+0,69.4803E-9
76.8490E-12,5.0000E+0,92.9344E-9
74.6904E-12,5.5000E+0,125.8207E-9
73.0260E-12,6.0000E+0,164.7666E-9
72.8949E-12,6.5000E+0,210.4039E-9
74.7509E-12,7.0000E+0,263.1242E-9
71.0893E-12,7.5000E+0,323.5023E-9
74.4281E-12,8.0000E+0,391.8419E-9
73.8229E-12,8.5000E+0,468.8109E-9
76.2438E-12,9.0000E+0,554.6578E-9
72.8747E-12,9.5000E+0,649.9940E-9
76.0320E-12,10.0000E+0,755.0581E-9
74.1659E-12,10.5000E+0,870.4246E-9
77.0104E-12,11.0000E+0,985.7224E-9
74.6097E-12,11.5000E+0,1.1242E-6
72.9655E-12,12.0000E+0,1.2735E-6
74.0650E-12,12.5000E+0,1.4350E-6
71.2608E-12,13.0000E+0,1.6085E-6
76.0219E-12,13.5000E+0,1.7951E-6
74.9829E-12,14.0000E+0,1.9949E-6
72.6528E-12,14.5000E+0,2.2085E-6
73.4497E-12,15.0000E+0,2.4361E-6
75.1948E-12,15.5000E+0,2.6781E-6
72.3805E-12,16.0000E+0,2.9347E-6
76.4859E-12,16.5000E+0,3.2069E-6
77.1416E-12,17.0000E+0,3.4949E-6
76.1631E-12,17.5000E+0,3.7993E-6
73.1773E-12,18.0000E+0,4.1196E-6
72.7839E-12,18.5000E+0,4.4569E-6
78.6748E-12,19.0000E+0,4.8110E-6
77.3937E-12,19.5000E+0,5.1827E-6
77.4946E-12,20.0000E+0,5.5720E-6
74.9829E-12,20.0000E+0,5.5435E-6
73.2580E-12,19.5000E+0,5.1053E-6
72.7537E-12,19.0000E+0,4.6947E-6
69.0013E-12,18.5000E+0,4.3084E-6
71.5735E-12,18.0000E+0,3.9449E-6
71.0994E-12,17.5000E+0,3.6036E-6
70.3832E-12,17.0000E+0,3.2826E-6
71.0389E-12,16.5000E+0,2.9818E-6
70.5446E-12,16.0000E+0,2.7005E-6
67.2058E-12,15.5000E+0,2.4377E-6
70.8876E-12,15.0000E+0,2.1925E-6
69.4855E-12,14.5000E+0,1.9644E-6
68.6079E-12,14.0000E+0,1.7527E-6
67.7202E-12,13.5000E+0,1.5569E-6
68.5776E-12,13.0000E+0,1.3761E-6
63.6047E-12,12.5000E+0,1.2098E-6
63.5442E-12,12.0000E+0,1.0572E-6
67.3773E-12,11.5000E+0,917.7974E-9
67.0746E-12,11.0000E+0,791.0525E-9
68.7995E-12,10.5000E+0,676.6512E-9
67.3773E-12,10.0000E+0,572.6473E-9
70.4841E-12,9.5000E+0,480.0104E-9
64.7244E-12,9.0000E+0,397.7635E-9
65.9247E-12,8.5000E+0,325.2872E-9
69.3745E-12,8.0000E+0,261.8670E-9
69.3644E-12,7.5000E+0,207.1534E-9
67.3268E-12,7.0000E+0,160.3628E-9
67.3672E-12,6.5000E+0,120.9574E-9
68.8601E-12,6.0000E+0,88.3492E-9
65.6725E-12,5.5000E+0,62.5432E-9
65.4103E-12,5.0000E+0,41.5722E-9
66.8225E-12,4.5000E+0,25.7770E-9
64.5831E-12,4.0000E+0,14.4390E-9
67.1150E-12,3.5000E+0,7.0183E-9
66.9032E-12,3.0000E+0,2.6090E-9
65.7230E-12,2.5000E+0,577.1740E-12
67.7303E-12,2.0000E+0,38.8431E-12
64.8857E-12,1.5000E+0,4.8351E-12
63.9880E-12,1.0000E+0,4.6803E-12
64.5327E-12,500.0000E-3,4.5994E-12
66.1365E-12,000.0000E-3,4.4739E-12
66.2778E-12,-500.0000E-3,4.4106E-12
65.6120E-12,-1.0000E+0,4.4090E-12
63.8064E-12,-1.5000E+0,4.3327E-12
65.5616E-12,-2.0000E+0,4.3648E-12
69.0114E-12,-2.5000E+0,4.2749E-12
65.7532E-12,-3.0000E+0,4.2744E-12
64.7546E-12,-3.5000E+0,4.2739E-12
64.7748E-12,-4.0000E+0,4.0443E-12
65.7835E-12,-4.5000E+0,4.1694E-12
65.3800E-12,-5.0000E+0,4.1644E-12
62.8784E-12,-5.5000E+0,3.9805E-12
65.6120E-12,-6.0000E+0,3.9609E-12
64.9261E-12,-6.5000E+0,3.9484E-12
65.1379E-12,-7.0000E+0,4.0373E-12
65.8339E-12,-7.5000E+0,3.8579E-12
62.3236E-12,-8.0000E+0,3.8499E-12
65.6120E-12,-8.5000E+0,3.9157E-12
60.7803E-12,-9.0000E+0,3.8620E-12
64.0283E-12,-9.5000E+0,3.8223E-12
59.4085E-12,-10.0000E+0,3.7896E-12
64.0687E-12,-10.5000E+0,3.7278E-12
64.9362E-12,-11.0000E+0,3.7982E-12
62.6162E-12,-11.5000E+0,3.8012E-12
56.8060E-12,-12.0000E+0,3.8157E-12
59.4085E-12,-12.5000E+0,3.7198E-12
60.0339E-12,-13.0000E+0,3.6761E-12
59.4085E-12,-13.5000E+0,3.5470E-12
59.7010E-12,-14.0000E+0,3.5942E-12
60.4575E-12,-14.5000E+0,3.5234E-12
58.8738E-12,-15.0000E+0,3.6690E-12
56.8766E-12,-15.5000E+0,3.4947E-12
57.1893E-12,-16.0000E+0,3.5897E-12
57.8147E-12,-16.5000E+0,3.3842E-12
58.0568E-12,-17.0000E+0,3.4234E-12
60.9720E-12,-17.5000E+0,3.4199E-12
60.9619E-12,-18.0000E+0,3.5776E-12
56.8665E-12,-18.5000E+0,3.3932E-12
53.0637E-12,-19.0000E+0,3.4445E-12
59.2269E-12,-19.5000E+0,3.4028E-12
53.1746E-12,-20.0000E+0,3.2928E-12
