GateI,GateV,DrainI
39.0634E-12,-20.0000E+0,48.7598E-12
50.4915E-12,-19.5000E+0,39.8014E-12
52.0045E-12,-19.0000E+0,34.1556E-12
56.6749E-12,-18.5000E+0,30.0974E-12
57.7946E-12,-18.0000E+0,26.8681E-12
56.6749E-12,-17.5000E+0,24.5742E-12
56.1403E-12,-17.0000E+0,22.5546E-12
62.6667E-12,-16.5000E+0,21.0214E-12
58.7831E-12,-16.0000E+0,19.6303E-12
63.2416E-12,-15.5000E+0,18.3336E-12
57.8450E-12,-15.0000E+0,17.2686E-12
74.0046E-12,-14.5000E+0,16.2749E-12
75.6589E-12,-14.0000E+0,15.5590E-12
66.4493E-12,-13.5000E+0,14.9506E-12
66.0559E-12,-13.0000E+0,14.2543E-12
64.1696E-12,-12.5000E+0,13.7403E-12
67.9221E-12,-12.0000E+0,13.1259E-12
67.4076E-12,-11.5000E+0,12.6562E-12
72.4714E-12,-11.0000E+0,12.1578E-12
70.2421E-12,-10.5000E+0,11.7836E-12
68.5777E-12,-10.0000E+0,11.2938E-12
71.7754E-12,-9.5000E+0,10.8783E-12
69.8790E-12,-9.0000E+0,10.6658E-12
70.3934E-12,-8.5000E+0,10.2428E-12
75.3966E-12,-8.0000E+0,10.0036E-12
68.8501E-12,-7.5000E+0,9.8253E-12
72.2494E-12,-7.0000E+0,9.4932E-12
72.4613E-12,-6.5000E+0,9.2400E-12
68.5576E-12,-6.0000E+0,8.9471E-12
68.4163E-12,-5.5000E+0,8.8170E-12
74.3072E-12,-5.0000E+0,8.7994E-12
72.5420E-12,-4.5000E+0,8.6110E-12
72.1082E-12,-4.0000E+0,8.1142E-12
67.6800E-12,-3.5000E+0,7.9675E-12
69.7882E-12,-3.0000E+0,7.8328E-12
69.7277E-12,-2.5000E+0,7.7680E-12
73.9239E-12,-2.0000E+0,7.4520E-12
74.6098E-12,-1.5000E+0,7.3536E-12
71.8056E-12,-1.0000E+0,7.2119E-12
72.2293E-12,-500.0000E-3,7.0969E-12
74.3879E-12,000.0000E-3,9.6052E-12
75.0940E-12,500.0000E-3,21.5489E-12
99.9185E-12,1.0000E+0,4.7885E-9
45.0447E-12,1.5000E+0,9.7593E-9
96.9731E-12,2.0000E+0,37.9521E-9
72.7841E-12,2.5000E+0,44.9757E-9
665.3438E-12,3.0000E+0,77.9226E-9
65.9147E-12,3.5000E+0,263.9763E-9
60.7198E-12,4.0000E+0,413.2204E-9
77.2930E-12,4.5000E+0,363.3284E-9
82.9217E-12,5.0000E+0,448.8668E-9
