GateI,GateV,DrainI
57.9358E-12,-20.0000E+0,49.4739E-12
56.4832E-12,-19.5000E+0,40.6261E-12
61.2443E-12,-19.0000E+0,34.9612E-12
62.2833E-12,-18.5000E+0,30.8251E-12
62.3943E-12,-18.0000E+0,27.7380E-12
62.8381E-12,-17.5000E+0,25.2427E-12
64.3007E-12,-17.0000E+0,23.3859E-12
64.8858E-12,-16.5000E+0,21.6537E-12
65.7230E-12,-16.0000E+0,20.4329E-12
67.9119E-12,-15.5000E+0,19.1273E-12
65.1783E-12,-15.0000E+0,18.1868E-12
65.6120E-12,-14.5000E+0,17.2468E-12
68.0531E-12,-14.0000E+0,16.4672E-12
66.8023E-12,-13.5000E+0,15.7076E-12
69.3745E-12,-13.0000E+0,15.0268E-12
64.7345E-12,-12.5000E+0,14.3707E-12
64.3209E-12,-12.0000E+0,13.9733E-12
67.3168E-12,-11.5000E+0,13.5503E-12
67.2058E-12,-11.0000E+0,13.0419E-12
64.8152E-12,-10.5000E+0,12.6029E-12
64.1393E-12,-10.0000E+0,12.1979E-12
66.6510E-12,-9.5000E+0,11.8418E-12
66.4594E-12,-9.0000E+0,11.4976E-12
67.0747E-12,-8.5000E+0,11.1967E-12
67.4479E-12,-8.0000E+0,10.8355E-12
67.3874E-12,-7.5000E+0,10.6099E-12
68.6987E-12,-7.0000E+0,10.3758E-12
71.5433E-12,-6.5000E+0,10.1372E-12
69.0215E-12,-6.0000E+0,9.8624E-12
69.3443E-12,-5.5000E+0,9.5906E-12
68.2851E-12,-5.0000E+0,9.4439E-12
71.6240E-12,-4.5000E+0,9.0279E-12
73.5405E-12,-4.0000E+0,8.9420E-12
71.1095E-12,-3.5000E+0,8.9018E-12
77.0407E-12,-3.0000E+0,8.6964E-12
74.1054E-12,-2.5000E+0,8.4261E-12
73.7624E-12,-2.0000E+0,8.4281E-12
74.5694E-12,-1.5000E+0,8.1287E-12
73.3085E-12,-1.0000E+0,8.0297E-12
73.7725E-12,-500.0000E-3,7.9639E-12
74.2466E-12,000.0000E-3,8.0503E-12
75.5176E-12,500.0000E-3,33.6239E-12
75.1343E-12,1.0000E+0,400.0305E-12
77.5754E-12,1.5000E+0,2.0849E-9
78.4933E-12,2.0000E+0,6.2590E-9
74.5089E-12,2.5000E+0,14.6879E-9
73.6313E-12,3.0000E+0,27.0823E-9
74.9023E-12,3.5000E+0,44.4766E-9
79.0178E-12,4.0000E+0,67.4464E-9
76.9197E-12,4.5000E+0,92.9885E-9
76.6776E-12,5.0000E+0,130.5181E-9
78.5942E-12,5.5000E+0,175.5319E-9
76.6574E-12,6.0000E+0,228.9163E-9
75.4066E-12,6.5000E+0,291.1416E-9
76.2237E-12,7.0000E+0,362.7741E-9
73.3690E-12,7.5000E+0,444.4946E-9
74.6905E-12,8.0000E+0,536.6865E-9
78.6950E-12,8.5000E+0,640.1755E-9
78.6345E-12,9.0000E+0,755.4082E-9
79.5423E-12,9.5000E+0,883.2225E-9
76.4860E-12,10.0000E+0,1.0092E-6
77.3131E-12,10.5000E+0,1.1645E-6
