GateI,GateV,DrainI
59.3176E-12,-20.0000E+0,48.6121E-12
55.1719E-12,-19.5000E+0,39.6808E-12
61.5469E-12,-19.0000E+0,33.8663E-12
60.1650E-12,-18.5000E+0,29.9121E-12
62.1521E-12,-18.0000E+0,26.7904E-12
62.5657E-12,-17.5000E+0,24.4267E-12
60.8509E-12,-17.0000E+0,22.4096E-12
63.9779E-12,-16.5000E+0,21.0246E-12
61.9705E-12,-16.0000E+0,19.4426E-12
62.0714E-12,-15.5000E+0,18.3861E-12
65.6019E-12,-15.0000E+0,17.3417E-12
60.2255E-12,-14.5000E+0,16.3716E-12
61.7285E-12,-14.0000E+0,15.6145E-12
65.6321E-12,-13.5000E+0,14.9890E-12
64.5327E-12,-13.0000E+0,14.2767E-12
63.1406E-12,-12.5000E+0,13.6346E-12
67.6193E-12,-12.0000E+0,13.1147E-12
67.2360E-12,-11.5000E+0,12.5374E-12
65.6422E-12,-11.0000E+0,12.1993E-12
69.1626E-12,-10.5000E+0,11.7236E-12
67.4781E-12,-10.0000E+0,11.4729E-12
66.8527E-12,-9.5000E+0,11.1609E-12
68.7793E-12,-9.0000E+0,10.8434E-12
75.2552E-12,-8.5000E+0,10.5219E-12
68.2649E-12,-8.0000E+0,10.2461E-12
65.3598E-12,-7.5000E+0,9.9969E-12
73.7220E-12,-7.0000E+0,9.6638E-12
74.5794E-12,-6.5000E+0,9.5754E-12
72.2997E-12,-6.0000E+0,9.2283E-12
69.8082E-12,-5.5000E+0,9.0690E-12
71.6844E-12,-5.0000E+0,8.9379E-12
71.8458E-12,-4.5000E+0,8.7269E-12
68.7793E-12,-4.0000E+0,8.6043E-12
69.3038E-12,-3.5000E+0,8.2014E-12
72.0374E-12,-3.0000E+0,8.0798E-12
73.2983E-12,-2.5000E+0,7.9070E-12
70.3932E-12,-2.0000E+0,7.7588E-12
73.9439E-12,-1.5000E+0,7.6654E-12
72.6931E-12,-1.0000E+0,7.6433E-12
71.9063E-12,-500.0000E-3,7.4921E-12
70.6757E-12,000.0000E-3,7.3087E-12
73.2983E-12,500.0000E-3,8.5184E-12
68.4969E-12,1.0000E+0,59.5609E-12
71.6440E-12,1.5000E+0,448.8827E-12
72.9453E-12,2.0000E+0,1.1934E-9
66.3382E-12,2.5000E+0,2.1363E-9
65.9650E-12,3.0000E+0,4.8355E-9
79.6633E-12,3.5000E+0,14.0130E-9
71.8054E-12,4.0000E+0,22.5635E-9
71.6138E-12,4.5000E+0,47.2396E-9
69.5056E-12,5.0000E+0,70.6289E-9
72.5115E-12,5.5000E+0,117.5851E-9
80.3290E-12,6.0000E+0,86.1311E-9
77.7669E-12,6.5000E+0,124.8994E-9
80.4501E-12,7.0000E+0,189.8889E-9
75.5074E-12,7.5000E+0,472.5547E-9
65.7734E-12,8.0000E+0,811.1415E-9
75.7596E-12,8.5000E+0,1.0150E-6
81.1259E-12,9.0000E+0,1.2867E-6
75.4267E-12,9.5000E+0,1.6245E-6
75.8907E-12,10.0000E+0,1.9153E-6
76.0824E-12,10.5000E+0,2.1859E-6
74.6601E-12,11.0000E+0,2.5101E-6
74.0952E-12,11.5000E+0,3.1724E-6
75.7596E-12,12.0000E+0,3.6043E-6
78.2712E-12,12.5000E+0,4.0724E-6
77.9485E-12,13.0000E+0,4.5787E-6
76.5060E-12,13.5000E+0,5.1259E-6
74.3474E-12,14.0000E+0,5.7108E-6
73.2681E-12,14.5000E+0,6.3408E-6
73.3387E-12,15.0000E+0,7.0123E-6
75.0232E-12,15.5000E+0,7.7295E-6
75.3964E-12,16.0000E+0,8.4932E-6
76.3446E-12,16.5000E+0,9.2225E-6
77.8879E-12,17.0000E+0,10.0842E-6
75.3763E-12,17.5000E+0,10.9895E-6
77.7871E-12,18.0000E+0,11.6853E-6
77.2222E-12,18.5000E+0,12.6166E-6
59.6505E-12,19.0000E+0,13.3417E-6
76.2942E-12,19.5000E+0,14.8185E-6
80.1676E-12,20.0000E+0,16.3021E-6
81.7715E-12,20.0000E+0,16.2065E-6
79.8650E-12,19.5000E+0,14.8834E-6
74.5693E-12,19.0000E+0,13.6463E-6
71.0691E-12,18.5000E+0,12.4871E-6
70.1915E-12,18.0000E+0,11.3965E-6
71.4423E-12,17.5000E+0,10.3764E-6
72.4712E-12,17.0000E+0,9.4173E-6
67.1049E-12,16.5000E+0,8.5220E-6
70.7261E-12,16.0000E+0,7.6864E-6
72.1181E-12,15.5000E+0,6.8929E-6
70.7967E-12,15.0000E+0,6.1650E-6
72.6729E-12,14.5000E+0,5.4929E-6
72.6931E-12,14.0000E+0,4.8727E-6
71.1498E-12,13.5000E+0,4.3016E-6
73.5808E-12,13.0000E+0,3.7762E-6
74.5390E-12,12.5000E+0,3.2965E-6
70.3025E-12,12.0000E+0,2.8581E-6
70.1713E-12,11.5000E+0,2.4601E-6
72.6830E-12,11.0000E+0,2.1005E-6
70.3126E-12,10.5000E+0,1.7771E-6
68.6280E-12,10.0000E+0,1.4883E-6
69.1122E-12,9.5000E+0,1.2317E-6
69.8284E-12,9.0000E+0,1.0057E-6
68.4061E-12,8.5000E+0,808.2254E-9
67.7202E-12,8.0000E+0,640.4779E-9
66.8527E-12,7.5000E+0,493.3954E-9
