GateI,GateV,DrainI
50.3200E-12,-20.0000E+0,47.3604E-12
49.3517E-12,-19.5000E+0,38.8430E-12
50.8949E-12,-19.0000E+0,33.1565E-12
50.8344E-12,-18.5000E+0,29.0601E-12
49.5534E-12,-18.0000E+0,26.2036E-12
51.1471E-12,-17.5000E+0,23.7389E-12
50.9958E-12,-17.0000E+0,21.8595E-12
52.1458E-12,-16.5000E+0,20.2026E-12
54.7180E-12,-16.0000E+0,19.0049E-12
57.2398E-12,-15.5000E+0,17.6595E-12
53.4268E-12,-15.0000E+0,16.7000E-12
56.7354E-12,-14.5000E+0,15.8479E-12
64.2302E-12,-14.0000E+0,15.0009E-12
59.7918E-12,-13.5000E+0,14.4076E-12
55.1316E-12,-13.0000E+0,13.6550E-12
56.2916E-12,-12.5000E+0,13.0733E-12
54.4053E-12,-12.0000E+0,12.6493E-12
58.2888E-12,-11.5000E+0,12.1419E-12
58.7831E-12,-11.0000E+0,11.5712E-12
56.3420E-12,-10.5000E+0,11.1934E-12
56.1705E-12,-10.0000E+0,10.7518E-12
60.0037E-12,-9.5000E+0,10.5468E-12
60.1247E-12,-9.0000E+0,10.1806E-12
57.8349E-12,-8.5000E+0,9.9660E-12
55.8478E-12,-8.0000E+0,9.6330E-12
58.4805E-12,-7.5000E+0,9.1994E-12
58.9647E-12,-7.0000E+0,9.0668E-12
57.5424E-12,-6.5000E+0,8.8819E-12
57.6332E-12,-6.0000E+0,8.5835E-12
60.1348E-12,-5.5000E+0,8.3800E-12
65.1784E-12,-5.0000E+0,8.2650E-12
62.6163E-12,-4.5000E+0,8.0751E-12
64.1293E-12,-4.0000E+0,7.6470E-12
62.1422E-12,-3.5000E+0,7.5375E-12
60.5484E-12,-3.0000E+0,7.1808E-12
62.0715E-12,-2.5000E+0,7.1999E-12
61.1234E-12,-2.0000E+0,7.0537E-12
63.8772E-12,-1.5000E+0,8.0218E-12
61.3856E-12,-1.0000E+0,47.3594E-12
61.2141E-12,-500.0000E-3,1.1135E-9
84.3138E-12,000.0000E-3,6.0943E-9
61.9001E-12,500.0000E-3,16.5311E-9
62.3439E-12,1.0000E+0,31.3451E-9
64.5631E-12,1.5000E+0,52.8349E-9
55.1719E-12,2.0000E+0,138.6111E-9
63.4535E-12,2.5000E+0,379.8123E-9
56.2311E-12,3.0000E+0,951.4697E-9
61.5067E-12,3.5000E+0,1.2906E-6
62.9189E-12,4.0000E+0,1.7325E-6
67.5186E-12,4.5000E+0,2.2627E-6
53.2957E-12,5.0000E+0,2.8521E-6
61.7992E-12,5.5000E+0,4.7207E-6
61.5672E-12,6.0000E+0,5.7818E-6
58.4805E-12,6.5000E+0,6.9815E-6
61.7992E-12,7.0000E+0,9.6251E-6
74.6099E-12,7.5000E+0,10.9799E-6
69.3141E-12,8.0000E+0,11.9776E-6
48.8776E-12,8.5000E+0,15.2381E-6
56.2714E-12,9.0000E+0,16.6914E-6
65.3398E-12,9.5000E+0,18.0996E-6
70.5549E-12,10.0000E+0,20.4730E-6
59.9633E-12,10.5000E+0,24.2376E-6
57.1994E-12,11.0000E+0,26.7729E-6
63.1710E-12,11.5000E+0,30.9967E-6
64.9262E-12,12.0000E+0,36.2838E-6
66.6209E-12,12.5000E+0,41.8896E-6
57.1187E-12,13.0000E+0,47.3325E-6
61.5672E-12,13.5000E+0,50.8172E-6
62.9693E-12,14.0000E+0,56.9520E-6
63.2215E-12,14.5000E+0,61.6729E-6
59.7515E-12,15.0000E+0,67.0083E-6
64.7346E-12,15.5000E+0,72.6827E-6
56.0091E-12,16.0000E+0,78.3705E-6
67.1555E-12,16.5000E+0,84.9087E-6
66.6612E-12,17.0000E+0,92.5742E-6
77.5251E-12,17.5000E+0,99.4566E-6
50.4814E-12,18.0000E+0,106.6483E-6
62.7676E-12,18.5000E+0,115.2698E-6
66.6108E-12,19.0000E+0,122.1671E-6
65.0876E-12,19.5000E+0,132.4683E-6
63.7359E-12,20.0000E+0,140.8444E-6
65.8341E-12,20.0000E+0,139.8186E-6
64.9363E-12,19.5000E+0,129.9397E-6
66.9537E-12,19.0000E+0,121.8741E-6
64.2907E-12,18.5000E+0,113.9671E-6
63.8267E-12,18.0000E+0,106.0204E-6
68.0129E-12,17.5000E+0,98.2477E-6
64.1293E-12,17.0000E+0,91.0118E-6
64.8657E-12,16.5000E+0,84.1704E-6
63.0903E-12,16.0000E+0,77.2281E-6
