GateI,GateV,DrainI
51.5103E-12,-20.0000E+0,50.4500E-12
51.0261E-12,-19.5000E+0,41.4911E-12
53.2352E-12,-19.0000E+0,35.7308E-12
56.8161E-12,-18.5000E+0,31.7158E-12
55.0407E-12,-18.0000E+0,28.5082E-12
60.9014E-12,-17.5000E+0,26.1088E-12
61.0527E-12,-17.0000E+0,24.0485E-12
58.5410E-12,-16.5000E+0,22.4012E-12
57.4616E-12,-16.0000E+0,21.0483E-12
56.2209E-12,-15.5000E+0,19.9009E-12
58.5813E-12,-15.0000E+0,18.8735E-12
62.0815E-12,-14.5000E+0,17.7929E-12
62.8885E-12,-14.0000E+0,17.0373E-12
61.0426E-12,-13.5000E+0,16.3501E-12
63.6349E-12,-13.0000E+0,15.6749E-12
62.7170E-12,-12.5000E+0,15.0489E-12
64.4016E-12,-12.0000E+0,14.3938E-12
71.2204E-12,-11.5000E+0,14.0758E-12
64.3007E-12,-11.0000E+0,13.5488E-12
62.3842E-12,-10.5000E+0,13.0394E-12
65.3094E-12,-10.0000E+0,12.7857E-12
62.3640E-12,-9.5000E+0,12.3677E-12
60.7803E-12,-9.0000E+0,12.0256E-12
64.8252E-12,-8.5000E+0,11.7051E-12
65.2892E-12,-8.0000E+0,11.5207E-12
65.4809E-12,-7.5000E+0,11.0173E-12
65.7331E-12,-7.0000E+0,10.9445E-12
67.6395E-12,-6.5000E+0,10.5662E-12
65.9348E-12,-6.0000E+0,10.2030E-12
69.9495E-12,-5.5000E+0,10.0849E-12
65.2489E-12,-5.0000E+0,9.9046E-12
64.8555E-12,-4.5000E+0,9.7689E-12
67.4983E-12,-4.0000E+0,9.4680E-12
69.3442E-12,-3.5000E+0,9.1932E-12
68.3154E-12,-3.0000E+0,9.1359E-12
66.9637E-12,-2.5000E+0,8.9430E-12
71.9165E-12,-2.0000E+0,8.8350E-12
68.8197E-12,-1.5000E+0,8.5702E-12
70.9683E-12,-1.0000E+0,8.6843E-12
71.3213E-12,-500.0000E-3,8.4617E-12
70.6152E-12,000.0000E-3,8.6672E-12
70.0604E-12,500.0000E-3,79.4946E-12
71.5231E-12,1.0000E+0,759.2641E-12
72.6629E-12,1.5000E+0,2.7294E-9
73.2883E-12,2.0000E+0,6.5049E-9
70.8472E-12,2.5000E+0,12.4910E-9
71.6340E-12,3.0000E+0,20.6449E-9
72.4410E-12,3.5000E+0,31.6254E-9
73.2177E-12,4.0000E+0,48.9486E-9
77.1517E-12,4.5000E+0,70.5652E-9
76.7179E-12,5.0000E+0,98.1280E-9
74.8518E-12,5.5000E+0,128.5952E-9
74.0852E-12,6.0000E+0,164.7167E-9
73.3186E-12,6.5000E+0,202.7074E-9
70.6959E-12,7.0000E+0,250.3066E-9
74.4786E-12,7.5000E+0,295.0636E-9
72.1081E-12,8.0000E+0,339.0065E-9
12.2030E-12,8.5000E+0,406.5219E-9
87.6221E-12,9.0000E+0,527.7751E-9
74.9527E-12,9.5000E+0,622.5789E-9
86.4015E-12,10.0000E+0,710.0600E-9
