GateI,GateV,DrainI
47.9799E-12,-20.0000E+0,47.3104E-12
50.9353E-12,-19.5000E+0,38.4228E-12
52.7611E-12,-19.0000E+0,32.9057E-12
56.7556E-12,-18.5000E+0,28.8108E-12
52.2668E-12,-18.0000E+0,25.8683E-12
56.6648E-12,-17.5000E+0,23.4715E-12
54.9601E-12,-17.0000E+0,21.4544E-12
61.6579E-12,-16.5000E+0,19.8553E-12
66.9335E-12,-16.0000E+0,18.4441E-12
61.2141E-12,-15.5000E+0,17.5052E-12
57.1994E-12,-15.0000E+0,16.2769E-12
58.7932E-12,-14.5000E+0,15.3178E-12
72.2494E-12,-14.0000E+0,14.6743E-12
66.2173E-12,-13.5000E+0,13.8996E-12
58.4099E-12,-13.0000E+0,13.2711E-12
76.7080E-12,-12.5000E+0,12.5331E-12
69.6369E-12,-12.0000E+0,12.1483E-12
64.5126E-12,-11.5000E+0,11.6761E-12
62.9491E-12,-11.0000E+0,11.2862E-12
62.5960E-12,-10.5000E+0,10.8406E-12
63.8166E-12,-10.0000E+0,10.4879E-12
70.4438E-12,-9.5000E+0,10.1885E-12
67.1958E-12,-9.0000E+0,9.7700E-12
61.8597E-12,-8.5000E+0,9.3716E-12
69.5965E-12,-8.0000E+0,9.3249E-12
65.0472E-12,-7.5000E+0,9.0577E-12
62.8381E-12,-7.0000E+0,8.6844E-12
72.0578E-12,-6.5000E+0,8.5487E-12
68.9207E-12,-6.0000E+0,8.4000E-12
60.2155E-12,-5.5000E+0,8.0891E-12
63.3929E-12,-5.0000E+0,7.8228E-12
64.1596E-12,-4.5000E+0,7.8298E-12
66.6107E-12,-4.0000E+0,7.4541E-12
66.7620E-12,-3.5000E+0,7.3681E-12
68.7694E-12,-3.0000E+0,7.0868E-12
69.6066E-12,-2.5000E+0,7.1280E-12
74.0651E-12,-2.0000E+0,6.9497E-12
76.6273E-12,-1.5000E+0,6.6457E-12
69.6066E-12,-1.0000E+0,6.6322E-12
75.2554E-12,-500.0000E-3,6.4302E-12
68.2953E-12,000.0000E-3,19.9568E-12
61.3957E-12,500.0000E-3,8.4538E-12
69.3645E-12,1.0000E+0,13.5324E-12
67.5791E-12,1.5000E+0,28.1135E-12
68.0532E-12,2.0000E+0,68.3085E-12
63.5947E-12,2.5000E+0,1.9274E-9
225.1909E-12,3.0000E+0,13.3130E-9
71.3113E-12,3.5000E+0,259.5711E-9
74.6704E-12,4.0000E+0,474.3254E-9
66.3888E-12,4.5000E+0,1.3020E-6
63.8267E-12,5.0000E+0,1.7041E-6
63.2820E-12,5.5000E+0,2.1370E-6
70.5447E-12,6.0000E+0,2.4573E-6
67.7506E-12,6.5000E+0,3.0877E-6
76.5869E-12,7.0000E+0,3.6769E-6
76.7483E-12,7.5000E+0,4.1536E-6
58.8436E-12,8.0000E+0,5.0821E-6
58.8638E-12,8.5000E+0,5.8644E-6
64.1495E-12,9.0000E+0,6.7330E-6
88.9437E-12,9.5000E+0,7.4170E-6
69.2737E-12,10.0000E+0,9.0011E-6
61.1233E-12,10.5000E+0,10.7460E-6
61.9202E-12,11.0000E+0,11.6402E-6
78.0395E-12,11.5000E+0,12.5949E-6
53.7900E-12,12.0000E+0,15.6128E-6
66.5401E-12,12.5000E+0,17.2051E-6
69.5057E-12,13.0000E+0,19.3659E-6
54.2741E-12,13.5000E+0,20.6579E-6
63.7056E-12,14.0000E+0,22.1713E-6
66.3182E-12,14.5000E+0,24.4153E-6
65.3398E-12,15.0000E+0,27.0026E-6
82.0441E-12,15.5000E+0,29.6654E-6
75.0940E-12,16.0000E+0,32.1309E-6
68.5475E-12,16.5000E+0,37.0790E-6
73.1775E-12,17.0000E+0,40.4435E-6
73.1270E-12,17.5000E+0,43.0769E-6
66.2779E-12,18.0000E+0,47.2798E-6
64.8959E-12,18.5000E+0,50.7553E-6
69.7377E-12,19.0000E+0,54.7680E-6
68.4062E-12,19.5000E+0,58.9666E-6
61.6075E-12,20.0000E+0,63.1850E-6
66.6813E-12,20.0000E+0,62.8782E-6
64.4521E-12,19.5000E+0,58.3748E-6
67.8313E-12,19.0000E+0,54.1355E-6
66.4796E-12,18.5000E+0,50.2919E-6
67.3572E-12,18.0000E+0,46.4199E-6
65.6525E-12,17.5000E+0,42.9009E-6
68.4769E-12,17.0000E+0,39.3788E-6
67.7607E-12,16.5000E+0,36.2984E-6
62.4447E-12,16.0000E+0,33.3373E-6
63.1811E-12,15.5000E+0,30.3837E-6
64.2604E-12,15.0000E+0,27.6379E-6
50.4915E-12,14.5000E+0,25.0352E-6
87.8038E-12,14.0000E+0,21.9125E-6
64.0889E-12,13.5000E+0,20.1296E-6
61.0931E-12,13.0000E+0,18.1382E-6
87.2188E-12,12.5000E+0,15.6986E-6
60.2962E-12,12.0000E+0,14.5469E-6
57.2398E-12,11.5000E+0,12.7147E-6
61.1536E-12,11.0000E+0,11.1054E-6
57.6231E-12,10.5000E+0,9.7240E-6
61.0729E-12,10.0000E+0,8.0329E-6
36.6527E-12,9.5000E+0,7.0148E-6
66.0459E-12,9.0000E+0,5.9680E-6
57.5020E-12,8.5000E+0,5.0648E-6
51.9440E-12,8.0000E+0,4.1513E-6
58.7024E-12,7.5000E+0,3.3208E-6
58.2989E-12,7.0000E+0,2.6870E-6
70.5952E-12,6.5000E+0,1.8205E-6
46.7494E-12,6.0000E+0,1.4943E-6
65.5818E-12,5.5000E+0,729.9862E-9
55.5048E-12,5.0000E+0,701.0252E-9
58.6621E-12,4.5000E+0,576.5428E-9
55.0609E-12,4.0000E+0,350.7546E-9
59.5094E-12,3.5000E+0,213.7424E-9
69.7579E-12,3.0000E+0,108.5552E-9
57.7946E-12,2.5000E+0,45.5216E-9
57.1288E-12,2.0000E+0,10.7783E-9
57.4213E-12,1.5000E+0,1.0221E-9
59.5699E-12,1.0000E+0,8.7854E-12
56.6043E-12,500.0000E-3,3.9384E-12
53.0939E-12,000.0000E-3,3.6334E-12
54.0724E-12,-500.0000E-3,3.4591E-12
55.3837E-12,-1.0000E+0,3.4109E-12
53.6387E-12,-1.5000E+0,3.3988E-12
53.6185E-12,-2.0000E+0,3.5053E-12
51.5304E-12,-2.5000E+0,3.3928E-12
52.7409E-12,-3.0000E+0,3.3210E-12
57.1086E-12,-3.5000E+0,3.3159E-12
52.1760E-12,-4.0000E+0,3.1788E-12
49.3416E-12,-4.5000E+0,3.3064E-12
55.2122E-12,-5.0000E+0,3.2451E-12
55.0004E-12,-5.5000E+0,3.2747E-12
49.2105E-12,-6.0000E+0,3.1793E-12
50.6428E-12,-6.5000E+0,3.1748E-12
53.5176E-12,-7.0000E+0,3.1733E-12
52.1054E-12,-7.5000E+0,3.0788E-12
49.3920E-12,-8.0000E+0,3.1095E-12
50.2696E-12,-8.5000E+0,3.0592E-12
49.1096E-12,-9.0000E+0,2.9557E-12
48.0404E-12,-9.5000E+0,3.0321E-12
48.9281E-12,-10.0000E+0,2.9834E-12
49.7652E-12,-10.5000E+0,2.9728E-12
49.8459E-12,-11.0000E+0,2.8779E-12
51.1875E-12,-11.5000E+0,3.0070E-12
47.1831E-12,-12.0000E+0,2.9397E-12
48.5448E-12,-12.5000E+0,2.8774E-12
48.1514E-12,-13.0000E+0,2.8392E-12
50.1082E-12,-13.5000E+0,2.7899E-12
52.0651E-12,-14.0000E+0,2.7377E-12
48.1413E-12,-14.5000E+0,2.7422E-12
53.4268E-12,-15.0000E+0,2.8854E-12
53.2755E-12,-15.5000E+0,2.7493E-12
54.3347E-12,-16.0000E+0,2.8126E-12
54.2136E-12,-16.5000E+0,2.6156E-12
50.2191E-12,-17.0000E+0,2.7146E-12
50.5520E-12,-17.5000E+0,2.6377E-12
