GateI,GateV,DrainI
48.4943E-12,-20.0000E+0,49.8376E-12
49.9065E-12,-19.5000E+0,40.7205E-12
48.9684E-12,-19.0000E+0,34.9848E-12
53.4672E-12,-18.5000E+0,30.8734E-12
55.9788E-12,-18.0000E+0,28.0771E-12
58.9545E-12,-17.5000E+0,25.3713E-12
59.7817E-12,-17.0000E+0,23.5562E-12
57.4616E-12,-16.5000E+0,21.8928E-12
59.1563E-12,-16.0000E+0,20.5249E-12
61.1939E-12,-15.5000E+0,19.3649E-12
62.6464E-12,-15.0000E+0,18.3420E-12
62.1521E-12,-14.5000E+0,17.4468E-12
63.6955E-12,-14.0000E+0,16.4948E-12
62.2934E-12,-13.5000E+0,15.8643E-12
63.9174E-12,-13.0000E+0,15.1926E-12
61.4561E-12,-12.5000E+0,14.6475E-12
61.6377E-12,-12.0000E+0,14.0693E-12
64.4722E-12,-11.5000E+0,13.5036E-12
65.5414E-12,-11.0000E+0,13.2152E-12
64.5327E-12,-10.5000E+0,12.6767E-12
64.0586E-12,-10.0000E+0,12.2939E-12
68.1439E-12,-9.5000E+0,11.9096E-12
65.5011E-12,-9.0000E+0,11.6091E-12
65.1682E-12,-8.5000E+0,11.2042E-12
63.7156E-12,-8.0000E+0,10.9455E-12
67.0141E-12,-7.5000E+0,10.5361E-12
66.2273E-12,-7.0000E+0,10.2487E-12
60.8207E-12,-6.5000E+0,10.1593E-12
66.5703E-12,-6.0000E+0,9.9342E-12
67.0646E-12,-5.5000E+0,9.5584E-12
64.4722E-12,-5.0000E+0,9.4896E-12
64.1393E-12,-4.5000E+0,9.2871E-12
66.8628E-12,-4.0000E+0,9.1510E-12
67.6294E-12,-3.5000E+0,8.9239E-12
70.3530E-12,-3.0000E+0,8.7426E-12
68.3154E-12,-2.5000E+0,8.7255E-12
67.6799E-12,-2.0000E+0,8.5778E-12
67.8514E-12,-1.5000E+0,8.4025E-12
65.3901E-12,-1.0000E+0,8.2789E-12
68.4364E-12,-500.0000E-3,8.4321E-12
69.8385E-12,000.0000E-3,23.1799E-12
66.0256E-12,500.0000E-3,331.1968E-12
68.9509E-12,1.0000E+0,1.7940E-9
70.7564E-12,1.5000E+0,5.4732E-9
