GateI,GateV,DrainI
49.0592E-12,-20.0000E+0,47.5179E-12
56.5740E-12,-19.5000E+0,38.8168E-12
58.5813E-12,-19.0000E+0,33.2198E-12
57.7541E-12,-18.5000E+0,29.2369E-12
55.6560E-12,-18.0000E+0,25.9192E-12
57.3809E-12,-17.5000E+0,23.7018E-12
58.7931E-12,-17.0000E+0,21.8460E-12
56.4025E-12,-16.5000E+0,20.2328E-12
59.6404E-12,-16.0000E+0,18.8367E-12
63.5340E-12,-15.5000E+0,17.6205E-12
64.6033E-12,-15.0000E+0,16.6132E-12
63.5038E-12,-14.5000E+0,15.6602E-12
64.0485E-12,-14.0000E+0,14.8499E-12
63.8165E-12,-13.5000E+0,14.2003E-12
65.1379E-12,-13.0000E+0,13.5125E-12
64.4721E-12,-12.5000E+0,12.9328E-12
64.2603E-12,-12.0000E+0,12.3686E-12
65.5313E-12,-11.5000E+0,12.0019E-12
67.0847E-12,-11.0000E+0,11.7191E-12
66.1365E-12,-10.5000E+0,11.1448E-12
68.4565E-12,-10.0000E+0,10.7706E-12
62.3740E-12,-9.5000E+0,10.4581E-12
62.9793E-12,-9.0000E+0,10.1873E-12
67.0040E-12,-8.5000E+0,9.7824E-12
65.8843E-12,-8.0000E+0,9.6061E-12
66.2475E-12,-7.5000E+0,9.3559E-12
70.4941E-12,-7.0000E+0,9.0248E-12
63.5240E-12,-6.5000E+0,8.8535E-12
70.2722E-12,-6.0000E+0,8.6787E-12
68.6784E-12,-5.5000E+0,8.3466E-12
71.7046E-12,-5.0000E+0,8.1884E-12
69.4551E-12,-4.5000E+0,8.0577E-12
68.0732E-12,-4.0000E+0,7.8643E-12
71.3313E-12,-3.5000E+0,7.7714E-12
74.1053E-12,-3.0000E+0,7.4840E-12
71.1599E-12,-2.5000E+0,7.2876E-12
70.7967E-12,-2.0000E+0,7.1746E-12
68.9508E-12,-1.5000E+0,7.1499E-12
69.4955E-12,-1.0000E+0,6.9168E-12
73.1874E-12,-500.0000E-3,6.7887E-12
70.5546E-12,000.0000E-3,6.6169E-12
74.3171E-12,500.0000E-3,6.7988E-12
70.2419E-12,1.0000E+0,6.5245E-12
72.5115E-12,1.5000E+0,10.6796E-12
68.9407E-12,2.0000E+0,166.7852E-12
73.6312E-12,2.5000E+0,1.6594E-9
74.1053E-12,3.0000E+0,6.8562E-9
70.3226E-12,3.5000E+0,19.4677E-9
73.1773E-12,4.0000E+0,40.1414E-9
74.0448E-12,4.5000E+0,71.1186E-9
71.1498E-12,5.0000E+0,111.0951E-9
69.7073E-12,5.5000E+0,170.6653E-9
69.8183E-12,6.0000E+0,245.7752E-9
73.6514E-12,6.5000E+0,338.2475E-9
72.6628E-12,7.0000E+0,449.6670E-9
70.3529E-12,7.5000E+0,581.8349E-9
70.7564E-12,8.0000E+0,735.9507E-9
73.5404E-12,8.5000E+0,894.7537E-9
71.2708E-12,9.0000E+0,1.1000E-6
70.2016E-12,9.5000E+0,1.3311E-6
70.6353E-12,10.0000E+0,1.5905E-6
70.4739E-12,10.5000E+0,1.8792E-6
69.4854E-12,11.0000E+0,2.1997E-6
69.9091E-12,11.5000E+0,2.5536E-6
72.7738E-12,12.0000E+0,2.9420E-6
71.0186E-12,12.5000E+0,3.3651E-6
71.6541E-12,13.0000E+0,3.8244E-6
75.4973E-12,13.5000E+0,4.3229E-6
77.3231E-12,14.0000E+0,4.8621E-6
74.3070E-12,14.5000E+0,5.4434E-6
74.1154E-12,15.0000E+0,6.0675E-6
75.0837E-12,15.5000E+0,6.7346E-6
72.6628E-12,16.0000E+0,7.4481E-6
73.6110E-12,16.5000E+0,8.2074E-6
69.8788E-12,17.0000E+0,8.9315E-6
