GateI,GateV,DrainI
49.2307E-12,-20.0000E+0,50.1941E-12
56.7656E-12,-19.5000E+0,41.2759E-12
57.8651E-12,-19.0000E+0,35.4955E-12
60.8610E-12,-18.5000E+0,31.4318E-12
62.1118E-12,-18.0000E+0,28.3146E-12
62.3438E-12,-17.5000E+0,25.9529E-12
62.3942E-12,-17.0000E+0,23.9836E-12
63.6954E-12,-16.5000E+0,22.3885E-12
62.4245E-12,-16.0000E+0,20.8483E-12
74.4281E-12,-15.5000E+0,19.7023E-12
61.6679E-12,-15.0000E+0,18.6473E-12
61.1031E-12,-14.5000E+0,17.6562E-12
63.3928E-12,-14.0000E+0,16.8423E-12
76.5262E-12,-13.5000E+0,16.1616E-12
64.7647E-12,-13.0000E+0,15.3914E-12
89.1754E-12,-12.5000E+0,14.8504E-12
61.7486E-12,-12.0000E+0,14.5821E-12
64.4923E-12,-11.5000E+0,13.9481E-12
68.5675E-12,-11.0000E+0,13.4457E-12
66.4290E-12,-10.5000E+0,13.0308E-12
63.4634E-12,-10.0000E+0,12.7344E-12
67.3873E-12,-9.5000E+0,12.2802E-12
71.9063E-12,-9.0000E+0,11.9456E-12
61.2342E-12,-8.5000E+0,11.6708E-12
65.3497E-12,-8.0000E+0,11.3769E-12
64.5528E-12,-7.5000E+0,10.9801E-12
69.0214E-12,-7.0000E+0,10.6922E-12
64.9261E-12,-6.5000E+0,10.3240E-12
66.5299E-12,-6.0000E+0,10.2712E-12
65.9751E-12,-5.5000E+0,10.0396E-12
66.7619E-12,-5.0000E+0,9.7583E-12
68.2649E-12,-4.5000E+0,9.6669E-12
67.2763E-12,-4.0000E+0,9.5573E-12
66.2979E-12,-3.5000E+0,9.2685E-12
70.2823E-12,-3.0000E+0,9.0771E-12
73.3992E-12,-2.5000E+0,8.9972E-12
66.8123E-12,-2.0000E+0,8.8756E-12
67.1351E-12,-1.5000E+0,8.6787E-12
65.6927E-12,-1.0000E+0,8.4385E-12
70.9279E-12,-500.0000E-3,9.3478E-12
69.3240E-12,000.0000E-3,130.3659E-12
70.2722E-12,500.0000E-3,1.6529E-9
70.9279E-12,1.0000E+0,5.2837E-9
78.1603E-12,1.5000E+0,15.4131E-9
70.2520E-12,2.0000E+0,35.5080E-9
68.0732E-12,2.5000E+0,72.9869E-9
67.1250E-12,3.0000E+0,114.5162E-9
69.6670E-12,3.5000E+0,171.1545E-9
45.6903E-12,4.0000E+0,228.9114E-9
31.6196E-12,4.5000E+0,315.6090E-9
49.7148E-12,5.0000E+0,391.9655E-9
65.3497E-12,5.5000E+0,536.4615E-9
58.8637E-12,6.0000E+0,613.4783E-9
60.3869E-12,6.5000E+0,886.0027E-9
91.8081E-12,7.0000E+0,992.6235E-9
70.4134E-12,7.5000E+0,1.2256E-6
72.1686E-12,8.0000E+0,1.5089E-6
74.6803E-12,8.5000E+0,1.6817E-6
63.9779E-12,9.0000E+0,1.9800E-6
65.9045E-12,9.5000E+0,2.3591E-6
50.1485E-12,10.0000E+0,2.6019E-6
74.4180E-12,10.5000E+0,2.9888E-6
74.0851E-12,11.0000E+0,3.5292E-6
73.5202E-12,11.5000E+0,4.0993E-6
74.8416E-12,12.0000E+0,4.6154E-6
68.6078E-12,12.5000E+0,5.1383E-6
73.5505E-12,13.0000E+0,5.7905E-6
69.8485E-12,13.5000E+0,6.4374E-6
74.4684E-12,14.0000E+0,7.1102E-6
72.2694E-12,14.5000E+0,7.8231E-6
75.6385E-12,15.0000E+0,8.5841E-6
73.8733E-12,15.5000E+0,9.3348E-6
70.9178E-12,16.0000E+0,10.2063E-6
73.5808E-12,16.5000E+0,11.1203E-6
77.2323E-12,17.0000E+0,12.0802E-6
75.3157E-12,17.5000E+0,13.0910E-6
73.6413E-12,18.0000E+0,14.1570E-6
72.8948E-12,18.5000E+0,15.2749E-6
76.6170E-12,19.0000E+0,16.4443E-6
74.4886E-12,19.5000E+0,17.6658E-6
71.8760E-12,20.0000E+0,18.9394E-6
73.2983E-12,20.0000E+0,18.8356E-6
74.4281E-12,19.5000E+0,17.3816E-6
73.6514E-12,19.0000E+0,16.0148E-6
72.6931E-12,18.5000E+0,14.7233E-6
71.7147E-12,18.0000E+0,13.5061E-6
72.0274E-12,17.5000E+0,12.3608E-6
70.6051E-12,17.0000E+0,11.2858E-6
70.8572E-12,16.5000E+0,10.2699E-6
67.1856E-12,16.0000E+0,9.3203E-6
71.2002E-12,15.5000E+0,8.4329E-6
69.6468E-12,15.0000E+0,7.6063E-6
64.7647E-12,14.5000E+0,6.8186E-6
69.4047E-12,14.0000E+0,5.9898E-6
66.9031E-12,13.5000E+0,5.4262E-6
70.4739E-12,13.0000E+0,4.8187E-6
65.3699E-12,12.5000E+0,4.2525E-6
67.8614E-12,12.0000E+0,3.7316E-6
65.3497E-12,11.5000E+0,3.2554E-6
63.7963E-12,11.0000E+0,2.8209E-6
62.6060E-12,10.5000E+0,2.4177E-6
60.2759E-12,10.0000E+0,2.0708E-6
65.0168E-12,9.5000E+0,1.7514E-6
63.8669E-12,9.0000E+0,1.4647E-6
65.0168E-12,8.5000E+0,1.2110E-6
62.2832E-12,8.0000E+0,988.0443E-9
65.9953E-12,7.5000E+0,793.5304E-9
65.7330E-12,7.0000E+0,628.1310E-9
65.4203E-12,6.5000E+0,483.3349E-9
64.1493E-12,6.0000E+0,362.0995E-9
65.0673E-12,5.5000E+0,262.5449E-9
66.6409E-12,5.0000E+0,182.4377E-9
65.0269E-12,4.5000E+0,119.9031E-9
62.9389E-12,4.0000E+0,73.0325E-9
63.3020E-12,3.5000E+0,40.9354E-9
62.0311E-12,3.0000E+0,18.8042E-9
63.6753E-12,2.5000E+0,6.6995E-9
60.2053E-12,2.0000E+0,1.3440E-9
59.6001E-12,1.5000E+0,74.6392E-12
65.8036E-12,1.0000E+0,5.6097E-12
65.5010E-12,500.0000E-3,5.2721E-12
64.4621E-12,000.0000E-3,5.1143E-12
64.8151E-12,-500.0000E-3,5.1354E-12
64.2805E-12,-1.0000E+0,5.2268E-12
62.5556E-12,-1.5000E+0,5.0400E-12
61.4158E-12,-2.0000E+0,5.0791E-12
63.9073E-12,-2.5000E+0,4.9199E-12
62.4951E-12,-3.0000E+0,4.9671E-12
63.7459E-12,-3.5000E+0,4.8802E-12
62.2126E-12,-4.0000E+0,4.9350E-12
63.3323E-12,-4.5000E+0,4.8521E-12
62.6060E-12,-5.0000E+0,4.8717E-12
60.9517E-12,-5.5000E+0,4.7184E-12
63.5038E-12,-6.0000E+0,4.6476E-12
59.9733E-12,-6.5000E+0,4.5722E-12
62.1723E-12,-7.0000E+0,4.5642E-12
59.5698E-12,-7.5000E+0,4.6637E-12
58.3493E-12,-8.0000E+0,4.4029E-12
61.7285E-12,-8.5000E+0,4.4688E-12
61.7688E-12,-9.0000E+0,4.5125E-12
58.5309E-12,-9.5000E+0,4.5326E-12
61.8293E-12,-10.0000E+0,4.4939E-12
59.2269E-12,-10.5000E+0,4.4160E-12
62.0512E-12,-11.0000E+0,4.5280E-12
64.7445E-12,-11.5000E+0,4.2146E-12
64.1695E-12,-12.0000E+0,4.3140E-12
57.7340E-12,-12.5000E+0,4.2819E-12
63.5139E-12,-13.0000E+0,4.4200E-12
59.4084E-12,-13.5000E+0,4.3753E-12
61.7184E-12,-14.0000E+0,4.3095E-12
61.5166E-12,-14.5000E+0,4.2703E-12
59.3176E-12,-15.0000E+0,4.1447E-12
60.3264E-12,-15.5000E+0,4.1221E-12
56.0898E-12,-16.0000E+0,4.1754E-12
62.4345E-12,-16.5000E+0,4.1769E-12
62.0916E-12,-17.0000E+0,4.1337E-12
63.3525E-12,-17.5000E+0,4.0990E-12
62.9994E-12,-18.0000E+0,4.1126E-12
58.1980E-12,-18.5000E+0,4.0221E-12
59.9430E-12,-19.0000E+0,4.0347E-12
58.4602E-12,-19.5000E+0,4.1668E-12
50.6629E-12,-20.0000E+0,4.0121E-12
