GateI,GateV,DrainI
46.0635E-12,-20.0000E+0,47.6421E-12
46.4972E-12,-19.5000E+0,38.7298E-12
47.0217E-12,-19.0000E+0,33.2112E-12
51.3993E-12,-18.5000E+0,29.1715E-12
49.0693E-12,-18.0000E+0,26.3150E-12
51.5910E-12,-17.5000E+0,23.6227E-12
52.8519E-12,-17.0000E+0,21.8795E-12
53.2150E-12,-16.5000E+0,20.1347E-12
55.8780E-12,-16.0000E+0,18.7175E-12
57.2398E-12,-15.5000E+0,17.4701E-12
55.2022E-12,-15.0000E+0,16.6582E-12
55.0912E-12,-14.5000E+0,15.6474E-12
55.6561E-12,-14.0000E+0,14.8597E-12
50.2191E-12,-13.5000E+0,14.2397E-12
59.5396E-12,-13.0000E+0,13.6640E-12
56.1403E-12,-12.5000E+0,13.0079E-12
55.8780E-12,-12.0000E+0,12.4332E-12
56.1403E-12,-11.5000E+0,12.1493E-12
58.5914E-12,-11.0000E+0,11.5304E-12
56.4933E-12,-10.5000E+0,11.0652E-12
59.4993E-12,-10.0000E+0,10.8688E-12
57.1591E-12,-9.5000E+0,10.4890E-12
58.5814E-12,-9.0000E+0,10.0845E-12
60.3164E-12,-8.5000E+0,9.8740E-12
58.3393E-12,-8.0000E+0,9.5078E-12
57.6937E-12,-7.5000E+0,9.1893E-12
59.5598E-12,-7.0000E+0,8.8959E-12
60.3769E-12,-6.5000E+0,8.6347E-12
59.4589E-12,-6.0000E+0,8.4990E-12
61.5772E-12,-5.5000E+0,8.2137E-12
63.8973E-12,-5.0000E+0,8.0429E-12
60.8812E-12,-4.5000E+0,7.9469E-12
58.7528E-12,-4.0000E+0,7.7208E-12
60.7602E-12,-3.5000E+0,7.5787E-12
62.8281E-12,-3.0000E+0,7.3546E-12
61.9807E-12,-2.5000E+0,7.2888E-12
60.4374E-12,-2.0000E+0,7.2089E-12
65.7029E-12,-1.5000E+0,6.9477E-12
61.7084E-12,-1.0000E+0,6.8793E-12
63.3122E-12,-500.0000E-3,7.4762E-12
60.6593E-12,000.0000E-3,176.3542E-12
65.5919E-12,500.0000E-3,5.7912E-9
62.9491E-12,1.0000E+0,33.2491E-9
65.5718E-12,1.5000E+0,83.2713E-9
64.6841E-12,2.0000E+0,183.3812E-9
68.2650E-12,2.5000E+0,331.3096E-9
64.0183E-12,3.0000E+0,534.0417E-9
69.3645E-12,3.5000E+0,798.4928E-9
64.3310E-12,4.0000E+0,1.1094E-6
67.6497E-12,4.5000E+0,1.5200E-6
65.7735E-12,5.0000E+0,2.0084E-6
65.6827E-12,5.5000E+0,2.5830E-6
65.1078E-12,6.0000E+0,3.2517E-6
66.6511E-12,6.5000E+0,4.0177E-6
64.1192E-12,7.0000E+0,4.8881E-6
65.8946E-12,7.5000E+0,5.8672E-6
65.3095E-12,8.0000E+0,6.9642E-6
65.3297E-12,8.5000E+0,8.1844E-6
69.8689E-12,9.0000E+0,9.4513E-6
70.0404E-12,9.5000E+0,10.9393E-6
68.3457E-12,10.0000E+0,12.5537E-6
67.2160E-12,10.5000E+0,14.3171E-6
68.6685E-12,11.0000E+0,16.2258E-6
67.8918E-12,11.5000E+0,18.2909E-6
66.4796E-12,12.0000E+0,20.5175E-6
67.4581E-12,12.5000E+0,22.9025E-6
69.7478E-12,13.0000E+0,25.4530E-6
69.5158E-12,13.5000E+0,28.1882E-6
70.0303E-12,14.0000E+0,31.0889E-6
73.4599E-12,14.5000E+0,34.1790E-6
70.5851E-12,15.0000E+0,37.4541E-6
70.7162E-12,15.5000E+0,40.9161E-6
66.5200E-12,16.0000E+0,44.5571E-6
68.5172E-12,16.5000E+0,48.3995E-6
67.8918E-12,17.0000E+0,52.4311E-6
69.1426E-12,17.5000E+0,56.6738E-6
69.0619E-12,18.0000E+0,61.0912E-6
66.1467E-12,18.5000E+0,65.7399E-6
66.2073E-12,19.0000E+0,70.5705E-6
65.3599E-12,19.5000E+0,75.6173E-6
66.4090E-12,20.0000E+0,80.8467E-6
69.1426E-12,20.0000E+0,80.4570E-6
66.3687E-12,19.5000E+0,74.5167E-6
64.3714E-12,19.0000E+0,68.9150E-6
64.1192E-12,18.5000E+0,63.6074E-6
67.1554E-12,18.0000E+0,58.5716E-6
65.5718E-12,17.5000E+0,53.8126E-6
61.5167E-12,17.0000E+0,49.3327E-6
61.0023E-12,16.5000E+0,45.0875E-6
60.5887E-12,16.0000E+0,41.0857E-6
59.2673E-12,15.5000E+0,37.3366E-6
60.2962E-12,15.0000E+0,33.8063E-6
62.2733E-12,14.5000E+0,30.5084E-6
65.5012E-12,14.0000E+0,27.4228E-6
63.6048E-12,13.5000E+0,24.5548E-6
64.9564E-12,13.0000E+0,21.8928E-6
63.8973E-12,12.5000E+0,19.4219E-6
60.4273E-12,12.0000E+0,17.1440E-6
62.2833E-12,11.5000E+0,15.0502E-6
61.0931E-12,11.0000E+0,13.1307E-6
