GateI,GateV,DrainI
46.2047E-12,-20.0000E+0,48.6760E-12
44.8531E-12,-19.5000E+0,39.8290E-12
50.1990E-12,-19.0000E+0,34.1436E-12
53.7496E-12,-18.5000E+0,27.7488E-12
48.7566E-12,-18.0000E+0,27.1856E-12
48.8171E-12,-17.5000E+0,24.7913E-12
50.3805E-12,-17.0000E+0,22.8224E-12
54.8592E-12,-16.5000E+0,20.8717E-12
53.2352E-12,-16.0000E+0,19.7695E-12
57.3306E-12,-15.5000E+0,17.2957E-12
58.4502E-12,-15.0000E+0,16.0307E-12
56.3118E-12,-14.5000E+0,16.6406E-12
54.6272E-12,-14.0000E+0,15.9081E-12
58.7730E-12,-13.5000E+0,13.9072E-12
62.6969E-12,-13.0000E+0,11.1732E-12
61.7689E-12,-12.5000E+0,12.3096E-12
56.2613E-12,-12.0000E+0,13.1888E-12
58.6520E-12,-11.5000E+0,12.4327E-12
57.2599E-12,-11.0000E+0,9.6766E-12
63.9578E-12,-10.5000E+0,8.7653E-12
56.2411E-12,-10.0000E+0,11.4942E-12
73.1775E-12,-9.5000E+0,5.1793E-12
56.6245E-12,-9.0000E+0,10.8673E-12
54.7180E-12,-8.5000E+0,10.4020E-12
59.5800E-12,-8.0000E+0,7.5832E-12
58.7327E-12,-7.5000E+0,8.5332E-12
62.3640E-12,-7.0000E+0,7.5269E-12
65.0977E-12,-6.5000E+0,9.5229E-12
62.1018E-12,-6.0000E+0,8.9979E-12
70.0606E-12,-5.5000E+0,8.9070E-12
66.3182E-12,-5.0000E+0,8.4508E-12
65.3297E-12,-4.5000E+0,7.9715E-12
65.6827E-12,-4.0000E+0,7.3270E-12
68.0734E-12,-3.5000E+0,4.6774E-12
84.0414E-12,-3.0000E+0,-4.0036E-12
65.5112E-12,-2.5000E+0,7.9715E-12
63.0802E-12,-2.0000E+0,6.3991E-12
65.4003E-12,-1.5000E+0,6.6035E-12
67.1252E-12,-1.0000E+0,7.0532E-12
63.8166E-12,-500.0000E-3,6.2363E-12
64.3109E-12,000.0000E-3,5.9791E-12
66.6814E-12,500.0000E-3,5.8424E-12
70.3026E-12,1.0000E+0,7.1119E-12
80.6521E-12,1.5000E+0,7.7877E-12
69.2334E-12,2.0000E+0,55.8158E-12
64.7244E-12,2.5000E+0,52.1359E-12
48.4742E-12,3.0000E+0,86.7434E-12
55.2425E-12,3.5000E+0,208.6397E-12
41.5144E-12,4.0000E+0,267.2385E-12
94.8951E-12,4.5000E+0,7.1031E-9
66.4594E-12,5.0000E+0,15.9915E-9
75.3462E-12,5.5000E+0,20.9079E-9
66.1871E-12,6.0000E+0,24.3261E-9
102.5110E-12,6.5000E+0,23.1545E-9
64.3714E-12,7.0000E+0,72.1099E-9
63.9276E-12,7.5000E+0,87.0835E-9
66.1467E-12,8.0000E+0,103.1300E-9
64.4622E-12,8.5000E+0,123.6076E-9
63.5947E-12,9.0000E+0,146.3761E-9
64.7547E-12,9.5000E+0,171.6951E-9
63.0903E-12,10.0000E+0,199.6060E-9
61.7084E-12,10.5000E+0,230.3232E-9
63.3526E-12,11.0000E+0,263.9351E-9
65.7735E-12,11.5000E+0,300.6315E-9
64.1999E-12,12.0000E+0,340.4572E-9
62.5456E-12,12.5000E+0,383.5881E-9
62.6767E-12,13.0000E+0,430.0378E-9
64.9766E-12,13.5000E+0,480.0909E-9
64.7547E-12,14.0000E+0,533.8309E-9
64.6437E-12,14.5000E+0,591.3469E-9
65.4911E-12,15.0000E+0,652.7496E-9
66.3787E-12,15.5000E+0,718.1476E-9
63.6149E-12,16.0000E+0,787.7014E-9
66.5906E-12,16.5000E+0,861.4852E-9
61.5974E-12,17.0000E+0,931.5021E-9
63.1004E-12,17.5000E+0,1.0151E-6
64.9766E-12,18.0000E+0,1.1029E-6
67.2361E-12,18.5000E+0,1.1954E-6
67.8313E-12,19.0000E+0,1.2926E-6
69.1426E-12,19.5000E+0,1.3949E-6
69.5158E-12,20.0000E+0,1.5022E-6
66.2577E-12,20.0000E+0,1.4934E-6
68.9610E-12,19.5000E+0,1.3709E-6
70.3833E-12,19.0000E+0,1.2564E-6
66.6410E-12,18.5000E+0,1.1493E-6
66.3787E-12,18.0000E+0,1.0488E-6
64.0385E-12,17.5000E+0,954.6866E-9
62.4447E-12,17.0000E+0,866.5953E-9
62.3338E-12,16.5000E+0,784.2611E-9
64.5832E-12,16.0000E+0,707.5259E-9
64.6437E-12,15.5000E+0,634.1757E-9
63.3526E-12,15.0000E+0,567.4503E-9
59.7212E-12,14.5000E+0,505.9090E-9
62.5053E-12,14.0000E+0,449.0552E-9
61.8193E-12,13.5000E+0,396.6866E-9
60.9821E-12,13.0000E+0,348.6392E-9
59.5094E-12,12.5000E+0,304.6539E-9
61.6075E-12,12.0000E+0,264.5059E-9
61.5571E-12,11.5000E+0,228.0464E-9
62.4952E-12,11.0000E+0,195.0590E-9
60.9720E-12,10.5000E+0,165.4324E-9
60.9821E-12,10.0000E+0,138.8932E-9
60.3264E-12,9.5000E+0,115.3560E-9
59.5901E-12,9.0000E+0,94.5724E-9
57.1994E-12,8.5000E+0,76.4240E-9
58.3796E-12,8.0000E+0,60.8762E-9
57.0279E-12,7.5000E+0,47.3022E-9
60.9619E-12,7.0000E+0,35.8839E-9
57.9660E-12,6.5000E+0,26.4276E-9
59.6607E-12,6.0000E+0,18.7415E-9
53.2755E-12,5.5000E+0,12.6686E-9
60.3264E-12,5.0000E+0,8.0296E-9
56.6245E-12,4.5000E+0,4.7028E-9
58.7428E-12,4.0000E+0,2.4006E-9
61.3957E-12,3.5000E+0,996.5591E-12
58.5208E-12,3.0000E+0,281.5453E-12
56.5538E-12,2.5000E+0,37.9783E-12
57.8954E-12,2.0000E+0,5.0145E-12
59.2975E-12,1.5000E+0,4.3614E-12
62.1018E-12,1.0000E+0,4.3634E-12
59.3984E-12,500.0000E-3,4.3222E-12
60.5282E-12,000.0000E-3,4.1600E-12
61.7185E-12,-500.0000E-3,4.0751E-12
56.2916E-12,-1.0000E+0,4.1524E-12
57.8248E-12,-1.5000E+0,3.9871E-12
57.3911E-12,-2.0000E+0,3.9886E-12
59.0655E-12,-2.5000E+0,3.9756E-12
56.8867E-12,-3.0000E+0,4.0504E-12
57.0078E-12,-3.5000E+0,3.7194E-12
58.5914E-12,-4.0000E+0,3.6802E-12
58.6621E-12,-4.5000E+0,3.6877E-12
57.9358E-12,-5.0000E+0,3.6425E-12
58.9041E-12,-5.5000E+0,3.6400E-12
58.6318E-12,-6.0000E+0,3.6390E-12
58.5612E-12,-6.5000E+0,3.6299E-12
57.5626E-12,-7.0000E+0,3.6234E-12
57.4919E-12,-7.5000E+0,3.5164E-12
54.7886E-12,-8.0000E+0,3.6214E-12
52.3071E-12,-8.5000E+0,3.6093E-12
54.1531E-12,-9.0000E+0,3.5430E-12
50.6932E-12,-9.5000E+0,3.4536E-12
53.1646E-12,-10.0000E+0,3.5717E-12
55.0509E-12,-10.5000E+0,3.5325E-12
51.4598E-12,-11.0000E+0,3.5048E-12
55.2123E-12,-11.5000E+0,3.6515E-12
51.9541E-12,-12.0000E+0,3.6792E-12
54.4759E-12,-12.5000E+0,3.3361E-12
53.3663E-12,-13.0000E+0,3.5822E-12
52.7207E-12,-13.5000E+0,3.2682E-12
55.1517E-12,-14.0000E+0,3.3325E-12
51.7725E-12,-14.5000E+0,3.3521E-12
47.4756E-12,-15.0000E+0,3.4938E-12
45.4381E-12,-15.5000E+0,5.2135E-12
49.6039E-12,-16.0000E+0,4.7608E-12
47.4554E-12,-16.5000E+0,5.9525E-12
44.7421E-12,-17.0000E+0,5.1883E-12
49.7552E-12,-17.5000E+0,4.5382E-12
50.8042E-12,-18.0000E+0,4.4986E-12
46.8300E-12,-18.5000E+0,4.6704E-12
46.6888E-12,-19.0000E+0,5.3466E-12
48.4338E-12,-19.5000E+0,5.2441E-12
