GateI,GateV,DrainI
52.5391E-12,-20.0000E+0,49.6977E-12
52.5492E-12,-19.5000E+0,40.6956E-12
56.8261E-12,-19.0000E+0,35.0107E-12
54.0018E-12,-18.5000E+0,31.0103E-12
59.6707E-12,-18.0000E+0,27.9282E-12
56.1705E-12,-17.5000E+0,25.4907E-12
58.1475E-12,-17.0000E+0,23.4541E-12
57.1691E-12,-16.5000E+0,21.9022E-12
55.9183E-12,-16.0000E+0,20.3881E-12
58.4502E-12,-15.5000E+0,19.3411E-12
58.2182E-12,-15.0000E+0,18.2399E-12
58.9747E-12,-14.5000E+0,17.3080E-12
58.1375E-12,-14.0000E+0,16.4826E-12
59.5295E-12,-13.5000E+0,15.6240E-12
61.9806E-12,-13.0000E+0,15.1548E-12
60.6491E-12,-12.5000E+0,14.4450E-12
63.1104E-12,-12.0000E+0,13.9953E-12
63.2920E-12,-11.5000E+0,13.4538E-12
61.8899E-12,-11.0000E+0,13.0273E-12
63.3928E-12,-10.5000E+0,12.6439E-12
64.5024E-12,-10.0000E+0,12.2234E-12
61.6276E-12,-9.5000E+0,11.7934E-12
61.3451E-12,-9.0000E+0,11.4317E-12
60.7702E-12,-8.5000E+0,11.0821E-12
66.1365E-12,-8.0000E+0,10.7776E-12
67.9320E-12,-7.5000E+0,10.5671E-12
66.6106E-12,-7.0000E+0,10.2451E-12
66.1869E-12,-6.5000E+0,10.1481E-12
67.1654E-12,-6.0000E+0,9.8512E-12
67.4579E-12,-5.5000E+0,9.5629E-12
64.9765E-12,-5.0000E+0,9.3066E-12
64.7041E-12,-4.5000E+0,9.2609E-12
68.2245E-12,-4.0000E+0,9.0318E-12
68.0833E-12,-3.5000E+0,8.8580E-12
69.3946E-12,-3.0000E+0,8.6239E-12
69.4753E-12,-2.5000E+0,8.6320E-12
67.7101E-12,-2.0000E+0,8.4034E-12
69.0920E-12,-1.5000E+0,8.3752E-12
66.6812E-12,-1.0000E+0,7.9959E-12
70.4639E-12,-500.0000E-3,7.9261E-12
73.7018E-12,000.0000E-3,9.6362E-12
72.4712E-12,500.0000E-3,88.8821E-12
70.8472E-12,1.0000E+0,626.2398E-12
72.6830E-12,1.5000E+0,1.9150E-9
70.2924E-12,2.0000E+0,3.6711E-9
64.2099E-12,2.5000E+0,5.3101E-9
68.8398E-12,3.0000E+0,9.9531E-9
56.2209E-12,3.5000E+0,40.7075E-9
26.6369E-12,4.0000E+0,74.2190E-9
67.2562E-12,4.5000E+0,125.0994E-9
65.3094E-12,5.0000E+0,227.3200E-9
64.9967E-12,5.5000E+0,255.0363E-9
87.2689E-12,6.0000E+0,374.3584E-9
71.3011E-12,6.5000E+0,463.2971E-9
71.4322E-12,7.0000E+0,541.4920E-9
74.4482E-12,7.5000E+0,696.3684E-9
57.8752E-12,8.0000E+0,871.3067E-9
59.6505E-12,8.5000E+0,1.0366E-6
56.0192E-12,9.0000E+0,1.3335E-6
69.2030E-12,9.5000E+0,1.6934E-6
39.0837E-12,10.0000E+0,1.9607E-6
70.9077E-12,10.5000E+0,2.2146E-6
70.9279E-12,11.0000E+0,2.5807E-6
69.8687E-12,11.5000E+0,2.9319E-6
72.8747E-12,12.0000E+0,3.3124E-6
70.1007E-12,12.5000E+0,3.7250E-6
70.3025E-12,13.0000E+0,4.1695E-6
70.9480E-12,13.5000E+0,4.6458E-6
71.1296E-12,14.0000E+0,5.1570E-6
70.5042E-12,14.5000E+0,5.6547E-6
71.0792E-12,15.0000E+0,6.2861E-6
69.7275E-12,15.5000E+0,6.9055E-6
70.5042E-12,16.0000E+0,7.5634E-6
66.6308E-12,16.5000E+0,8.2620E-6
72.7637E-12,17.0000E+0,8.9216E-6
72.2896E-12,17.5000E+0,9.7082E-6
69.3543E-12,18.0000E+0,10.5307E-6
72.1282E-12,18.5000E+0,11.3969E-6
74.8114E-12,19.0000E+0,12.3019E-6
69.7376E-12,19.5000E+0,13.2537E-6
69.5863E-12,20.0000E+0,14.2513E-6
70.2924E-12,20.0000E+0,14.1679E-6
68.6885E-12,19.5000E+0,13.0275E-6
72.1484E-12,19.0000E+0,11.9617E-6
72.9654E-12,18.5000E+0,10.9598E-6
68.8298E-12,18.0000E+0,10.0080E-6
66.9536E-12,17.5000E+0,9.1370E-6
66.0760E-12,17.0000E+0,8.3078E-6
66.7316E-12,16.5000E+0,7.5347E-6
72.6326E-12,16.0000E+0,6.7978E-6
71.2204E-12,15.5000E+0,6.1194E-6
70.1713E-12,15.0000E+0,5.4909E-6
67.2562E-12,14.5000E+0,4.9081E-6
67.1250E-12,14.0000E+0,4.3693E-6
67.6092E-12,13.5000E+0,3.8728E-6
