GateI,GateV,DrainI
40.9596E-12,-20.0000E+0,47.6749E-12
42.5937E-12,-19.5000E+0,39.3534E-12
47.2032E-12,-19.0000E+0,33.6906E-12
47.0822E-12,-18.5000E+0,29.7705E-12
49.0491E-12,-18.0000E+0,26.8476E-12
48.9785E-12,-17.5000E+0,24.5934E-12
50.0678E-12,-17.0000E+0,22.8497E-12
49.4425E-12,-16.5000E+0,21.1200E-12
46.4669E-12,-16.0000E+0,19.7268E-12
45.8012E-12,-15.5000E+0,18.5297E-12
49.4425E-12,-15.0000E+0,17.5812E-12
47.3041E-12,-14.5000E+0,16.6196E-12
52.8014E-12,-14.0000E+0,15.9369E-12
43.8343E-12,-13.5000E+0,15.1682E-12
48.1312E-12,-13.0000E+0,14.2840E-12
51.9339E-12,-12.5000E+0,13.8374E-12
48.9381E-12,-12.0000E+0,13.3727E-12
52.4181E-12,-11.5000E+0,12.8387E-12
50.1586E-12,-11.0000E+0,12.5277E-12
50.2090E-12,-10.5000E+0,12.0414E-12
51.2581E-12,-10.0000E+0,11.7184E-12
51.8936E-12,-9.5000E+0,11.4571E-12
53.1040E-12,-9.0000E+0,10.9979E-12
54.7886E-12,-8.5000E+0,10.6498E-12
52.0953E-12,-8.0000E+0,10.3649E-12
54.7987E-12,-7.5000E+0,10.2424E-12
53.7093E-12,-7.0000E+0,9.8229E-12
49.2004E-12,-6.5000E+0,9.8108E-12
53.6286E-12,-6.0000E+0,9.5059E-12
58.3998E-12,-5.5000E+0,9.2808E-12
58.1779E-12,-5.0000E+0,9.0452E-12
57.6937E-12,-4.5000E+0,8.8854E-12
59.2673E-12,-4.0000E+0,8.6950E-12
55.6359E-12,-3.5000E+0,8.3288E-12
56.0091E-12,-3.0000E+0,8.2946E-12
57.0179E-12,-2.5000E+0,7.8641E-12
56.5034E-12,-2.0000E+0,7.8776E-12
60.6694E-12,-1.5000E+0,7.8309E-12
61.9606E-12,-1.0000E+0,7.7068E-12
58.8235E-12,-500.0000E-3,12.0509E-12
62.0110E-12,000.0000E-3,450.8261E-12
58.1779E-12,500.0000E-3,13.7288E-9
61.2948E-12,1.0000E+0,64.0332E-9
61.7689E-12,1.5000E+0,164.7586E-9
59.2169E-12,2.0000E+0,357.1272E-9
59.0555E-12,2.5000E+0,641.8073E-9
57.1490E-12,3.0000E+0,1.0065E-6
61.1940E-12,3.5000E+0,1.5221E-6
61.9001E-12,4.0000E+0,2.1685E-6
61.2545E-12,4.5000E+0,2.9591E-6
63.3829E-12,5.0000E+0,3.9036E-6
61.7185E-12,5.5000E+0,5.0199E-6
60.7804E-12,6.0000E+0,6.3140E-6
62.5759E-12,6.5000E+0,7.7948E-6
62.8886E-12,7.0000E+0,9.3837E-6
64.8859E-12,7.5000E+0,11.3255E-6
64.3815E-12,8.0000E+0,13.5659E-6
61.6681E-12,8.5000E+0,15.9685E-6
60.1449E-12,9.0000E+0,18.6177E-6
63.7763E-12,9.5000E+0,21.5394E-6
63.6149E-12,10.0000E+0,24.7327E-6
63.3930E-12,10.5000E+0,28.2177E-6
62.8684E-12,11.0000E+0,31.9924E-6
60.1045E-12,11.5000E+0,36.0793E-6
62.7877E-12,12.0000E+0,40.4795E-6
62.4246E-12,12.5000E+0,45.2180E-6
61.9808E-12,13.0000E+0,50.2708E-6
63.2820E-12,13.5000E+0,55.6909E-6
65.8442E-12,14.0000E+0,61.4710E-6
64.1394E-12,14.5000E+0,67.5959E-6
67.5590E-12,15.0000E+0,74.1142E-6
66.7520E-12,15.5000E+0,80.9983E-6
66.2577E-12,16.0000E+0,88.2780E-6
63.7258E-12,16.5000E+0,95.2814E-6
67.5287E-12,17.0000E+0,103.3826E-6
65.7836E-12,17.5000E+0,111.8534E-6
63.9780E-12,18.0000E+0,119.7220E-6
67.7204E-12,18.5000E+0,127.4626E-6
66.2678E-12,19.0000E+0,136.8435E-6
61.6882E-12,19.5000E+0,146.1819E-6
68.5980E-12,20.0000E+0,154.6752E-6
66.1064E-12,20.0000E+0,153.7659E-6
66.0762E-12,19.5000E+0,141.6592E-6
56.6446E-12,19.0000E+0,130.2246E-6
66.4897E-12,18.5000E+0,115.0218E-6
64.5328E-12,18.0000E+0,106.4555E-6
62.2027E-12,17.5000E+0,97.5724E-6
62.1522E-12,17.0000E+0,89.4808E-6
62.4851E-12,16.5000E+0,82.1088E-6
61.2545E-12,16.0000E+0,75.0620E-6
60.8611E-12,15.5000E+0,68.0691E-6
59.8524E-12,15.0000E+0,61.8882E-6
52.8619E-12,14.5000E+0,55.8852E-6
58.0972E-12,14.0000E+0,48.3975E-6
55.4140E-12,13.5000E+0,43.8119E-6
55.2829E-12,13.0000E+0,39.1078E-6
51.5204E-12,12.5000E+0,34.6803E-6
59.0454E-12,12.0000E+0,30.6147E-6
51.2379E-12,11.5000E+0,26.6553E-6
66.4393E-12,11.0000E+0,22.1198E-6
57.1894E-12,10.5000E+0,19.8840E-6
56.1504E-12,10.0000E+0,17.0101E-6
48.1917E-12,9.5000E+0,14.3718E-6
57.7946E-12,9.0000E+0,12.3868E-6
56.1403E-12,8.5000E+0,11.5186E-6
54.9298E-12,8.0000E+0,9.4851E-6
55.9284E-12,7.5000E+0,7.7604E-6
54.4355E-12,7.0000E+0,6.3085E-6
54.0522E-12,6.5000E+0,4.9758E-6
48.3229E-12,6.0000E+0,3.4620E-6
58.3292E-12,5.5000E+0,2.2144E-6
56.4227E-12,5.0000E+0,1.8246E-6
60.5282E-12,4.5000E+0,1.2826E-6
55.8377E-12,4.0000E+0,889.3995E-9
51.7221E-12,3.5000E+0,586.8840E-9
50.9555E-12,3.0000E+0,312.1606E-9
55.7771E-12,2.5000E+0,136.9286E-9
53.2856E-12,2.0000E+0,44.6495E-9
55.2425E-12,1.5000E+0,6.6448E-9
51.1673E-12,1.0000E+0,130.4385E-12
53.3764E-12,500.0000E-3,5.0266E-12
53.9917E-12,000.0000E-3,4.6910E-12
52.0953E-12,-500.0000E-3,4.4645E-12
52.4484E-12,-1.0000E+0,4.1555E-12
50.5016E-12,-1.5000E+0,4.4142E-12
51.0664E-12,-2.0000E+0,4.2886E-12
51.6616E-12,-2.5000E+0,4.2414E-12
51.0563E-12,-3.0000E+0,4.2459E-12
54.7684E-12,-3.5000E+0,4.3479E-12
51.5607E-12,-4.0000E+0,4.0962E-12
53.3058E-12,-4.5000E+0,4.1535E-12
50.5016E-12,-5.0000E+0,4.0630E-12
50.4007E-12,-5.5000E+0,4.1128E-12
51.1370E-12,-6.0000E+0,3.8219E-12
54.1834E-12,-6.5000E+0,4.1263E-12
53.8404E-12,-7.0000E+0,3.9480E-12
51.5809E-12,-7.5000E+0,3.9641E-12
54.7382E-12,-8.0000E+0,3.8098E-12
57.0784E-12,-8.5000E+0,3.9500E-12
52.7913E-12,-9.0000E+0,3.8370E-12
50.1485E-12,-9.5000E+0,3.8515E-12
48.7162E-12,-10.0000E+0,3.8455E-12
53.0435E-12,-10.5000E+0,3.7229E-12
50.9857E-12,-11.0000E+0,3.6988E-12
55.6864E-12,-11.5000E+0,3.7134E-12
49.7552E-12,-12.0000E+0,3.6777E-12
49.7047E-12,-12.5000E+0,3.6591E-12
49.8358E-12,-13.0000E+0,3.5421E-12
50.0880E-12,-13.5000E+0,3.6461E-12
51.0866E-12,-14.0000E+0,3.5722E-12
50.8445E-12,-14.5000E+0,3.5064E-12
53.7093E-12,-15.0000E+0,3.4426E-12
51.5204E-12,-15.5000E+0,3.4356E-12
53.0940E-12,-16.0000E+0,3.4074E-12
51.8230E-12,-16.5000E+0,3.5325E-12
50.2090E-12,-17.0000E+0,3.4758E-12
52.7308E-12,-17.5000E+0,3.4260E-12
50.9756E-12,-18.0000E+0,3.4089E-12
46.8906E-12,-18.5000E+0,3.3863E-12
48.7768E-12,-19.0000E+0,3.4341E-12
50.1485E-12,-19.5000E+0,3.3934E-12
49.6039E-12,-20.0000E+0,3.3768E-12
