GateI,GateV,DrainI
40.8386E-12,-20.0000E+0,47.1040E-12
42.7853E-12,-19.5000E+0,38.4691E-12
44.1067E-12,-19.0000E+0,32.9243E-12
48.2220E-12,-18.5000E+0,28.6872E-12
49.7652E-12,-18.0000E+0,25.8362E-12
49.0087E-12,-17.5000E+0,23.4419E-12
49.6745E-12,-17.0000E+0,21.5192E-12
49.8661E-12,-16.5000E+0,19.9257E-12
51.6717E-12,-16.0000E+0,18.5964E-12
49.2105E-12,-15.5000E+0,17.5173E-12
51.4397E-12,-15.0000E+0,16.4723E-12
52.5795E-12,-14.5000E+0,15.6665E-12
49.8358E-12,-14.0000E+0,14.6899E-12
49.5433E-12,-13.5000E+0,14.0780E-12
53.7395E-12,-13.0000E+0,13.3621E-12
51.7322E-12,-12.5000E+0,12.8270E-12
54.2943E-12,-12.0000E+0,12.3362E-12
57.2196E-12,-11.5000E+0,11.8208E-12
56.2714E-12,-11.0000E+0,11.3636E-12
56.4933E-12,-10.5000E+0,11.0230E-12
57.9459E-12,-10.0000E+0,10.5241E-12
55.0105E-12,-9.5000E+0,10.3614E-12
54.7987E-12,-9.0000E+0,9.8640E-12
57.1893E-12,-8.5000E+0,9.5485E-12
57.6937E-12,-8.0000E+0,9.2566E-12
55.5552E-12,-7.5000E+0,9.0115E-12
57.1692E-12,-7.0000E+0,8.6653E-12
56.2311E-12,-6.5000E+0,8.4578E-12
62.1825E-12,-6.0000E+0,8.3337E-12
55.4039E-12,-5.5000E+0,8.2473E-12
58.2586E-12,-5.0000E+0,7.9710E-12
60.8913E-12,-4.5000E+0,7.6143E-12
59.6405E-12,-4.0000E+0,7.5144E-12
60.5181E-12,-3.5000E+0,7.3536E-12
58.8739E-12,-3.0000E+0,7.1491E-12
59.1261E-12,-2.5000E+0,7.0778E-12
56.8665E-12,-2.0000E+0,6.8678E-12
55.8881E-12,-1.5000E+0,6.8020E-12
57.2499E-12,-1.0000E+0,6.6623E-12
60.5282E-12,-500.0000E-3,6.7327E-12
57.3205E-12,000.0000E-3,37.3081E-12
59.7313E-12,500.0000E-3,1.4229E-9
61.1738E-12,1.0000E+0,9.7062E-9
48.6557E-12,1.5000E+0,28.8035E-9
57.8047E-12,2.0000E+0,62.8976E-9
61.5873E-12,2.5000E+0,112.6215E-9
61.3049E-12,3.0000E+0,188.9061E-9
35.7751E-12,3.5000E+0,289.2736E-9
65.0674E-12,4.0000E+0,417.5326E-9
59.7212E-12,4.5000E+0,575.6659E-9
58.3393E-12,5.0000E+0,768.6097E-9
60.1146E-12,5.5000E+0,974.8376E-9
61.2040E-12,6.0000E+0,1.2430E-6
62.4548E-12,6.5000E+0,1.5512E-6
63.9477E-12,7.0000E+0,1.9024E-6
62.4347E-12,7.5000E+0,2.3007E-6
64.0083E-12,8.0000E+0,2.7471E-6
66.6410E-12,8.5000E+0,3.2439E-6
66.5099E-12,9.0000E+0,3.7959E-6
61.7790E-12,9.5000E+0,4.4033E-6
59.3480E-12,10.0000E+0,5.0698E-6
62.6767E-12,10.5000E+0,5.7996E-6
66.7116E-12,11.0000E+0,6.5932E-6
67.6396E-12,11.5000E+0,7.4504E-6
62.7978E-12,12.0000E+0,8.3782E-6
65.1279E-12,12.5000E+0,9.2812E-6
61.9908E-12,13.0000E+0,10.3582E-6
59.0353E-12,13.5000E+0,11.5073E-6
64.4319E-12,14.0000E+0,12.7318E-6
58.0165E-12,14.5000E+0,14.0382E-6
65.0472E-12,15.0000E+0,15.4329E-6
61.0124E-12,15.5000E+0,16.9023E-6
62.4952E-12,16.0000E+0,18.4515E-6
64.5832E-12,16.5000E+0,20.0978E-6
62.2430E-12,17.0000E+0,21.8288E-6
61.2343E-12,17.5000E+0,23.6494E-6
67.2059E-12,18.0000E+0,25.5671E-6
64.1091E-12,18.5000E+0,27.5608E-6
68.9409E-12,19.0000E+0,29.6649E-6
71.4021E-12,19.5000E+0,31.8612E-6
73.2884E-12,20.0000E+0,34.1500E-6
69.3645E-12,20.0000E+0,33.9627E-6
68.9106E-12,19.5000E+0,31.3647E-6
62.1018E-12,19.0000E+0,28.9223E-6
62.2733E-12,18.5000E+0,26.6090E-6
65.2591E-12,18.0000E+0,24.4264E-6
64.6639E-12,17.5000E+0,22.3721E-6
64.0890E-12,17.0000E+0,20.4345E-6
59.6809E-12,16.5000E+0,18.6133E-6
61.0527E-12,16.0000E+0,16.9060E-6
61.3957E-12,15.5000E+0,15.3084E-6
59.4388E-12,15.0000E+0,13.8142E-6
61.3049E-12,14.5000E+0,12.4201E-6
58.4502E-12,14.0000E+0,11.1203E-6
59.1563E-12,13.5000E+0,9.9161E-6
58.2989E-12,13.0000E+0,8.8035E-6
59.3984E-12,12.5000E+0,7.7779E-6
59.7515E-12,12.0000E+0,6.8311E-6
58.5309E-12,11.5000E+0,5.9589E-6
54.6373E-12,11.0000E+0,5.1663E-6
56.0898E-12,10.5000E+0,4.4475E-6
57.6433E-12,10.0000E+0,3.7982E-6
56.7354E-12,9.5000E+0,3.2147E-6
55.0307E-12,9.0000E+0,2.6926E-6
52.4786E-12,8.5000E+0,2.2287E-6
53.5378E-12,8.0000E+0,1.8210E-6
55.7469E-12,7.5000E+0,1.4643E-6
56.3521E-12,7.0000E+0,1.1558E-6
51.8734E-12,6.5000E+0,893.0107E-9
55.7267E-12,6.0000E+0,676.2110E-9
57.9358E-12,5.5000E+0,491.0663E-9
54.8794E-12,5.0000E+0,342.6785E-9
52.5492E-12,4.5000E+0,226.6319E-9
52.9830E-12,4.0000E+0,139.0072E-9
50.7033E-12,3.5000E+0,76.6391E-9
53.3966E-12,3.0000E+0,37.1104E-9
54.1228E-12,2.5000E+0,12.9779E-9
54.8996E-12,2.0000E+0,2.6433E-9
52.0146E-12,1.5000E+0,118.0162E-12
53.1040E-12,1.0000E+0,4.1183E-12
58.5511E-12,500.0000E-3,3.7721E-12
52.2466E-12,000.0000E-3,3.6892E-12
54.0119E-12,-500.0000E-3,3.5787E-12
54.5969E-12,-1.0000E+0,3.6445E-12
55.5653E-12,-1.5000E+0,3.5777E-12
57.7139E-12,-2.0000E+0,3.5059E-12
55.0509E-12,-2.5000E+0,3.3652E-12
56.4731E-12,-3.0000E+0,3.5003E-12
59.0151E-12,-3.5000E+0,3.4385E-12
58.2687E-12,-4.0000E+0,3.3677E-12
56.5639E-12,-4.5000E+0,3.4717E-12
58.4301E-12,-5.0000E+0,3.2280E-12
55.6662E-12,-5.5000E+0,3.3039E-12
55.0206E-12,-6.0000E+0,3.2813E-12
56.3622E-12,-6.5000E+0,3.1451E-12
57.7139E-12,-7.0000E+0,3.0884E-12
56.6850E-12,-7.5000E+0,3.1984E-12
54.0825E-12,-8.0000E+0,3.0758E-12
54.6171E-12,-8.5000E+0,3.1818E-12
52.3475E-12,-9.0000E+0,3.1205E-12
55.9385E-12,-9.5000E+0,3.0231E-12
49.2004E-12,-10.0000E+0,3.0643E-12
52.2971E-12,-10.5000E+0,3.0653E-12
50.7537E-12,-11.0000E+0,3.0618E-12
51.3892E-12,-11.5000E+0,3.0120E-12
53.0032E-12,-12.0000E+0,2.9758E-12
54.0321E-12,-12.5000E+0,3.0201E-12
53.3058E-12,-13.0000E+0,2.8276E-12
52.3778E-12,-13.5000E+0,2.6940E-12
53.1545E-12,-14.0000E+0,2.8322E-12
52.2466E-12,-14.5000E+0,2.8643E-12
54.8693E-12,-15.0000E+0,2.8945E-12
54.5566E-12,-15.5000E+0,2.8764E-12
48.5750E-12,-16.0000E+0,2.6955E-12
50.4915E-12,-16.5000E+0,2.7211E-12
49.3416E-12,-17.0000E+0,2.7925E-12
