GateI,GateV,DrainI
38.9423E-12,-20.0000E+0,48.3597E-12
44.8329E-12,-19.5000E+0,39.7689E-12
42.5937E-12,-19.0000E+0,34.1769E-12
45.5995E-12,-18.5000E+0,30.3683E-12
43.2997E-12,-18.0000E+0,27.2666E-12
46.0534E-12,-17.5000E+0,24.9707E-12
47.1427E-12,-17.0000E+0,22.8984E-12
46.6283E-12,-16.5000E+0,21.5143E-12
51.6717E-12,-16.0000E+0,20.0439E-12
50.6024E-12,-15.5000E+0,18.9436E-12
50.5823E-12,-15.0000E+0,18.0343E-12
50.4209E-12,-14.5000E+0,16.9874E-12
47.2335E-12,-14.0000E+0,16.2363E-12
49.6745E-12,-13.5000E+0,15.4094E-12
50.9756E-12,-13.0000E+0,14.7633E-12
55.1215E-12,-12.5000E+0,14.1861E-12
50.9756E-12,-12.0000E+0,13.7580E-12
50.7436E-12,-11.5000E+0,13.1939E-12
51.5708E-12,-11.0000E+0,12.8316E-12
53.3260E-12,-10.5000E+0,12.2398E-12
55.0206E-12,-10.0000E+0,11.9495E-12
56.4429E-12,-9.5000E+0,11.5737E-12
55.5451E-12,-9.0000E+0,11.1914E-12
58.5915E-12,-8.5000E+0,10.9296E-12
55.4745E-12,-8.0000E+0,10.7201E-12
59.6607E-12,-7.5000E+0,10.2826E-12
57.4415E-12,-7.0000E+0,10.1253E-12
50.9756E-12,-6.5000E+0,9.7897E-12
57.2902E-12,-6.0000E+0,9.5541E-12
59.1866E-12,-5.5000E+0,9.3406E-12
58.7932E-12,-5.0000E+0,9.2100E-12
61.9001E-12,-4.5000E+0,8.9261E-12
57.9560E-12,-4.0000E+0,8.8086E-12
59.5397E-12,-3.5000E+0,8.6538E-12
60.6694E-12,-3.0000E+0,8.3790E-12
59.6910E-12,-2.5000E+0,8.3268E-12
60.9519E-12,-2.0000E+0,8.2032E-12
60.4677E-12,-1.5000E+0,7.8339E-12
60.7905E-12,-1.0000E+0,7.7973E-12
59.3783E-12,-500.0000E-3,7.6817E-12
58.2384E-12,000.0000E-3,8.8930E-12
57.5727E-12,500.0000E-3,93.8338E-12
62.9693E-12,1.0000E+0,629.9798E-12
69.6874E-12,1.5000E+0,2.0177E-9
61.8194E-12,2.0000E+0,4.5711E-9
61.6983E-12,2.5000E+0,8.7929E-9
61.6681E-12,3.0000E+0,14.6791E-9
57.6332E-12,3.5000E+0,22.5633E-9
50.6529E-12,4.0000E+0,32.6843E-9
55.1719E-12,4.5000E+0,45.2771E-9
77.0914E-12,5.0000E+0,60.5564E-9
61.5369E-12,5.5000E+0,78.7586E-9
63.8973E-12,6.0000E+0,98.4283E-9
62.5658E-12,6.5000E+0,123.8571E-9
66.3183E-12,7.0000E+0,152.8420E-9
68.8300E-12,7.5000E+0,185.7795E-9
64.4824E-12,8.0000E+0,222.7527E-9
60.3567E-12,8.5000E+0,264.1487E-9
63.0399E-12,9.0000E+0,310.0945E-9
61.6580E-12,9.5000E+0,361.0032E-9
71.1197E-12,10.0000E+0,416.7958E-9
69.3747E-12,10.5000E+0,477.8249E-9
57.3407E-12,11.0000E+0,544.3215E-9
61.4159E-12,11.5000E+0,616.6659E-9
66.5603E-12,12.0000E+0,694.8947E-9
45.3776E-12,12.5000E+0,779.2428E-9
59.4085E-12,13.0000E+0,869.8775E-9
64.3109E-12,13.5000E+0,959.0923E-9
64.6640E-12,14.0000E+0,1.0640E-6
64.4521E-12,14.5000E+0,1.1755E-6
61.5268E-12,15.0000E+0,1.2941E-6
44.7623E-12,15.5000E+0,1.4202E-6
56.5135E-12,16.0000E+0,1.5539E-6
62.4851E-12,16.5000E+0,1.6954E-6
60.9115E-12,17.0000E+0,1.8449E-6
63.9074E-12,17.5000E+0,2.0029E-6
58.6016E-12,18.0000E+0,2.1692E-6
62.9491E-12,18.5000E+0,2.3439E-6
54.7079E-12,19.0000E+0,2.5273E-6
60.3063E-12,19.5000E+0,2.7200E-6
59.7011E-12,20.0000E+0,2.9214E-6
68.0734E-12,20.0000E+0,2.9073E-6
56.1705E-12,19.5000E+0,2.6809E-6
51.1068E-12,19.0000E+0,2.4688E-6
58.1678E-12,18.5000E+0,2.2696E-6
59.0857E-12,18.0000E+0,2.0819E-6
62.0312E-12,17.5000E+0,1.9052E-6
62.6062E-12,17.0000E+0,1.7391E-6
57.5928E-12,16.5000E+0,1.5833E-6
57.8652E-12,16.0000E+0,1.4375E-6
54.7281E-12,15.5000E+0,1.3012E-6
55.8679E-12,15.0000E+0,1.1739E-6
54.2136E-12,14.5000E+0,1.0553E-6
64.7447E-12,14.0000E+0,944.9516E-9
