GateI,GateV,DrainI
48.9684E-12,-20.0000E+0,48.1831E-12
51.5506E-12,-19.5000E+0,39.3226E-12
49.0895E-12,-19.0000E+0,33.6036E-12
53.7798E-12,-18.5000E+0,29.5871E-12
55.4644E-12,-18.0000E+0,26.5527E-12
59.0655E-12,-17.5000E+0,24.2956E-12
57.8449E-12,-17.0000E+0,22.3207E-12
52.0247E-12,-16.5000E+0,20.7412E-12
52.0348E-12,-16.0000E+0,19.3753E-12
55.7367E-12,-15.5000E+0,18.2485E-12
54.9802E-12,-15.0000E+0,17.1231E-12
58.7629E-12,-14.5000E+0,16.1972E-12
55.6863E-12,-14.0000E+0,15.5085E-12
59.3076E-12,-13.5000E+0,14.7383E-12
56.5941E-12,-13.0000E+0,14.1877E-12
60.8004E-12,-12.5000E+0,13.5226E-12
63.3626E-12,-12.0000E+0,12.9655E-12
60.1246E-12,-11.5000E+0,12.4350E-12
59.2571E-12,-11.0000E+0,12.0341E-12
59.1663E-12,-10.5000E+0,11.4478E-12
62.7271E-12,-10.0000E+0,11.3222E-12
60.9820E-12,-9.5000E+0,10.8736E-12
59.7716E-12,-9.0000E+0,10.4651E-12
61.6780E-12,-8.5000E+0,10.3360E-12
63.6853E-12,-8.0000E+0,9.9638E-12
61.0526E-12,-7.5000E+0,9.6970E-12
66.4189E-12,-7.0000E+0,9.4790E-12
61.2846E-12,-6.5000E+0,9.2584E-12
68.6078E-12,-6.0000E+0,8.9726E-12
69.7880E-12,-5.5000E+0,8.7932E-12
67.2663E-12,-5.0000E+0,8.5953E-12
66.6509E-12,-4.5000E+0,8.2562E-12
64.6335E-12,-4.0000E+0,8.2577E-12
64.7041E-12,-3.5000E+0,8.0577E-12
67.2057E-12,-3.0000E+0,7.8709E-12
63.9880E-12,-2.5000E+0,7.7513E-12
66.0054E-12,-2.0000E+0,7.4072E-12
62.6867E-12,-1.5000E+0,7.2494E-12
68.4666E-12,-1.0000E+0,7.2610E-12
68.1741E-12,-500.0000E-3,7.1801E-12
68.2245E-12,000.0000E-3,7.0902E-12
72.1787E-12,500.0000E-3,7.2539E-12
69.4955E-12,1.0000E+0,18.5785E-12
66.0760E-12,1.5000E+0,182.4593E-12
68.4767E-12,2.0000E+0,674.2107E-12
69.3442E-12,2.5000E+0,1.6802E-9
66.7216E-12,3.0000E+0,3.4782E-9
68.4464E-12,3.5000E+0,6.7147E-9
64.7344E-12,4.0000E+0,12.0416E-9
61.1232E-12,4.5000E+0,17.1617E-9
70.5950E-12,5.0000E+0,19.2159E-9
66.8325E-12,5.5000E+0,27.2362E-9
180.1305E-12,6.0000E+0,66.8265E-9
126.0537E-12,6.5000E+0,222.3854E-9
66.0861E-12,7.0000E+0,558.8253E-9
65.0269E-12,7.5000E+0,703.9450E-9
66.2676E-12,8.0000E+0,836.3284E-9
70.2621E-12,8.5000E+0,1.0450E-6
65.4708E-12,9.0000E+0,1.2667E-6
68.1640E-12,9.5000E+0,1.5147E-6
67.0141E-12,10.0000E+0,1.7915E-6
65.4506E-12,10.5000E+0,2.0983E-6
47.3748E-12,11.0000E+0,2.4361E-6
69.1525E-12,11.5000E+0,2.8093E-6
65.9549E-12,12.0000E+0,3.2156E-6
63.5441E-12,12.5000E+0,3.6580E-6
65.2186E-12,13.0000E+0,4.1362E-6
68.2447E-12,13.5000E+0,4.6645E-6
68.9205E-12,14.0000E+0,5.2241E-6
68.5473E-12,14.5000E+0,5.8271E-6
65.1984E-12,15.0000E+0,6.4582E-6
67.8614E-12,15.5000E+0,7.0078E-6
74.9425E-12,16.0000E+0,7.6340E-6
73.6715E-12,16.5000E+0,8.4094E-6
73.8228E-12,17.0000E+0,8.9787E-6
74.6903E-12,17.5000E+0,9.9893E-6
72.7940E-12,18.0000E+0,11.2323E-6
72.4914E-12,18.5000E+0,12.2159E-6
67.7000E-12,19.0000E+0,13.2412E-6
69.3139E-12,19.5000E+0,14.2109E-6
74.2062E-12,20.0000E+0,15.4562E-6
