GateI,GateV,DrainI
51.2883E-12,-20.0000E+0,52.1649E-12
48.6557E-12,-19.5000E+0,43.0669E-12
50.6024E-12,-19.0000E+0,37.1614E-12
48.6860E-12,-18.5000E+0,32.9967E-12
54.6272E-12,-18.0000E+0,29.6635E-12
55.0912E-12,-17.5000E+0,27.3450E-12
56.4428E-12,-17.0000E+0,25.5485E-12
54.0118E-12,-16.5000E+0,23.8113E-12
57.9256E-12,-16.0000E+0,22.2027E-12
54.3952E-12,-15.5000E+0,21.0879E-12
50.7638E-12,-15.0000E+0,20.0686E-12
49.0188E-12,-14.5000E+0,19.1075E-12
54.5162E-12,-14.0000E+0,18.4077E-12
57.1590E-12,-13.5000E+0,17.6165E-12
55.6056E-12,-13.0000E+0,17.0206E-12
56.7959E-12,-12.5000E+0,16.3555E-12
58.0971E-12,-12.0000E+0,15.7702E-12
56.6042E-12,-11.5000E+0,15.3196E-12
59.0150E-12,-11.0000E+0,14.9664E-12
60.3869E-12,-10.5000E+0,14.4264E-12
59.1462E-12,-10.0000E+0,14.0611E-12
60.4877E-12,-9.5000E+0,13.5874E-12
63.4332E-12,-9.0000E+0,13.3191E-12
58.9545E-12,-8.5000E+0,13.0001E-12
64.5226E-12,-8.0000E+0,12.5209E-12
62.4547E-12,-7.5000E+0,12.4802E-12
59.9128E-12,-7.0000E+0,12.0752E-12
64.7647E-12,-6.5000E+0,11.6995E-12
63.0599E-12,-6.0000E+0,11.5332E-12
59.3681E-12,-5.5000E+0,11.3141E-12
60.6895E-12,-5.0000E+0,11.0117E-12
62.9591E-12,-4.5000E+0,10.7605E-12
65.5615E-12,-4.0000E+0,10.6239E-12
60.2356E-12,-3.5000E+0,10.5586E-12
64.1090E-12,-3.0000E+0,10.4300E-12
62.5052E-12,-2.5000E+0,10.2049E-12
62.8784E-12,-2.0000E+0,10.1029E-12
66.4290E-12,-1.5000E+0,9.8497E-12
62.6968E-12,-1.0000E+0,9.7176E-12
63.1608E-12,-500.0000E-3,9.7035E-12
65.6826E-12,000.0000E-3,16.8910E-12
65.0874E-12,500.0000E-3,284.8186E-12
60.2053E-12,1.0000E+0,2.1851E-9
43.7537E-12,1.5000E+0,8.1750E-9
145.1284E-12,2.0000E+0,19.1374E-9
65.0774E-12,2.5000E+0,36.5334E-9
65.0975E-12,3.0000E+0,61.6819E-9
62.8481E-12,3.5000E+0,91.2976E-9
64.9765E-12,4.0000E+0,137.1377E-9
64.5831E-12,4.5000E+0,193.9667E-9
64.9866E-12,5.0000E+0,262.9665E-9
63.1608E-12,5.5000E+0,345.1967E-9
65.4909E-12,6.0000E+0,442.1483E-9
