GateI,GateV,DrainI
56.4025E-12,-20.0000E+0,4.7543E-3
60.3365E-12,-19.5000E+0,4.7635E-3
63.7762E-12,-19.0000E+0,4.7724E-3
68.5070E-12,-18.5000E+0,4.7811E-3
68.0027E-12,-18.0000E+0,4.7898E-3
64.9362E-12,-17.5000E+0,4.7984E-3
67.2159E-12,-17.0000E+0,4.8070E-3
65.9550E-12,-16.5000E+0,4.8155E-3
67.2966E-12,-16.0000E+0,4.8240E-3
64.9866E-12,-15.5000E+0,4.8324E-3
67.1049E-12,-15.0000E+0,4.8409E-3
66.3282E-12,-14.5000E+0,4.8494E-3
68.6785E-12,-14.0000E+0,4.8577E-3
67.3974E-12,-13.5000E+0,4.8661E-3
68.0329E-12,-13.0000E+0,4.8744E-3
68.5978E-12,-12.5000E+0,4.8828E-3
68.1641E-12,-12.0000E+0,4.8911E-3
69.3644E-12,-11.5000E+0,4.8995E-3
67.9522E-12,-11.0000E+0,4.9078E-3
68.7491E-12,-10.5000E+0,4.9161E-3
69.6872E-12,-10.0000E+0,4.9244E-3
67.3268E-12,-9.5000E+0,4.9327E-3
70.2924E-12,-9.0000E+0,4.9410E-3
70.7665E-12,-8.5000E+0,4.9493E-3
71.5634E-12,-8.0000E+0,4.9577E-3
70.5244E-12,-7.5000E+0,4.9660E-3
72.2292E-12,-7.0000E+0,4.9742E-3
72.2392E-12,-6.5000E+0,4.9824E-3
71.6945E-12,-6.0000E+0,4.9907E-3
73.6414E-12,-5.5000E+0,4.9990E-3
72.8142E-12,-5.0000E+0,5.0073E-3
70.2521E-12,-4.5000E+0,5.0155E-3
69.0114E-12,-4.0000E+0,5.0238E-3
71.4827E-12,-3.5000E+0,5.0320E-3
69.7578E-12,-3.0000E+0,5.0403E-3
70.3227E-12,-2.5000E+0,5.0486E-3
71.3213E-12,-2.0000E+0,5.0568E-3
71.1095E-12,-1.5000E+0,5.0651E-3
72.5419E-12,-1.0000E+0,5.0734E-3
71.8358E-12,-500.0000E-3,5.0816E-3
68.6382E-12,000.0000E-3,5.0899E-3
70.6354E-12,500.0000E-3,5.0981E-3
68.5171E-12,1.0000E+0,5.1064E-3
67.2764E-12,1.5000E+0,5.1146E-3
66.8326E-12,2.0000E+0,5.1228E-3
64.9765E-12,2.5000E+0,5.1311E-3
65.8844E-12,3.0000E+0,5.1392E-3
67.5487E-12,3.5000E+0,5.1475E-3
66.1668E-12,4.0000E+0,5.1557E-3
68.5877E-12,4.5000E+0,5.1639E-3
68.7794E-12,5.0000E+0,5.1721E-3
68.0329E-12,5.5000E+0,5.1803E-3
71.4424E-12,6.0000E+0,5.1884E-3
72.9050E-12,6.5000E+0,5.1967E-3
73.4800E-12,7.0000E+0,5.2048E-3
71.2507E-12,7.5000E+0,5.2130E-3
73.5808E-12,8.0000E+0,5.2212E-3
73.5405E-12,8.5000E+0,5.2294E-3
72.4309E-12,9.0000E+0,5.2376E-3
73.3287E-12,9.5000E+0,5.2458E-3
73.0260E-12,10.0000E+0,5.2539E-3
72.2090E-12,10.5000E+0,5.2621E-3
69.8587E-12,11.0000E+0,5.2703E-3
71.5836E-12,11.5000E+0,5.2784E-3
71.5332E-12,12.0000E+0,5.2866E-3
72.6932E-12,12.5000E+0,5.2948E-3
73.2076E-12,13.0000E+0,5.3029E-3
72.7739E-12,13.5000E+0,5.3111E-3
72.1384E-12,14.0000E+0,5.3193E-3
69.5763E-12,14.5000E+0,5.3275E-3
73.7826E-12,15.0000E+0,5.3357E-3
69.5056E-12,15.5000E+0,5.3438E-3
70.0907E-12,16.0000E+0,5.3519E-3
71.1095E-12,16.5000E+0,5.3601E-3
69.7376E-12,17.0000E+0,5.3682E-3
67.9220E-12,17.5000E+0,5.3764E-3
69.2333E-12,18.0000E+0,5.3846E-3
68.2448E-12,18.5000E+0,5.3927E-3
71.6441E-12,19.0000E+0,5.4008E-3
72.4612E-12,19.5000E+0,5.4090E-3
71.4323E-12,20.0000E+0,5.4172E-3
70.8674E-12,20.0000E+0,5.4170E-3
69.4956E-12,19.5000E+0,5.4086E-3
69.3342E-12,19.0000E+0,5.4002E-3
67.4680E-12,18.5000E+0,5.3919E-3
67.8211E-12,18.0000E+0,5.3836E-3
67.6395E-12,17.5000E+0,5.3753E-3
69.4754E-12,17.0000E+0,5.3671E-3
69.0517E-12,16.5000E+0,5.3588E-3
68.5978E-12,16.0000E+0,5.3505E-3
66.4392E-12,15.5000E+0,5.3422E-3
66.4694E-12,15.0000E+0,5.3340E-3
69.1829E-12,14.5000E+0,5.3258E-3
71.8358E-12,14.0000E+0,5.3176E-3
70.5446E-12,13.5000E+0,5.3094E-3
70.1815E-12,13.0000E+0,5.3012E-3
68.4667E-12,12.5000E+0,5.2930E-3
68.3759E-12,12.0000E+0,5.2848E-3
67.5084E-12,11.5000E+0,5.2766E-3
68.9408E-12,11.0000E+0,5.2684E-3
67.1453E-12,10.5000E+0,5.2602E-3
68.6886E-12,10.0000E+0,5.2520E-3
72.2191E-12,9.5000E+0,5.2438E-3
70.9582E-12,9.0000E+0,5.2357E-3
68.7794E-12,8.5000E+0,5.2275E-3
70.5345E-12,8.0000E+0,5.2193E-3
68.6382E-12,7.5000E+0,5.2112E-3
68.1035E-12,7.0000E+0,5.2030E-3
67.7505E-12,6.5000E+0,5.1949E-3
66.5501E-12,6.0000E+0,5.1867E-3
66.1769E-12,5.5000E+0,5.1786E-3
67.8009E-12,5.0000E+0,5.1704E-3
65.0068E-12,4.5000E+0,5.1623E-3
63.8972E-12,4.0000E+0,5.1542E-3
63.3929E-12,3.5000E+0,5.1461E-3
65.6120E-12,3.0000E+0,5.1379E-3
64.0283E-12,2.5000E+0,5.1298E-3
61.7083E-12,2.0000E+0,5.1216E-3
64.1897E-12,1.5000E+0,5.1134E-3
64.2301E-12,1.0000E+0,5.1053E-3
60.4373E-12,500.0000E-3,5.0973E-3
58.2585E-12,000.0000E-3,5.0892E-3
61.0829E-12,-500.0000E-3,5.0810E-3
60.9921E-12,-1.0000E+0,5.0729E-3
61.9807E-12,-1.5000E+0,5.0648E-3
65.2287E-12,-2.0000E+0,5.0568E-3
64.9059E-12,-2.5000E+0,5.0487E-3
62.6464E-12,-3.0000E+0,5.0406E-3
63.4433E-12,-3.5000E+0,5.0325E-3
66.9738E-12,-4.0000E+0,5.0244E-3
62.8986E-12,-4.5000E+0,5.0163E-3
61.0123E-12,-5.0000E+0,5.0083E-3
60.0036E-12,-5.5000E+0,5.0002E-3
62.3135E-12,-6.0000E+0,4.9922E-3
63.1104E-12,-6.5000E+0,4.9841E-3
65.5515E-12,-7.0000E+0,4.9760E-3
64.4722E-12,-7.5000E+0,4.9680E-3
62.3236E-12,-8.0000E+0,4.9599E-3
60.9014E-12,-8.5000E+0,4.9519E-3
59.5295E-12,-9.0000E+0,4.9438E-3
60.8610E-12,-9.5000E+0,4.9358E-3
62.1118E-12,-10.0000E+0,4.9278E-3
60.7500E-12,-10.5000E+0,4.9198E-3
62.3035E-12,-11.0000E+0,4.9117E-3
60.4071E-12,-11.5000E+0,4.9037E-3
60.2961E-12,-12.0000E+0,4.8957E-3
62.6666E-12,-12.5000E+0,4.8877E-3
