GateI,GateV,DrainI
58.6620E-12,-20.0000E+0,4.8716E-3
63.7257E-12,-19.5000E+0,4.8812E-3
68.1842E-12,-19.0000E+0,4.8903E-3
67.4983E-12,-18.5000E+0,4.8994E-3
64.8151E-12,-18.0000E+0,4.9084E-3
63.2819E-12,-17.5000E+0,4.9173E-3
70.0503E-12,-17.0000E+0,4.9261E-3
71.4726E-12,-16.5000E+0,4.9347E-3
70.1512E-12,-16.0000E+0,4.9434E-3
69.7881E-12,-15.5000E+0,4.9520E-3
68.3053E-12,-15.0000E+0,4.9605E-3
66.1164E-12,-14.5000E+0,4.9691E-3
67.8110E-12,-14.0000E+0,4.9774E-3
70.0503E-12,-13.5000E+0,4.9860E-3
72.3502E-12,-13.0000E+0,4.9946E-3
68.2649E-12,-12.5000E+0,5.0029E-3
69.8990E-12,-12.0000E+0,5.0113E-3
71.2911E-12,-11.5000E+0,5.0197E-3
74.7207E-12,-11.0000E+0,5.0282E-3
75.5478E-12,-10.5000E+0,5.0366E-3
74.5088E-12,-10.0000E+0,5.0450E-3
71.0288E-12,-9.5000E+0,5.0534E-3
74.5593E-12,-9.0000E+0,5.0618E-3
71.0288E-12,-8.5000E+0,5.0702E-3
73.7927E-12,-8.0000E+0,5.0785E-3
72.6932E-12,-7.5000E+0,5.0868E-3
68.5675E-12,-7.0000E+0,5.0951E-3
73.7321E-12,-6.5000E+0,5.1033E-3
73.6615E-12,-6.0000E+0,5.1117E-3
74.4382E-12,-5.5000E+0,5.1201E-3
72.8344E-12,-5.0000E+0,5.1283E-3
75.0838E-12,-4.5000E+0,5.1366E-3
72.9756E-12,-4.0000E+0,5.1450E-3
74.1457E-12,-3.5000E+0,5.1532E-3
73.3488E-12,-3.0000E+0,5.1615E-3
73.2076E-12,-2.5000E+0,5.1698E-3
74.8115E-12,-2.0000E+0,5.1780E-3
78.3319E-12,-1.5000E+0,5.1863E-3
77.1718E-12,-1.0000E+0,5.1946E-3
74.3071E-12,-500.0000E-3,5.2029E-3
76.1026E-12,000.0000E-3,5.2111E-3
71.2003E-12,500.0000E-3,5.2194E-3
74.2062E-12,1.0000E+0,5.2276E-3
75.4268E-12,1.5000E+0,5.2358E-3
76.5666E-12,2.0000E+0,5.2441E-3
75.5579E-12,2.5000E+0,5.2524E-3
73.7927E-12,3.0000E+0,5.2606E-3
75.3965E-12,3.5000E+0,5.2689E-3
74.8417E-12,4.0000E+0,5.2772E-3
