GateI,GateV,DrainI
53.5378E-12,-20.0000E+0,994.3536E-6
51.3690E-12,-19.5000E+0,1.0016E-3
57.0077E-12,-19.0000E+0,1.0088E-3
57.6230E-12,-18.5000E+0,1.0159E-3
59.0050E-12,-18.0000E+0,1.0230E-3
58.9646E-12,-17.5000E+0,1.0301E-3
57.5423E-12,-17.0000E+0,1.0372E-3
58.9142E-12,-16.5000E+0,1.0443E-3
59.6203E-12,-16.0000E+0,1.0513E-3
59.8926E-12,-15.5000E+0,1.0584E-3
60.6693E-12,-15.0000E+0,1.0655E-3
57.3910E-12,-14.5000E+0,1.0726E-3
59.3681E-12,-14.0000E+0,1.0797E-3
60.1448E-12,-13.5000E+0,1.0868E-3
63.4937E-12,-13.0000E+0,1.0939E-3
61.9807E-12,-12.5000E+0,1.1010E-3
60.5786E-12,-12.0000E+0,1.1081E-3
60.3062E-12,-11.5000E+0,1.1152E-3
60.7803E-12,-11.0000E+0,1.1224E-3
59.7010E-12,-10.5000E+0,1.1295E-3
61.5368E-12,-10.0000E+0,1.1367E-3
60.6391E-12,-9.5000E+0,1.1439E-3
57.6634E-12,-9.0000E+0,1.1511E-3
58.3594E-12,-8.5000E+0,1.1583E-3
59.0352E-12,-8.0000E+0,1.1655E-3
63.5240E-12,-7.5000E+0,1.1728E-3
60.9518E-12,-7.0000E+0,1.1800E-3
63.5543E-12,-6.5000E+0,1.1873E-3
65.4002E-12,-6.0000E+0,1.1945E-3
66.9738E-12,-5.5000E+0,1.2018E-3
65.4708E-12,-5.0000E+0,1.2091E-3
69.6570E-12,-4.5000E+0,1.2165E-3
64.4016E-12,-4.0000E+0,1.2238E-3
63.3828E-12,-3.5000E+0,1.2311E-3
64.4016E-12,-3.0000E+0,1.2385E-3
68.2246E-12,-2.5000E+0,1.2459E-3
69.7679E-12,-2.0000E+0,1.2532E-3
67.8413E-12,-1.5000E+0,1.2606E-3
65.5616E-12,-1.0000E+0,1.2681E-3
65.6120E-12,-500.0000E-3,1.2755E-3
65.2186E-12,000.0000E-3,1.2830E-3
65.0875E-12,500.0000E-3,1.2904E-3
62.8784E-12,1.0000E+0,1.2979E-3
66.1164E-12,1.5000E+0,1.3054E-3
66.9536E-12,2.0000E+0,1.3128E-3
67.0141E-12,2.5000E+0,1.3204E-3
70.4437E-12,3.0000E+0,1.3279E-3
67.2260E-12,3.5000E+0,1.3354E-3
69.8789E-12,4.0000E+0,1.3430E-3
62.0311E-12,4.5000E+0,1.3506E-3
66.3988E-12,5.0000E+0,1.3581E-3
66.3988E-12,5.5000E+0,1.3657E-3
68.3557E-12,6.0000E+0,1.3733E-3
67.4277E-12,6.5000E+0,1.3809E-3
68.7693E-12,7.0000E+0,1.3885E-3
66.2576E-12,7.5000E+0,1.3962E-3
65.2691E-12,8.0000E+0,1.4038E-3
68.1741E-12,8.5000E+0,1.4115E-3
67.2764E-12,9.0000E+0,1.4192E-3
66.1769E-12,9.5000E+0,1.4269E-3
62.6464E-12,10.0000E+0,1.4346E-3
66.0155E-12,10.5000E+0,1.4423E-3
62.5153E-12,11.0000E+0,1.4500E-3
62.9289E-12,11.5000E+0,1.4578E-3
62.9188E-12,12.0000E+0,1.4655E-3
64.4520E-12,12.5000E+0,1.4733E-3
65.8037E-12,13.0000E+0,1.4810E-3
63.0902E-12,13.5000E+0,1.4888E-3
64.3310E-12,14.0000E+0,1.4966E-3
61.9101E-12,14.5000E+0,1.5044E-3
64.3108E-12,15.0000E+0,1.5122E-3
62.5052E-12,15.5000E+0,1.5200E-3
64.2402E-12,16.0000E+0,1.5279E-3
60.1650E-12,16.5000E+0,1.5357E-3
64.1897E-12,17.0000E+0,1.5436E-3
64.6739E-12,17.5000E+0,1.5515E-3
66.7519E-12,18.0000E+0,1.5594E-3
63.9073E-12,18.5000E+0,1.5673E-3
66.2475E-12,19.0000E+0,1.5751E-3
66.4190E-12,19.5000E+0,1.5831E-3
64.8151E-12,20.0000E+0,1.5910E-3
69.1425E-12,20.0000E+0,1.5909E-3
68.5978E-12,19.5000E+0,1.5829E-3
65.5918E-12,19.0000E+0,1.5749E-3
63.9275E-12,18.5000E+0,1.5670E-3
67.9724E-12,18.0000E+0,1.5591E-3
67.2159E-12,17.5000E+0,1.5512E-3
63.7056E-12,17.0000E+0,1.5433E-3
66.0962E-12,16.5000E+0,1.5355E-3
69.2434E-12,16.0000E+0,1.5277E-3
69.2535E-12,15.5000E+0,1.5199E-3
64.1090E-12,15.0000E+0,1.5121E-3
62.0916E-12,14.5000E+0,1.5044E-3
62.8179E-12,14.0000E+0,1.4967E-3
66.4997E-12,13.5000E+0,1.4890E-3
62.3135E-12,13.0000E+0,1.4813E-3
65.3195E-12,12.5000E+0,1.4736E-3
64.2906E-12,12.0000E+0,1.4660E-3
64.1494E-12,11.5000E+0,1.4584E-3
63.7863E-12,11.0000E+0,1.4507E-3
63.5341E-12,10.5000E+0,1.4431E-3
63.1306E-12,10.0000E+0,1.4356E-3
63.8569E-12,9.5000E+0,1.4280E-3
64.7445E-12,9.0000E+0,1.4205E-3
66.5299E-12,8.5000E+0,1.4129E-3
66.9032E-12,8.0000E+0,1.4054E-3
65.5616E-12,7.5000E+0,1.3980E-3
65.4607E-12,7.0000E+0,1.3905E-3
66.1164E-12,6.5000E+0,1.3830E-3
63.4635E-12,6.0000E+0,1.3756E-3
63.6551E-12,5.5000E+0,1.3682E-3
63.1810E-12,5.0000E+0,1.3608E-3
63.4534E-12,4.5000E+0,1.3534E-3
63.0398E-12,4.0000E+0,1.3461E-3
64.0788E-12,3.5000E+0,1.3387E-3
58.9344E-12,3.0000E+0,1.3314E-3
64.9866E-12,2.5000E+0,1.3241E-3
62.0311E-12,2.0000E+0,1.3168E-3
64.6437E-12,1.5000E+0,1.3096E-3
61.9706E-12,1.0000E+0,1.3023E-3
61.9504E-12,500.0000E-3,1.2951E-3
64.5226E-12,000.0000E-3,1.2878E-3
62.6162E-12,-500.0000E-3,1.2806E-3
64.7344E-12,-1.0000E+0,1.2735E-3
66.2979E-12,-1.5000E+0,1.2663E-3
63.4433E-12,-2.0000E+0,1.2592E-3
61.5570E-12,-2.5000E+0,1.2521E-3
60.6593E-12,-3.0000E+0,1.2450E-3
60.7097E-12,-3.5000E+0,1.2379E-3
58.2585E-12,-4.0000E+0,1.2308E-3
62.6262E-12,-4.5000E+0,1.2237E-3
62.8179E-12,-5.0000E+0,1.2167E-3
61.0728E-12,-5.5000E+0,1.2097E-3
63.7560E-12,-6.0000E+0,1.2027E-3
60.8610E-12,-6.5000E+0,1.1957E-3
58.0568E-12,-7.0000E+0,1.1888E-3
58.1879E-12,-7.5000E+0,1.1818E-3
60.2659E-12,-8.0000E+0,1.1749E-3
58.6418E-12,-8.5000E+0,1.1680E-3
59.6203E-12,-9.0000E+0,1.1611E-3
61.6781E-12,-9.5000E+0,1.1543E-3
60.7702E-12,-10.0000E+0,1.1474E-3
61.2443E-12,-10.5000E+0,1.1406E-3
63.1306E-12,-11.0000E+0,1.1338E-3
61.1838E-12,-11.5000E+0,1.1270E-3
59.6304E-12,-12.0000E+0,1.1203E-3
59.5598E-12,-12.5000E+0,1.1135E-3
58.5410E-12,-13.0000E+0,1.1068E-3
58.3493E-12,-13.5000E+0,1.1001E-3
