GateI,GateV,DrainI
60.4071E-12,-20.0000E+0,4.9571E-3
64.8858E-12,-19.5000E+0,4.9661E-3
64.3007E-12,-19.0000E+0,4.9749E-3
64.4419E-12,-18.5000E+0,4.9835E-3
65.9752E-12,-18.0000E+0,4.9920E-3
67.4277E-12,-17.5000E+0,5.0004E-3
67.4479E-12,-17.0000E+0,5.0088E-3
68.4061E-12,-16.5000E+0,5.0172E-3
68.8500E-12,-16.0000E+0,5.0255E-3
66.7620E-12,-15.5000E+0,5.0337E-3
69.8890E-12,-15.0000E+0,5.0420E-3
68.4868E-12,-14.5000E+0,5.0502E-3
67.7202E-12,-14.0000E+0,5.0585E-3
68.6281E-12,-13.5000E+0,5.0666E-3
68.2548E-12,-13.0000E+0,5.0748E-3
71.3112E-12,-12.5000E+0,5.0829E-3
70.7060E-12,-12.0000E+0,5.0910E-3
71.1297E-12,-11.5000E+0,5.0991E-3
72.1888E-12,-11.0000E+0,5.1073E-3
72.0274E-12,-10.5000E+0,5.1154E-3
71.0792E-12,-10.0000E+0,5.1235E-3
71.7853E-12,-9.5000E+0,5.1316E-3
69.9898E-12,-9.0000E+0,5.1396E-3
72.7033E-12,-8.5000E+0,5.1477E-3
71.1196E-12,-8.0000E+0,5.1558E-3
71.6643E-12,-7.5000E+0,5.1638E-3
73.4396E-12,-7.0000E+0,5.1718E-3
71.7450E-12,-6.5000E+0,5.1799E-3
75.2956E-12,-6.0000E+0,5.1879E-3
74.8014E-12,-5.5000E+0,5.1959E-3
74.0347E-12,-5.0000E+0,5.2039E-3
72.2493E-12,-4.5000E+0,5.2119E-3
73.9641E-12,-4.0000E+0,5.2199E-3
74.4685E-12,-3.5000E+0,5.2279E-3
76.7684E-12,-3.0000E+0,5.2359E-3
77.7065E-12,-2.5000E+0,5.2440E-3
76.6372E-12,-2.0000E+0,5.2520E-3
73.6010E-12,-1.5000E+0,5.2600E-3
75.2956E-12,-1.0000E+0,5.2680E-3
75.4469E-12,-500.0000E-3,5.2760E-3
75.5882E-12,000.0000E-3,5.2839E-3
76.4355E-12,500.0000E-3,5.2919E-3
78.6748E-12,1.0000E+0,5.2999E-3
78.4025E-12,1.5000E+0,5.3079E-3
74.6601E-12,2.0000E+0,5.3159E-3
76.9600E-12,2.5000E+0,5.3238E-3
72.5318E-12,3.0000E+0,5.3318E-3
74.5996E-12,3.5000E+0,5.3397E-3
74.9628E-12,4.0000E+0,5.3478E-3
75.0737E-12,4.5000E+0,5.3557E-3
73.5203E-12,5.0000E+0,5.3637E-3
76.1631E-12,5.5000E+0,5.3716E-3
75.2956E-12,6.0000E+0,5.3795E-3
73.7220E-12,6.5000E+0,5.3875E-3
72.8848E-12,7.0000E+0,5.3954E-3
70.6354E-12,7.5000E+0,5.4034E-3
74.4080E-12,8.0000E+0,5.4113E-3
74.7610E-12,8.5000E+0,5.4192E-3
72.9756E-12,9.0000E+0,5.4272E-3
75.9109E-12,9.5000E+0,5.4351E-3
77.0811E-12,10.0000E+0,5.4430E-3
76.8289E-12,10.5000E+0,5.4509E-3
77.9788E-12,11.0000E+0,5.4587E-3
76.9297E-12,11.5000E+0,5.4666E-3
76.6877E-12,12.0000E+0,5.4745E-3
77.4543E-12,12.5000E+0,5.4823E-3
76.1329E-12,13.0000E+0,5.4902E-3
78.5639E-12,13.5000E+0,5.4982E-3
76.1329E-12,14.0000E+0,5.5060E-3
76.5364E-12,14.5000E+0,5.5138E-3
76.6473E-12,15.0000E+0,5.5217E-3
77.7065E-12,15.5000E+0,5.5294E-3
80.2282E-12,16.0000E+0,5.5373E-3
75.6689E-12,16.5000E+0,5.5452E-3
78.5336E-12,17.0000E+0,5.5531E-3
75.4974E-12,17.5000E+0,5.5609E-3
75.2654E-12,18.0000E+0,5.5688E-3
76.1430E-12,18.5000E+0,5.5766E-3
73.5909E-12,19.0000E+0,5.5845E-3
73.5909E-12,19.5000E+0,5.5923E-3
76.0925E-12,20.0000E+0,5.6002E-3
77.3837E-12,20.0000E+0,5.6001E-3
72.9655E-12,19.5000E+0,5.5920E-3
74.5593E-12,19.0000E+0,5.5839E-3
75.5276E-12,18.5000E+0,5.5759E-3
73.9944E-12,18.0000E+0,5.5678E-3
72.8142E-12,17.5000E+0,5.5598E-3
67.5588E-12,17.0000E+0,5.5518E-3
68.3255E-12,16.5000E+0,5.5439E-3
69.2030E-12,16.0000E+0,5.5358E-3
69.5964E-12,15.5000E+0,5.5278E-3
67.0040E-12,15.0000E+0,5.5198E-3
67.0040E-12,14.5000E+0,5.5118E-3
66.8124E-12,14.0000E+0,5.5039E-3
69.6469E-12,13.5000E+0,5.4959E-3
70.1008E-12,13.0000E+0,5.4879E-3
67.3268E-12,12.5000E+0,5.4800E-3
66.9133E-12,12.0000E+0,5.4720E-3
68.2246E-12,11.5000E+0,5.4640E-3
66.5602E-12,11.0000E+0,5.4560E-3
68.3961E-12,10.5000E+0,5.4480E-3
70.7262E-12,10.0000E+0,5.4401E-3
69.3140E-12,9.5000E+0,5.4321E-3
69.2736E-12,9.0000E+0,5.4241E-3
69.5863E-12,8.5000E+0,5.4162E-3
69.3543E-12,8.0000E+0,5.4082E-3
65.8844E-12,7.5000E+0,5.4003E-3
68.3658E-12,7.0000E+0,5.3923E-3
69.4451E-12,6.5000E+0,5.3844E-3
69.9797E-12,6.0000E+0,5.3765E-3
69.8385E-12,5.5000E+0,5.3685E-3
71.6945E-12,5.0000E+0,5.3606E-3
69.9091E-12,4.5000E+0,5.3526E-3
66.9233E-12,4.0000E+0,5.3447E-3
67.5588E-12,3.5000E+0,5.3368E-3
69.5863E-12,3.0000E+0,5.3289E-3
69.0013E-12,2.5000E+0,5.3209E-3
67.0343E-12,2.0000E+0,5.3130E-3
68.0430E-12,1.5000E+0,5.3051E-3
67.7202E-12,1.0000E+0,5.2971E-3
67.4075E-12,500.0000E-3,5.2893E-3
64.5024E-12,000.0000E-3,5.2813E-3
65.4405E-12,-500.0000E-3,5.2734E-3
67.7908E-12,-1.0000E+0,5.2655E-3
66.3383E-12,-1.5000E+0,5.2576E-3
65.0068E-12,-2.0000E+0,5.2498E-3
66.2778E-12,-2.5000E+0,5.2419E-3
67.4580E-12,-3.0000E+0,5.2340E-3
65.7936E-12,-3.5000E+0,5.2261E-3
67.8514E-12,-4.0000E+0,5.2182E-3
70.3126E-12,-4.5000E+0,5.2103E-3
66.1668E-12,-5.0000E+0,5.2024E-3
67.9623E-12,-5.5000E+0,5.1946E-3
62.7069E-12,-6.0000E+0,5.1867E-3
66.6712E-12,-6.5000E+0,5.1788E-3
62.9995E-12,-7.0000E+0,5.1710E-3
65.6221E-12,-7.5000E+0,5.1631E-3
63.4029E-12,-8.0000E+0,5.1553E-3
60.1347E-12,-8.5000E+0,5.1473E-3
63.2113E-12,-9.0000E+0,5.1395E-3
66.4694E-12,-9.5000E+0,5.1317E-3
60.8408E-12,-10.0000E+0,5.1238E-3
62.1925E-12,-10.5000E+0,5.1159E-3
63.5845E-12,-11.0000E+0,5.1081E-3
62.9289E-12,-11.5000E+0,5.1002E-3
64.8555E-12,-12.0000E+0,5.0924E-3
65.2791E-12,-12.5000E+0,5.0845E-3
64.3612E-12,-13.0000E+0,5.0768E-3
65.2489E-12,-13.5000E+0,5.0689E-3
65.0976E-12,-14.0000E+0,5.0611E-3
62.8683E-12,-14.5000E+0,5.0533E-3
61.2544E-12,-15.0000E+0,5.0454E-3
63.5543E-12,-15.5000E+0,5.0376E-3
62.9490E-12,-16.0000E+0,5.0298E-3
60.9014E-12,-16.5000E+0,5.0219E-3
59.9128E-12,-17.0000E+0,5.0141E-3
58.1778E-12,-17.5000E+0,5.0063E-3
61.4561E-12,-18.0000E+0,4.9986E-3
61.8596E-12,-18.5000E+0,4.9907E-3
62.8078E-12,-19.0000E+0,4.9829E-3
59.1966E-12,-19.5000E+0,4.9751E-3
60.8005E-12,-20.0000E+0,4.9673E-3
