GateI,GateV,DrainI
60.1247E-12,-20.0000E+0,49.5479E-12
57.5323E-12,-19.5000E+0,44.1849E-12
61.8899E-12,-19.0000E+0,40.5929E-12
59.0151E-12,-18.5000E+0,37.9926E-12
61.8697E-12,-18.0000E+0,36.0398E-12
64.4621E-12,-17.5000E+0,34.6536E-12
62.4951E-12,-17.0000E+0,33.0752E-12
62.3842E-12,-16.5000E+0,32.4681E-12
66.1366E-12,-16.0000E+0,29.5136E-12
67.3773E-12,-15.5000E+0,28.5524E-12
67.2058E-12,-15.0000E+0,27.8138E-12
68.9307E-12,-14.5000E+0,27.7126E-12
67.3874E-12,-14.0000E+0,27.0954E-12
65.0976E-12,-13.5000E+0,26.7514E-12
64.9463E-12,-13.0000E+0,25.8003E-12
66.4695E-12,-12.5000E+0,25.4260E-12
67.2562E-12,-12.0000E+0,24.9504E-12
70.2118E-12,-11.5000E+0,24.4344E-12
70.1210E-12,-11.0000E+0,23.7767E-12
69.0517E-12,-10.5000E+0,23.2303E-12
69.8486E-12,-10.0000E+0,23.2000E-12
71.4727E-12,-9.5000E+0,23.0482E-12
69.6469E-12,-9.0000E+0,22.2691E-12
71.3920E-12,-8.5000E+0,22.5423E-12
69.7578E-12,-8.0000E+0,22.8459E-12
72.3301E-12,-7.5000E+0,25.1932E-12
70.2521E-12,-7.0000E+0,31.8205E-12
72.8949E-12,-6.5000E+0,44.9033E-12
71.0490E-12,-6.0000E+0,66.7300E-12
68.5070E-12,-5.5000E+0,111.8405E-12
66.8124E-12,-5.0000E+0,177.4622E-12
70.3328E-12,-4.5000E+0,275.4951E-12
70.7363E-12,-4.0000E+0,413.7510E-12
71.4424E-12,-3.5000E+0,577.5067E-12
71.6946E-12,-3.0000E+0,789.3682E-12
70.9078E-12,-2.5000E+0,1.0776E-9
67.4378E-12,-2.0000E+0,1.4726E-9
71.1095E-12,-1.5000E+0,2.3061E-9
69.9899E-12,-1.0000E+0,4.6092E-9
68.7693E-12,-500.0000E-3,9.9974E-9
69.9596E-12,000.0000E-3,20.0062E-9
72.0981E-12,500.0000E-3,36.0433E-9
69.5258E-12,1.0000E+0,59.4415E-9
67.7909E-12,1.5000E+0,93.0160E-9
72.4511E-12,2.0000E+0,135.2348E-9
70.7161E-12,2.5000E+0,188.6404E-9
71.2911E-12,3.0000E+0,254.3693E-9
76.4759E-12,3.5000E+0,333.5786E-9
72.8042E-12,4.0000E+0,427.4533E-9
69.1930E-12,4.5000E+0,537.1589E-9
71.9468E-12,5.0000E+0,663.5966E-9
72.3704E-12,5.5000E+0,808.2202E-9
71.6038E-12,6.0000E+0,958.3903E-9
71.6845E-12,6.5000E+0,1.1444E-6
73.2076E-12,7.0000E+0,1.3506E-6
72.1182E-12,7.5000E+0,1.5793E-6
73.8129E-12,8.0000E+0,1.8314E-6
72.8546E-12,8.5000E+0,2.1089E-6
72.6730E-12,9.0000E+0,2.4120E-6
72.5722E-12,9.5000E+0,2.7425E-6
70.5749E-12,10.0000E+0,3.1011E-6
72.5822E-12,10.5000E+0,3.4888E-6
70.2925E-12,11.0000E+0,3.9073E-6
71.3213E-12,11.5000E+0,4.3574E-6
69.2837E-12,12.0000E+0,4.8401E-6
71.8661E-12,12.5000E+0,5.3567E-6
70.4740E-12,13.0000E+0,5.9080E-6
68.6180E-12,13.5000E+0,6.4950E-6
69.8587E-12,14.0000E+0,7.1187E-6
72.9151E-12,14.5000E+0,7.7815E-6
71.8560E-12,15.0000E+0,8.4836E-6
74.6299E-12,15.5000E+0,9.1641E-6
77.9284E-12,16.0000E+0,9.9507E-6
73.8734E-12,16.5000E+0,10.7769E-6
75.9513E-12,17.0000E+0,11.6437E-6
77.3635E-12,17.5000E+0,12.5551E-6
74.4988E-12,18.0000E+0,13.5097E-6
73.0362E-12,18.5000E+0,14.5094E-6
70.5043E-12,19.0000E+0,15.5529E-6
74.7913E-12,19.5000E+0,16.6425E-6
75.7799E-12,20.0000E+0,17.7782E-6
78.3622E-12,20.0000E+0,17.7029E-6
74.8821E-12,19.5000E+0,16.4374E-6
75.1847E-12,19.0000E+0,15.2427E-6
78.0696E-12,18.5000E+0,14.1133E-6
76.7583E-12,18.0000E+0,13.0431E-6
76.7987E-12,17.5000E+0,12.0311E-6
77.2425E-12,17.0000E+0,11.0740E-6
75.3259E-12,16.5000E+0,10.1712E-6
76.5263E-12,16.0000E+0,9.3198E-6
78.2714E-12,15.5000E+0,8.5199E-6
74.2365E-12,15.0000E+0,7.7668E-6
71.5634E-12,14.5000E+0,7.0607E-6
70.5850E-12,14.0000E+0,6.3978E-6
70.5547E-12,13.5000E+0,5.7761E-6
67.5689E-12,13.0000E+0,5.1988E-6
71.0893E-12,12.5000E+0,4.6630E-6
72.2695E-12,12.0000E+0,4.1660E-6
71.5332E-12,11.5000E+0,3.7061E-6
70.6153E-12,11.0000E+0,3.2819E-6
71.9266E-12,10.5000E+0,2.8927E-6
69.3947E-12,10.0000E+0,2.5353E-6
69.1526E-12,9.5000E+0,2.2096E-6
69.1930E-12,9.0000E+0,1.9125E-6
70.5446E-12,8.5000E+0,1.6439E-6
