GateI,GateV,DrainI
58.7629E-12,-20.0000E+0,1.2093E-3
62.3337E-12,-19.5000E+0,1.2172E-3
63.8165E-12,-19.0000E+0,1.2249E-3
63.8468E-12,-18.5000E+0,1.2326E-3
60.5886E-12,-18.0000E+0,1.2402E-3
63.1609E-12,-17.5000E+0,1.2478E-3
65.8037E-12,-17.0000E+0,1.2554E-3
66.1769E-12,-16.5000E+0,1.2630E-3
64.0485E-12,-16.0000E+0,1.2706E-3
67.7303E-12,-15.5000E+0,1.2781E-3
68.3456E-12,-15.0000E+0,1.2857E-3
66.5703E-12,-14.5000E+0,1.2932E-3
67.3571E-12,-14.0000E+0,1.3008E-3
69.1829E-12,-13.5000E+0,1.3084E-3
72.1283E-12,-13.0000E+0,1.3160E-3
69.9192E-12,-12.5000E+0,1.3235E-3
69.6368E-12,-12.0000E+0,1.3311E-3
67.7606E-12,-11.5000E+0,1.3387E-3
70.4841E-12,-11.0000E+0,1.3463E-3
69.1829E-12,-10.5000E+0,1.3540E-3
69.1728E-12,-10.0000E+0,1.3616E-3
70.6556E-12,-9.5000E+0,1.3692E-3
71.0086E-12,-9.0000E+0,1.3769E-3
70.3731E-12,-8.5000E+0,1.3845E-3
69.6973E-12,-8.0000E+0,1.3922E-3
66.0659E-12,-7.5000E+0,1.3999E-3
67.3773E-12,-7.0000E+0,1.4075E-3
69.7578E-12,-6.5000E+0,1.4153E-3
67.6194E-12,-6.0000E+0,1.4230E-3
65.5111E-12,-5.5000E+0,1.4307E-3
68.7188E-12,-5.0000E+0,1.4384E-3
68.6886E-12,-4.5000E+0,1.4462E-3
69.7175E-12,-4.0000E+0,1.4539E-3
69.5863E-12,-3.5000E+0,1.4617E-3
72.1081E-12,-3.0000E+0,1.4695E-3
71.2507E-12,-2.5000E+0,1.4773E-3
70.2924E-12,-2.0000E+0,1.4851E-3
69.1829E-12,-1.5000E+0,1.4929E-3
71.2204E-12,-1.0000E+0,1.5007E-3
70.8674E-12,-500.0000E-3,1.5085E-3
65.2892E-12,000.0000E-3,1.5164E-3
68.0228E-12,500.0000E-3,1.5242E-3
66.9839E-12,1.0000E+0,1.5321E-3
71.3516E-12,1.5000E+0,1.5400E-3
67.8312E-12,2.0000E+0,1.5478E-3
64.9765E-12,2.5000E+0,1.5557E-3
68.9004E-12,3.0000E+0,1.5636E-3
69.1425E-12,3.5000E+0,1.5716E-3
71.3919E-12,4.0000E+0,1.5795E-3
71.7248E-12,4.5000E+0,1.5874E-3
68.5272E-12,5.0000E+0,1.5954E-3
67.8514E-12,5.5000E+0,1.6033E-3
68.6583E-12,6.0000E+0,1.6113E-3
67.4781E-12,6.5000E+0,1.6193E-3
69.1728E-12,7.0000E+0,1.6273E-3
74.3979E-12,7.5000E+0,1.6353E-3
70.5043E-12,8.0000E+0,1.6433E-3
70.1714E-12,8.5000E+0,1.6513E-3
69.7175E-12,9.0000E+0,1.6594E-3
69.4956E-12,9.5000E+0,1.6674E-3
70.7363E-12,10.0000E+0,1.6754E-3
68.1237E-12,10.5000E+0,1.6835E-3
69.8890E-12,11.0000E+0,1.6916E-3
73.5405E-12,11.5000E+0,1.6997E-3
67.7606E-12,12.0000E+0,1.7078E-3
71.2406E-12,12.5000E+0,1.7159E-3
70.8270E-12,13.0000E+0,1.7240E-3
74.2062E-12,13.5000E+0,1.7321E-3
72.9252E-12,14.0000E+0,1.7402E-3
66.8931E-12,14.5000E+0,1.7484E-3
66.3484E-12,15.0000E+0,1.7565E-3
67.5689E-12,15.5000E+0,1.7647E-3
69.2030E-12,16.0000E+0,1.7728E-3
69.9293E-12,16.5000E+0,1.7810E-3
70.5749E-12,17.0000E+0,1.7892E-3
70.8472E-12,17.5000E+0,1.7974E-3
70.8069E-12,18.0000E+0,1.8056E-3
72.5923E-12,18.5000E+0,1.8138E-3
73.6615E-12,19.0000E+0,1.8220E-3
73.1370E-12,19.5000E+0,1.8302E-3
69.8789E-12,20.0000E+0,1.8384E-3
73.8834E-12,20.0000E+0,1.8382E-3
72.4813E-12,19.5000E+0,1.8296E-3
72.3805E-12,19.0000E+0,1.8211E-3
70.0806E-12,18.5000E+0,1.8126E-3
65.7532E-12,18.0000E+0,1.8042E-3
67.6496E-12,17.5000E+0,1.7957E-3
68.9408E-12,17.0000E+0,1.7873E-3
67.3067E-12,16.5000E+0,1.7790E-3
63.9376E-12,16.0000E+0,1.7706E-3
64.4217E-12,15.5000E+0,1.7622E-3
62.3539E-12,15.0000E+0,1.7539E-3
64.8555E-12,14.5000E+0,1.7456E-3
68.0027E-12,14.0000E+0,1.7374E-3
69.1929E-12,13.5000E+0,1.7291E-3
68.1540E-12,13.0000E+0,1.7208E-3
67.8715E-12,12.5000E+0,1.7126E-3
69.1223E-12,12.0000E+0,1.7044E-3
68.3860E-12,11.5000E+0,1.6962E-3
65.3296E-12,11.0000E+0,1.6880E-3
67.5891E-12,10.5000E+0,1.6799E-3
68.4868E-12,10.0000E+0,1.6717E-3
66.8729E-12,9.5000E+0,1.6636E-3
64.6235E-12,9.0000E+0,1.6555E-3
64.4419E-12,8.5000E+0,1.6474E-3
67.1654E-12,8.0000E+0,1.6393E-3
65.9953E-12,7.5000E+0,1.6312E-3
67.1957E-12,7.0000E+0,1.6232E-3
66.5299E-12,6.5000E+0,1.6152E-3
65.4607E-12,6.0000E+0,1.6072E-3
64.5125E-12,5.5000E+0,1.5992E-3
64.0788E-12,5.0000E+0,1.5912E-3
62.9894E-12,4.5000E+0,1.5832E-3
63.5744E-12,4.0000E+0,1.5753E-3
65.6019E-12,3.5000E+0,1.5674E-3
61.1535E-12,3.0000E+0,1.5594E-3
63.1709E-12,2.5000E+0,1.5515E-3
66.3181E-12,2.0000E+0,1.5437E-3
65.3699E-12,1.5000E+0,1.5358E-3
65.3195E-12,1.0000E+0,1.5280E-3
66.3887E-12,500.0000E-3,1.5201E-3
68.3255E-12,000.0000E-3,1.5123E-3
66.0659E-12,-500.0000E-3,1.5045E-3
68.7289E-12,-1.0000E+0,1.4967E-3
64.9967E-12,-1.5000E+0,1.4890E-3
64.4217E-12,-2.0000E+0,1.4812E-3
66.0054E-12,-2.5000E+0,1.4735E-3
67.5387E-12,-3.0000E+0,1.4658E-3
66.7720E-12,-3.5000E+0,1.4581E-3
64.5125E-12,-4.0000E+0,1.4504E-3
64.2503E-12,-4.5000E+0,1.4427E-3
64.9362E-12,-5.0000E+0,1.4351E-3
63.6652E-12,-5.5000E+0,1.4274E-3
59.1765E-12,-6.0000E+0,1.4198E-3
60.5786E-12,-6.5000E+0,1.4122E-3
65.7129E-12,-7.0000E+0,1.4046E-3
65.0875E-12,-7.5000E+0,1.3971E-3
64.2704E-12,-8.0000E+0,1.3896E-3
62.4245E-12,-8.5000E+0,1.3820E-3
65.5818E-12,-9.0000E+0,1.3745E-3
62.7372E-12,-9.5000E+0,1.3670E-3
62.5556E-12,-10.0000E+0,1.3595E-3
61.7487E-12,-10.5000E+0,1.3521E-3
63.6148E-12,-11.0000E+0,1.3446E-3
62.8683E-12,-11.5000E+0,1.3372E-3
64.2200E-12,-12.0000E+0,1.3298E-3
62.5657E-12,-12.5000E+0,1.3224E-3
62.4144E-12,-13.0000E+0,1.3150E-3
