GateI,GateV,DrainI
-34.8779E-6,-20.0000E+0,9.9532E-3
-34.9814E-6,-19.5000E+0,9.9620E-3
-35.0572E-6,-19.0000E+0,9.9708E-3
-35.1115E-6,-18.5000E+0,9.9794E-3
-35.1473E-6,-18.0000E+0,9.9882E-3
-35.1646E-6,-17.5000E+0,9.9968E-3
-35.1625E-6,-17.0000E+0,9.9998E-3
-35.1448E-6,-16.5000E+0,9.9998E-3
-35.1139E-6,-16.0000E+0,9.9998E-3
-35.0623E-6,-15.5000E+0,9.9998E-3
-34.9989E-6,-15.0000E+0,9.9998E-3
-34.9143E-6,-14.5000E+0,9.9998E-3
-34.8523E-6,-14.0000E+0,9.9998E-3
-34.7607E-6,-13.5000E+0,9.9998E-3
-34.6490E-6,-13.0000E+0,9.9998E-3
-34.5248E-6,-12.5000E+0,9.9998E-3
-34.3879E-6,-12.0000E+0,9.9998E-3
-34.2325E-6,-11.5000E+0,9.9998E-3
-34.0649E-6,-11.0000E+0,9.9998E-3
-33.8827E-6,-10.5000E+0,9.9998E-3
-33.6892E-6,-10.0000E+0,9.9998E-3
-33.4818E-6,-9.5000E+0,9.9998E-3
-33.2549E-6,-9.0000E+0,9.9998E-3
-33.0088E-6,-8.5000E+0,9.9998E-3
-32.7510E-6,-8.0000E+0,9.9998E-3
-32.4702E-6,-7.5000E+0,9.9998E-3
-32.1780E-6,-7.0000E+0,9.9998E-3
-31.8641E-6,-6.5000E+0,9.9998E-3
-31.5280E-6,-6.0000E+0,9.9998E-3
-31.1763E-6,-5.5000E+0,9.9998E-3
-30.8006E-6,-5.0000E+0,9.9998E-3
-30.4032E-6,-4.5000E+0,9.9998E-3
-29.9830E-6,-4.0000E+0,9.9998E-3
-29.5356E-6,-3.5000E+0,9.9998E-3
-29.0703E-6,-3.0000E+0,9.9998E-3
-28.5770E-6,-2.5000E+0,9.9998E-3
-28.0555E-6,-2.0000E+0,9.9998E-3
-27.5059E-6,-1.5000E+0,9.9998E-3
-26.9277E-6,-1.0000E+0,9.9998E-3
-26.3158E-6,-500.0000E-3,9.9998E-3
-25.6744E-6,000.0000E-3,9.9998E-3
-25.0020E-6,500.0000E-3,9.9998E-3
-24.2977E-6,1.0000E+0,9.9998E-3
-23.5586E-6,1.5000E+0,9.9998E-3
