GateI,GateV,DrainI
45.7811E-12,-20.0000E+0,4.5955E-3
47.0217E-12,-19.5000E+0,4.6037E-3
51.5103E-12,-19.0000E+0,4.6119E-3
55.9284E-12,-18.5000E+0,4.6200E-3
54.8794E-12,-18.0000E+0,4.6280E-3
55.8981E-12,-17.5000E+0,4.6360E-3
54.9197E-12,-17.0000E+0,4.6439E-3
55.2929E-12,-16.5000E+0,4.6519E-3
60.2053E-12,-16.0000E+0,4.6598E-3
60.2558E-12,-15.5000E+0,4.6677E-3
65.5414E-12,-15.0000E+0,4.6756E-3
64.4318E-12,-14.5000E+0,4.6835E-3
66.0861E-12,-14.0000E+0,4.6914E-3
66.8830E-12,-13.5000E+0,4.6992E-3
67.3470E-12,-13.0000E+0,4.7071E-3
67.7001E-12,-12.5000E+0,4.7150E-3
64.9866E-12,-12.0000E+0,4.7228E-3
67.5992E-12,-11.5000E+0,4.7306E-3
64.5529E-12,-11.0000E+0,4.7385E-3
64.5024E-12,-10.5000E+0,4.7463E-3
66.7620E-12,-10.0000E+0,4.7542E-3
66.5199E-12,-9.5000E+0,4.7620E-3
70.9077E-12,-9.0000E+0,4.7698E-3
68.7289E-12,-8.5000E+0,4.7776E-3
69.8688E-12,-8.0000E+0,4.7854E-3
73.4900E-12,-7.5000E+0,4.7932E-3
71.6945E-12,-7.0000E+0,4.8010E-3
70.5446E-12,-6.5000E+0,4.8087E-3
69.5157E-12,-6.0000E+0,4.8165E-3
69.8284E-12,-5.5000E+0,4.8242E-3
72.8142E-12,-5.0000E+0,4.8320E-3
73.5607E-12,-4.5000E+0,4.8398E-3
74.0247E-12,-4.0000E+0,4.8475E-3
72.5318E-12,-3.5000E+0,4.8553E-3
75.0334E-12,-3.0000E+0,4.8630E-3
72.1888E-12,-2.5000E+0,4.8707E-3
71.4121E-12,-2.0000E+0,4.8785E-3
74.2365E-12,-1.5000E+0,4.8863E-3
73.5001E-12,-1.0000E+0,4.8940E-3
71.7853E-12,-500.0000E-3,4.9017E-3
70.7161E-12,000.0000E-3,4.9095E-3
76.3447E-12,500.0000E-3,4.9172E-3
