GateI,GateV,DrainI
-17.0763E-12,-20.0000E+0,134.0474E-12
-11.5289E-12,-19.5000E+0,118.3839E-12
-4.9930E-12,-19.0000E+0,106.3328E-12
372.8719E-15,-18.5000E+0,97.2564E-12
3.6609E-12,-18.0000E+0,90.6187E-12
2.1177E-12,-17.5000E+0,85.0029E-12
8.3006E-12,-17.0000E+0,80.2674E-12
10.9533E-12,-16.5000E+0,76.4932E-12
12.2645E-12,-16.0000E+0,73.1642E-12
16.3495E-12,-15.5000E+0,69.6329E-12
18.6088E-12,-15.0000E+0,67.6395E-12
17.2673E-12,-14.5000E+0,65.0694E-12
16.9950E-12,-14.0000E+0,62.5499E-12
19.4056E-12,-13.5000E+0,61.0220E-12
18.5281E-12,-13.0000E+0,59.2513E-12
21.4632E-12,-12.5000E+0,57.8853E-12
20.3335E-12,-12.0000E+0,57.0353E-12
24.1865E-12,-11.5000E+0,54.9610E-12
22.9963E-12,-11.0000E+0,53.9188E-12
24.7513E-12,-10.5000E+0,52.4314E-12
27.2225E-12,-10.0000E+0,52.2189E-12
31.4385E-12,-9.5000E+0,51.3690E-12
32.0134E-12,-9.0000E+0,49.6488E-12
27.8075E-12,-8.5000E+0,49.5982E-12
29.3103E-12,-8.0000E+0,49.0114E-12
28.4429E-12,-7.5000E+0,48.1412E-12
30.7930E-12,-7.0000E+0,47.6960E-12
28.1000E-12,-6.5000E+0,47.1597E-12
31.0250E-12,-6.0000E+0,46.6537E-12
28.5740E-12,-5.5000E+0,45.7127E-12
33.3650E-12,-5.0000E+0,45.3181E-12
34.4947E-12,-4.5000E+0,45.0044E-12
32.9212E-12,-4.0000E+0,44.0331E-12
39.0133E-12,-3.5000E+0,43.4765E-12
36.8750E-12,-3.0000E+0,42.8695E-12
38.7914E-12,-2.5000E+0,42.9099E-12
40.3951E-12,-2.0000E+0,46.1883E-12
39.6185E-12,-1.5000E+0,404.0294E-12
41.0608E-12,-1.0000E+0,4.1426E-9
39.9614E-12,-500.0000E-3,16.9514E-9
127.5247E-12,000.0000E-3,46.6190E-9
1.3876E-9,500.0000E-3,100.3852E-9
5.5325E-9,1.0000E+0,179.5629E-9
13.0111E-9,1.5000E+0,288.1788E-9
24.4043E-9,2.0000E+0,428.5617E-9
40.3980E-9,2.5000E+0,603.1781E-9
61.4290E-9,3.0000E+0,813.9734E-9
87.2166E-9,3.5000E+0,1.0578E-6
124.1000E-9,4.0000E+0,1.3488E-6
164.4627E-9,4.5000E+0,1.6833E-6
211.1590E-9,5.0000E+0,2.0622E-6
264.7993E-9,5.5000E+0,2.4864E-6
325.7103E-9,6.0000E+0,2.9570E-6
394.5354E-9,6.5000E+0,3.4768E-6
471.5521E-9,7.0000E+0,4.0464E-6
557.1134E-9,7.5000E+0,4.6684E-6
650.4516E-9,8.0000E+0,5.3358E-6
754.2509E-9,8.5000E+0,6.0671E-6
859.1399E-9,9.0000E+0,6.8153E-6
985.3060E-9,9.5000E+0,7.6579E-6
1.1191E-6,10.0000E+0,8.5670E-6
1.2519E-6,10.5000E+0,9.4754E-6
1.4092E-6,11.0000E+0,10.5025E-6
1.5737E-6,11.5000E+0,11.5918E-6
1.7480E-6,12.0000E+0,12.7386E-6
1.9342E-6,12.5000E+0,13.9523E-6
2.1313E-6,13.0000E+0,15.2287E-6
2.3396E-6,13.5000E+0,16.5674E-6
2.5597E-6,14.0000E+0,17.9725E-6
2.7916E-6,14.5000E+0,19.4418E-6
3.0361E-6,15.0000E+0,20.9802E-6
3.2924E-6,15.5000E+0,22.5806E-6
3.5619E-6,16.0000E+0,24.2524E-6
3.8412E-6,16.5000E+0,25.9721E-6
4.1331E-6,17.0000E+0,27.7573E-6
4.4321E-6,17.5000E+0,29.5661E-6
4.7443E-6,18.0000E+0,31.4486E-6
5.0695E-6,18.5000E+0,33.3823E-6
5.4039E-6,19.0000E+0,35.3595E-6
5.7610E-6,19.5000E+0,37.4481E-6
6.1432E-6,20.0000E+0,39.6583E-6
6.1461E-6,20.0000E+0,39.6704E-6
5.7527E-6,19.5000E+0,37.3776E-6
5.3730E-6,19.0000E+0,35.1314E-6
5.0528E-6,18.5000E+0,33.2314E-6
4.6954E-6,18.0000E+0,31.0855E-6
4.3609E-6,17.5000E+0,29.0607E-6
4.0471E-6,17.0000E+0,27.1462E-6
3.7380E-6,16.5000E+0,25.2476E-6
3.4456E-6,16.0000E+0,23.4393E-6
3.1778E-6,15.5000E+0,21.7704E-6
2.9203E-6,15.0000E+0,20.1562E-6
2.6750E-6,14.5000E+0,18.6077E-6
2.4433E-6,14.0000E+0,17.1340E-6
2.2246E-6,13.5000E+0,15.7357E-6
2.0196E-6,13.0000E+0,14.4161E-6
1.8226E-6,12.5000E+0,13.1393E-6
1.6417E-6,12.0000E+0,11.9586E-6
1.4700E-6,11.5000E+0,10.8278E-6
1.3110E-6,11.0000E+0,9.7743E-6
