GateI,GateV,DrainI
-4.1943E-9,-20.0000E+0,1.5905E-9
-4.1768E-9,-19.5000E+0,1.5714E-9
-4.1756E-9,-19.0000E+0,1.5585E-9
-4.1731E-9,-18.5000E+0,1.5502E-9
-4.1764E-9,-18.0000E+0,1.5448E-9
-4.1773E-9,-17.5000E+0,1.5397E-9
-4.1786E-9,-17.0000E+0,1.5353E-9
-4.1797E-9,-16.5000E+0,1.5325E-9
-4.1800E-9,-16.0000E+0,1.5294E-9
-4.1804E-9,-15.5000E+0,1.5270E-9
-4.1873E-9,-15.0000E+0,1.5261E-9
-4.1842E-9,-14.5000E+0,1.5251E-9
-4.1875E-9,-14.0000E+0,1.5253E-9
-4.1874E-9,-13.5000E+0,1.5237E-9
-4.1904E-9,-13.0000E+0,1.5233E-9
-4.1910E-9,-12.5000E+0,1.5228E-9
-4.1877E-9,-12.0000E+0,1.5221E-9
-4.1889E-9,-11.5000E+0,1.5204E-9
-4.1904E-9,-11.0000E+0,1.5206E-9
-4.1917E-9,-10.5000E+0,1.5202E-9
-4.1917E-9,-10.0000E+0,1.5195E-9
-4.1957E-9,-9.5000E+0,1.5210E-9
-4.1941E-9,-9.0000E+0,1.5199E-9
-4.1929E-9,-8.5000E+0,1.5200E-9
-4.1958E-9,-8.0000E+0,1.5209E-9
-4.1974E-9,-7.5000E+0,1.5210E-9
-4.1976E-9,-7.0000E+0,1.5204E-9
-4.1948E-9,-6.5000E+0,1.5204E-9
-4.2004E-9,-6.0000E+0,1.5213E-9
-4.2012E-9,-5.5000E+0,1.5212E-9
-4.1940E-9,-5.0000E+0,1.5208E-9
-4.2023E-9,-4.5000E+0,1.5212E-9
-4.1993E-9,-4.0000E+0,1.5215E-9
-4.2053E-9,-3.5000E+0,1.5224E-9
-4.2030E-9,-3.0000E+0,1.5224E-9
-4.2000E-9,-2.5000E+0,1.5210E-9
-4.2001E-9,-2.0000E+0,1.5220E-9
-4.1938E-9,-1.5000E+0,1.5223E-9
-4.1800E-9,-1.0000E+0,1.6523E-9
-3.8365E-9,-500.0000E-3,8.9568E-9
-1.2462E-9,000.0000E-3,42.0919E-9
5.3998E-9,500.0000E-3,114.3589E-9
17.1351E-9,1.0000E+0,234.0640E-9
34.7535E-9,1.5000E+0,409.6530E-9
58.9218E-9,2.0000E+0,648.1326E-9
89.3591E-9,2.5000E+0,949.2792E-9
132.4529E-9,3.0000E+0,1.3379E-6
182.4264E-9,3.5000E+0,1.8131E-6
241.5546E-9,4.0000E+0,2.3807E-6
310.8194E-9,4.5000E+0,3.0483E-6
390.6697E-9,5.0000E+0,3.8219E-6
482.2878E-9,5.5000E+0,4.7100E-6
585.4083E-9,6.0000E+0,5.7189E-6
702.3748E-9,6.5000E+0,6.8567E-6
821.3740E-9,7.0000E+0,8.0795E-6
958.4793E-9,7.5000E+0,9.4285E-6
1.1217E-6,8.0000E+0,10.9901E-6
1.2967E-6,8.5000E+0,12.7075E-6
1.4875E-6,9.0000E+0,14.5862E-6
1.6953E-6,9.5000E+0,16.6365E-6
1.9203E-6,10.0000E+0,18.8611E-6
2.1611E-6,10.5000E+0,21.2714E-6
2.4199E-6,11.0000E+0,23.8719E-6
2.6973E-6,11.5000E+0,26.6739E-6
2.9921E-6,12.0000E+0,29.6787E-6
3.3115E-6,12.5000E+0,32.8981E-6
3.6634E-6,13.0000E+0,36.3313E-6
4.0354E-6,13.5000E+0,39.9922E-6
4.4212E-6,14.0000E+0,43.8840E-6
4.8346E-6,14.5000E+0,48.0172E-6
5.2750E-6,15.0000E+0,52.3927E-6
5.7360E-6,15.5000E+0,57.0183E-6
6.2330E-6,16.0000E+0,61.8931E-6
6.7601E-6,16.5000E+0,67.0321E-6
7.3113E-6,17.0000E+0,72.4355E-6
7.8817E-6,17.5000E+0,78.1105E-6
8.4676E-6,18.0000E+0,84.0522E-6
8.9896E-6,18.5000E+0,89.7227E-6
9.6792E-6,19.0000E+0,96.2297E-6
