GateI,GateV,DrainI
-2.2065E-9,-20.0000E+0,1.2329E-9
-2.1732E-9,-19.5000E+0,1.2086E-9
-2.1610E-9,-19.0000E+0,1.1931E-9
-2.1510E-9,-18.5000E+0,1.1821E-9
-2.1430E-9,-18.0000E+0,1.1746E-9
-2.1408E-9,-17.5000E+0,1.1685E-9
-2.1359E-9,-17.0000E+0,1.1633E-9
-2.1383E-9,-16.5000E+0,1.1599E-9
-2.1352E-9,-16.0000E+0,1.1577E-9
-2.1351E-9,-15.5000E+0,1.1555E-9
-2.1350E-9,-15.0000E+0,1.1534E-9
-2.1353E-9,-14.5000E+0,1.1524E-9
-2.1336E-9,-14.0000E+0,1.1508E-9
-2.1361E-9,-13.5000E+0,1.1494E-9
-2.1315E-9,-13.0000E+0,1.1484E-9
-2.1312E-9,-12.5000E+0,1.1474E-9
-2.1329E-9,-12.0000E+0,1.1459E-9
-2.1312E-9,-11.5000E+0,1.1464E-9
-2.1339E-9,-11.0000E+0,1.1450E-9
-2.1363E-9,-10.5000E+0,1.1452E-9
-2.1357E-9,-10.0000E+0,1.1444E-9
-2.1369E-9,-9.5000E+0,1.1445E-9
-2.1370E-9,-9.0000E+0,1.1441E-9
-2.1354E-9,-8.5000E+0,1.1435E-9
-2.1357E-9,-8.0000E+0,1.1425E-9
-2.1328E-9,-7.5000E+0,1.1431E-9
-2.1342E-9,-7.0000E+0,1.1425E-9
-2.1338E-9,-6.5000E+0,1.1429E-9
-2.1328E-9,-6.0000E+0,1.1431E-9
-2.1320E-9,-5.5000E+0,1.1429E-9
-2.1317E-9,-5.0000E+0,1.1425E-9
-2.1303E-9,-4.5000E+0,1.1420E-9
-2.1334E-9,-4.0000E+0,1.1420E-9
-2.1342E-9,-3.5000E+0,1.1423E-9
-2.1337E-9,-3.0000E+0,1.1426E-9
-2.1331E-9,-2.5000E+0,1.1424E-9
-2.1318E-9,-2.0000E+0,1.1420E-9
-2.1343E-9,-1.5000E+0,1.1418E-9
-2.1332E-9,-1.0000E+0,1.1509E-9
-2.0313E-9,-500.0000E-3,4.3633E-9
-750.0025E-12,000.0000E-3,29.2112E-9
2.8519E-9,500.0000E-3,92.2839E-9
9.1981E-9,1.0000E+0,203.6275E-9
18.7120E-9,1.5000E+0,372.5305E-9
31.9220E-9,2.0000E+0,606.7513E-9
47.8701E-9,2.5000E+0,907.5119E-9
71.3980E-9,3.0000E+0,1.2953E-6
103.5634E-9,3.5000E+0,1.7724E-6
138.8715E-9,4.0000E+0,2.3503E-6
180.2390E-9,4.5000E+0,3.0334E-6
228.5304E-9,5.0000E+0,3.8283E-6
284.4879E-9,5.5000E+0,4.7441E-6
348.5945E-9,6.0000E+0,5.7874E-6
421.4447E-9,6.5000E+0,6.9669E-6
503.3703E-9,7.0000E+0,8.2883E-6
586.3096E-9,7.5000E+0,9.6853E-6
692.5342E-9,8.0000E+0,11.3148E-6
797.8386E-9,8.5000E+0,13.0453E-6
925.2527E-9,9.0000E+0,15.0133E-6
1.0607E-6,9.5000E+0,17.1610E-6
1.2078E-6,10.0000E+0,19.4932E-6
1.3679E-6,10.5000E+0,22.0217E-6
1.5410E-6,11.0000E+0,24.7518E-6
