GateI,GateV,DrainI
-799.9824E-12,-20.0000E+0,658.2064E-12
-778.5995E-12,-19.5000E+0,633.3553E-12
-769.4512E-12,-19.0000E+0,618.1269E-12
-762.7136E-12,-18.5000E+0,606.7437E-12
-760.1921E-12,-18.0000E+0,598.7804E-12
-756.8434E-12,-17.5000E+0,593.1241E-12
-754.1403E-12,-17.0000E+0,589.6534E-12
-753.4746E-12,-16.5000E+0,585.6972E-12
-753.8579E-12,-16.0000E+0,583.2991E-12
-752.6980E-12,-15.5000E+0,581.2146E-12
-753.6259E-12,-15.0000E+0,580.0510E-12
-757.0754E-12,-14.5000E+0,579.1504E-12
-757.0855E-12,-14.0000E+0,578.2195E-12
-756.2685E-12,-13.5000E+0,576.5702E-12
-758.3059E-12,-13.0000E+0,576.9952E-12
-756.1777E-12,-12.5000E+0,576.0238E-12
-756.4198E-12,-12.0000E+0,576.2262E-12
-757.2771E-12,-11.5000E+0,576.1756E-12
-759.6474E-12,-11.0000E+0,576.0947E-12
-762.7943E-12,-10.5000E+0,576.0440E-12
-761.7554E-12,-10.0000E+0,575.7304E-12
-763.4802E-12,-9.5000E+0,576.1756E-12
-763.9442E-12,-9.0000E+0,576.0036E-12
-763.8534E-12,-8.5000E+0,575.9125E-12
-762.9052E-12,-8.0000E+0,576.9851E-12
-769.1789E-12,-7.5000E+0,576.7928E-12
-766.7482E-12,-7.0000E+0,576.7017E-12
-770.0565E-12,-6.5000E+0,577.0458E-12
-767.3936E-12,-6.0000E+0,576.9649E-12
-772.9108E-12,-5.5000E+0,578.4320E-12
-774.3431E-12,-5.0000E+0,578.4928E-12
-775.1600E-12,-4.5000E+0,579.4742E-12
-778.7306E-12,-4.0000E+0,592.7598E-12
-778.3373E-12,-3.5000E+0,1.1107E-9
-776.7335E-12,-3.0000E+0,2.6224E-9
-778.9525E-12,-2.5000E+0,5.6288E-9
-784.9034E-12,-2.0000E+0,10.7170E-9
-759.8289E-12,-1.5000E+0,80.2892E-9
-777.2177E-12,-1.0000E+0,137.0003E-9
-769.4310E-12,-500.0000E-3,168.0801E-9
-341.9247E-12,000.0000E-3,394.6082E-9
1.4771E-9,500.0000E-3,689.2407E-9
4.9931E-9,1.0000E+0,931.4991E-9
12.4271E-9,1.5000E+0,1.2421E-6
22.7988E-9,2.0000E+0,1.6132E-6
36.7865E-9,2.5000E+0,2.0497E-6
54.9339E-9,3.0000E+0,2.5551E-6
81.0259E-9,3.5000E+0,3.1335E-6
110.1013E-9,4.0000E+0,3.7962E-6
144.3160E-9,4.5000E+0,4.5405E-6
184.3884E-9,5.0000E+0,5.3691E-6
230.8001E-9,5.5000E+0,6.2861E-6
284.1987E-9,6.0000E+0,7.2978E-6
344.8464E-9,6.5000E+0,8.4071E-6
406.5800E-9,7.0000E+0,9.5525E-6
486.6288E-9,7.5000E+0,10.8644E-6
571.8069E-9,8.0000E+0,12.2852E-6
665.8784E-9,8.5000E+0,13.8205E-6
769.2432E-9,9.0000E+0,15.4702E-6
876.0537E-9,9.5000E+0,17.1669E-6
1.0024E-6,10.0000E+0,19.0581E-6
1.1365E-6,10.5000E+0,21.0744E-6
1.2814E-6,11.0000E+0,23.2186E-6
1.4379E-6,11.5000E+0,25.4945E-6
1.6062E-6,12.0000E+0,27.9056E-6
1.7872E-6,12.5000E+0,30.4562E-6
1.9805E-6,13.0000E+0,33.1433E-6
2.1695E-6,13.5000E+0,35.7487E-6
2.3592E-6,14.0000E+0,38.2881E-6
2.6113E-6,14.5000E+0,41.6393E-6
2.8340E-6,15.0000E+0,44.5753E-6
3.0916E-6,15.5000E+0,47.9634E-6
3.4294E-6,16.0000E+0,52.2824E-6
3.7256E-6,16.5000E+0,56.0525E-6
4.0355E-6,17.0000E+0,59.9216E-6
4.3689E-6,17.5000E+0,63.9422E-6
4.7193E-6,18.0000E+0,68.1152E-6
5.0809E-6,18.5000E+0,72.4442E-6
5.4621E-6,19.0000E+0,76.9257E-6
5.8677E-6,19.5000E+0,81.5614E-6
6.3204E-6,20.0000E+0,86.3135E-6
6.3398E-6,20.0000E+0,86.1127E-6
5.9034E-6,19.5000E+0,81.0571E-6
5.4890E-6,19.0000E+0,76.2249E-6
5.0905E-6,18.5000E+0,71.5467E-6
4.7081E-6,18.0000E+0,67.0563E-6
4.3469E-6,17.5000E+0,62.7462E-6
4.0084E-6,17.0000E+0,58.6042E-6
3.6922E-6,16.5000E+0,54.6394E-6
3.3912E-6,16.0000E+0,50.8506E-6
3.1028E-6,15.5000E+0,47.2402E-6
2.8326E-6,15.0000E+0,43.7880E-6
2.5774E-6,14.5000E+0,40.5028E-6
2.3401E-6,14.0000E+0,37.3770E-6
2.1228E-6,13.5000E+0,34.4066E-6
1.9147E-6,13.0000E+0,31.5963E-6
1.7173E-6,12.5000E+0,28.9406E-6
1.5371E-6,12.0000E+0,26.4297E-6
1.3733E-6,11.5000E+0,24.0610E-6
1.2192E-6,11.0000E+0,21.8348E-6
1.0755E-6,10.5000E+0,19.7509E-6
944.6503E-9,10.0000E+0,17.7974E-6
824.3487E-9,9.5000E+0,15.9763E-6
714.3227E-9,9.0000E+0,14.2790E-6
617.7914E-9,8.5000E+0,12.7291E-6
523.5691E-9,8.0000E+0,11.2636E-6
441.7915E-9,7.5000E+0,9.9151E-6
368.7033E-9,7.0000E+0,8.6765E-6
304.2099E-9,6.5000E+0,7.5439E-6
251.6990E-9,6.0000E+0,6.5279E-6
198.5263E-9,5.5000E+0,5.5877E-6
