GateI,GateV,DrainI
-706.7157E-12,-20.0000E+0,350.0781E-12
-680.4208E-12,-19.5000E+0,327.1293E-12
-662.5983E-12,-19.0000E+0,311.7188E-12
-651.5640E-12,-18.5000E+0,300.8414E-12
-641.1045E-12,-18.0000E+0,293.4346E-12
-637.5844E-12,-17.5000E+0,287.1915E-12
-633.2573E-12,-17.0000E+0,283.3161E-12
-631.0282E-12,-16.5000E+0,279.5419E-12
-630.2113E-12,-16.0000E+0,277.4473E-12
-629.3439E-12,-15.5000E+0,275.0593E-12
-627.9520E-12,-15.0000E+0,273.3898E-12
-623.8468E-12,-14.5000E+0,271.8315E-12
-624.8555E-12,-14.0000E+0,270.9715E-12
-628.5773E-12,-13.5000E+0,270.0203E-12
-630.8871E-12,-13.0000E+0,269.4233E-12
-628.4059E-12,-12.5000E+0,269.3424E-12
-627.9116E-12,-12.0000E+0,268.8668E-12
-625.4405E-12,-11.5000E+0,268.8263E-12
-622.6466E-12,-11.0000E+0,268.7555E-12
-625.9953E-12,-10.5000E+0,268.0270E-12
-628.9606E-12,-10.0000E+0,267.8955E-12
-625.7633E-12,-9.5000E+0,267.9056E-12
-627.9621E-12,-9.0000E+0,268.4621E-12
-629.5758E-12,-8.5000E+0,268.7150E-12
-625.3598E-12,-8.0000E+0,269.0894E-12
-625.9852E-12,-7.5000E+0,269.2715E-12
-625.8540E-12,-7.0000E+0,269.2311E-12
-628.1839E-12,-6.5000E+0,269.1299E-12
-629.0312E-12,-6.0000E+0,269.7269E-12
-629.1119E-12,-5.5000E+0,270.3036E-12
-629.2733E-12,-5.0000E+0,270.3239E-12
-629.8683E-12,-4.5000E+0,271.1232E-12
-629.3842E-12,-4.0000E+0,270.7387E-12
-631.6738E-12,-3.5000E+0,271.2042E-12
-632.4000E-12,-3.0000E+0,272.3881E-12
-633.6204E-12,-2.5000E+0,570.6317E-12
-632.5815E-12,-2.0000E+0,3.6495E-9
-632.1882E-12,-1.5000E+0,12.8321E-9
-631.7645E-12,-1.0000E+0,31.5567E-9
-624.5831E-12,-500.0000E-3,64.9345E-9
-217.8237E-12,000.0000E-3,121.4133E-9
2.2306E-9,500.0000E-3,204.7392E-9
7.6305E-9,1.0000E+0,319.2964E-9
16.4357E-9,1.5000E+0,468.5255E-9
29.1400E-9,2.0000E+0,655.2547E-9
46.3537E-9,2.5000E+0,882.7592E-9
67.3544E-9,3.0000E+0,1.1501E-6
99.9846E-9,3.5000E+0,1.4656E-6
135.4190E-9,4.0000E+0,1.8342E-6
176.6515E-9,4.5000E+0,2.2552E-6
224.5424E-9,5.0000E+0,2.7309E-6
279.8249E-9,5.5000E+0,3.2645E-6
342.9825E-9,6.0000E+0,3.8585E-6
414.5954E-9,6.5000E+0,4.5162E-6
495.0354E-9,7.0000E+0,5.2395E-6
584.8450E-9,7.5000E+0,6.0327E-6
684.3640E-9,8.0000E+0,6.8971E-6
787.3423E-9,8.5000E+0,7.8052E-6
911.8116E-9,9.0000E+0,8.8215E-6
1.0350E-6,9.5000E+0,9.8717E-6
1.1820E-6,10.0000E+0,11.0521E-6
1.3375E-6,10.5000E+0,12.3196E-6
1.5053E-6,11.0000E+0,13.6746E-6
1.6864E-6,11.5000E+0,15.1210E-6
1.8796E-6,12.0000E+0,16.6615E-6
2.0879E-6,12.5000E+0,18.2972E-6
2.3108E-6,13.0000E+0,20.0285E-6
2.5481E-6,13.5000E+0,21.8634E-6
2.8008E-6,14.0000E+0,23.7979E-6
3.0694E-6,14.5000E+0,25.8402E-6
3.3532E-6,15.0000E+0,27.9862E-6
3.6540E-6,15.5000E+0,30.2390E-6
3.9713E-6,16.0000E+0,32.5979E-6
4.3069E-6,16.5000E+0,35.0688E-6
4.6612E-6,17.0000E+0,37.6510E-6
5.0342E-6,17.5000E+0,40.3472E-6
5.4252E-6,18.0000E+0,43.1540E-6
5.8361E-6,18.5000E+0,46.0737E-6
6.2645E-6,19.0000E+0,49.1052E-6
