GateI,GateV,DrainI
-1.2640E-9,-20.0000E+0,918.8508E-12
-1.2509E-9,-19.5000E+0,897.5310E-12
-1.2372E-9,-19.0000E+0,882.1610E-12
-1.2329E-9,-18.5000E+0,871.2936E-12
-1.2323E-9,-18.0000E+0,863.3405E-12
-1.2306E-9,-17.5000E+0,857.2187E-12
-1.2287E-9,-17.0000E+0,852.8779E-12
-1.2299E-9,-16.5000E+0,849.7715E-12
-1.2327E-9,-16.0000E+0,848.0717E-12
-1.2335E-9,-15.5000E+0,845.9164E-12
-1.2332E-9,-15.0000E+0,844.8742E-12
-1.2314E-9,-14.5000E+0,843.3462E-12
-1.2371E-9,-14.0000E+0,843.5790E-12
-1.2402E-9,-13.5000E+0,842.3243E-12
-1.2427E-9,-13.0000E+0,841.9195E-12
-1.2435E-9,-12.5000E+0,840.9684E-12
-1.2472E-9,-12.0000E+0,841.4136E-12
-1.2483E-9,-11.5000E+0,840.3714E-12
-1.2463E-9,-11.0000E+0,841.3731E-12
-1.2507E-9,-10.5000E+0,841.6463E-12
-1.2541E-9,-10.0000E+0,840.9279E-12
-1.2520E-9,-9.5000E+0,838.5400E-12
-1.2524E-9,-9.0000E+0,839.2989E-12
-1.2536E-9,-8.5000E+0,839.2989E-12
-1.2574E-9,-8.0000E+0,839.3393E-12
-1.2553E-9,-7.5000E+0,840.5637E-12
-1.2558E-9,-7.0000E+0,841.0291E-12
-1.2572E-9,-6.5000E+0,841.6363E-12
-1.2599E-9,-6.0000E+0,842.2636E-12
-1.2614E-9,-5.5000E+0,841.2922E-12
-1.2644E-9,-5.0000E+0,842.1017E-12
-1.2660E-9,-4.5000E+0,843.1338E-12
-1.2642E-9,-4.0000E+0,842.5064E-12
-1.2700E-9,-3.5000E+0,846.0581E-12
-1.2777E-9,-3.0000E+0,846.8270E-12
-1.2787E-9,-2.5000E+0,846.5235E-12
-1.2804E-9,-2.0000E+0,846.8877E-12
-1.2786E-9,-1.5000E+0,848.2638E-12
-1.2798E-9,-1.0000E+0,866.6290E-12
-1.2555E-9,-500.0000E-3,2.5330E-9
-782.2115E-12,000.0000E-3,11.2580E-9
1.4251E-9,500.0000E-3,30.3761E-9
6.5534E-9,1.0000E+0,61.6100E-9
15.3215E-9,1.5000E+0,106.5018E-9
28.2489E-9,2.0000E+0,166.6106E-9
46.0096E-9,2.5000E+0,243.1977E-9
68.8733E-9,3.0000E+0,337.3314E-9
99.8755E-9,3.5000E+0,451.9185E-9
138.6566E-9,4.0000E+0,592.9148E-9
184.4146E-9,4.5000E+0,750.6978E-9
236.2911E-9,5.0000E+0,927.3522E-9
303.0406E-9,5.5000E+0,1.1281E-6
377.4538E-9,6.0000E+0,1.3537E-6
463.3640E-9,6.5000E+0,1.6080E-6
563.0353E-9,7.0000E+0,1.8867E-6
672.6971E-9,7.5000E+0,2.1954E-6
797.9532E-9,8.0000E+0,2.5337E-6
926.3920E-9,8.5000E+0,2.8910E-6
1.0790E-6,9.0000E+0,3.2874E-6
1.2475E-6,9.5000E+0,3.7188E-6
1.4318E-6,10.0000E+0,4.1812E-6
1.6337E-6,10.5000E+0,4.6819E-6
1.8523E-6,11.0000E+0,5.2109E-6
