GateI,GateV,DrainI
-458.7949E-12,-20.0000E+0,386.9399E-12
-444.2203E-12,-19.5000E+0,369.6777E-12
-440.6598E-12,-19.0000E+0,356.5337E-12
-437.9063E-12,-18.5000E+0,348.0848E-12
-429.8272E-12,-18.0000E+0,341.6393E-12
-433.5591E-12,-17.5000E+0,337.5716E-12
-432.2983E-12,-17.0000E+0,333.9694E-12
-434.1643E-12,-16.5000E+0,331.5106E-12
-434.1643E-12,-16.0000E+0,328.7078E-12
-434.8905E-12,-15.5000E+0,327.5138E-12
-437.7348E-12,-15.0000E+0,325.6823E-12
-438.8443E-12,-14.5000E+0,325.6722E-12
-438.1282E-12,-14.0000E+0,324.3467E-12
-438.7737E-12,-13.5000E+0,324.6401E-12
-438.3097E-12,-13.0000E+0,324.1545E-12
-443.2117E-12,-12.5000E+0,324.2455E-12
-439.3990E-12,-12.0000E+0,324.0128E-12
-442.0517E-12,-11.5000E+0,324.7008E-12
-442.6569E-12,-11.0000E+0,324.7514E-12
-446.1165E-12,-10.5000E+0,324.9234E-12
-445.0776E-12,-10.0000E+0,324.7008E-12
-446.3586E-12,-9.5000E+0,326.3603E-12
-450.8672E-12,-9.0000E+0,326.4716E-12
-451.2504E-12,-8.5000E+0,326.5627E-12
-453.2374E-12,-8.0000E+0,328.0804E-12
-456.7777E-12,-7.5000E+0,328.9506E-12
-457.6048E-12,-7.0000E+0,328.4346E-12
-456.0313E-12,-6.5000E+0,329.6286E-12
-457.0601E-12,-6.0000E+0,330.1345E-12
-460.6004E-12,-5.5000E+0,330.3875E-12
-463.3540E-12,-5.0000E+0,331.9660E-12
-463.7372E-12,-4.5000E+0,332.1785E-12
-461.3569E-12,-4.0000E+0,333.6153E-12
-462.6984E-12,-3.5000E+0,334.0200E-12
-467.1666E-12,-3.0000E+0,333.9998E-12
-468.3164E-12,-2.5000E+0,335.9324E-12
-471.0599E-12,-2.0000E+0,335.8211E-12
-474.0051E-12,-1.5000E+0,337.0454E-12
-474.6203E-12,-1.0000E+0,337.6627E-12
-472.9460E-12,-500.0000E-3,498.2640E-12
-181.1500E-12,000.0000E-3,3.8474E-9
1.6297E-9,500.0000E-3,14.9903E-9
5.7420E-9,1.0000E+0,36.3632E-9
12.6471E-9,1.5000E+0,69.8753E-9
22.8174E-9,2.0000E+0,116.7620E-9
36.7320E-9,2.5000E+0,179.2584E-9
54.8375E-9,3.0000E+0,258.4490E-9
77.5857E-9,3.5000E+0,355.7620E-9
107.4507E-9,4.0000E+0,472.3492E-9
141.4264E-9,4.5000E+0,610.5715E-9
180.9474E-9,5.0000E+0,771.0151E-9
222.5457E-9,5.5000E+0,951.1060E-9
278.0209E-9,6.0000E+0,1.1589E-6
337.9371E-9,6.5000E+0,1.3946E-6
404.9010E-9,7.0000E+0,1.6579E-6
479.6893E-9,7.5000E+0,1.9506E-6
562.6472E-9,8.0000E+0,2.2734E-6
654.4510E-9,8.5000E+0,2.6287E-6
755.3028E-9,9.0000E+0,3.0170E-6
860.0614E-9,9.5000E+0,3.4281E-6
982.9084E-9,10.0000E+0,3.8861E-6
1.1135E-6,10.5000E+0,4.3829E-6
1.2547E-6,11.0000E+0,4.9182E-6
1.4071E-6,11.5000E+0,5.4943E-6
1.5708E-6,12.0000E+0,6.1112E-6
1.7465E-6,12.5000E+0,6.7713E-6
1.9342E-6,13.0000E+0,7.4745E-6
2.1347E-6,13.5000E+0,8.2240E-6
2.3358E-6,14.0000E+0,8.9787E-6
2.5653E-6,14.5000E+0,9.8241E-6
2.8062E-6,15.0000E+0,10.7173E-6
3.0611E-6,15.5000E+0,11.6605E-6
3.3305E-6,16.0000E+0,12.6540E-6
3.6148E-6,16.5000E+0,13.6999E-6
3.9145E-6,17.0000E+0,14.7984E-6
4.2300E-6,17.5000E+0,15.9510E-6
4.5616E-6,18.0000E+0,17.1572E-6
4.9105E-6,18.5000E+0,18.4187E-6
5.2757E-6,19.0000E+0,19.7345E-6
5.6591E-6,19.5000E+0,21.1060E-6
6.0611E-6,20.0000E+0,22.5324E-6
6.0499E-6,20.0000E+0,22.4940E-6
5.6295E-6,19.5000E+0,20.9992E-6
5.2321E-6,19.0000E+0,19.5733E-6
4.8553E-6,18.5000E+0,18.2149E-6
4.4976E-6,18.0000E+0,16.9184E-6
4.1587E-6,17.5000E+0,15.6847E-6
3.8375E-6,17.0000E+0,14.5109E-6
3.5335E-6,16.5000E+0,13.3971E-6
3.2462E-6,16.0000E+0,12.3400E-6
2.9753E-6,15.5000E+0,11.3414E-6
2.7197E-6,15.0000E+0,10.3967E-6
2.4793E-6,14.5000E+0,9.5052E-6
2.2533E-6,14.0000E+0,8.6654E-6
2.0417E-6,13.5000E+0,7.8769E-6
1.8436E-6,13.0000E+0,7.1371E-6
