GateI,GateV,DrainI
-1.4655E-9,-20.0000E+0,726.5180E-12
-1.4542E-9,-19.5000E+0,705.4917E-12
-1.4473E-9,-19.0000E+0,691.5786E-12
-1.4392E-9,-18.5000E+0,681.2274E-12
-1.4364E-9,-18.0000E+0,674.5087E-12
-1.4355E-9,-17.5000E+0,668.6298E-12
-1.4339E-9,-17.0000E+0,664.6229E-12
-1.4348E-9,-16.5000E+0,661.4255E-12
-1.4365E-9,-16.0000E+0,659.5940E-12
-1.4358E-9,-15.5000E+0,657.5602E-12
-1.4389E-9,-15.0000E+0,655.3847E-12
-1.4428E-9,-14.5000E+0,654.0793E-12
-1.4429E-9,-14.0000E+0,653.8973E-12
-1.4466E-9,-13.5000E+0,653.3711E-12
-1.4458E-9,-13.0000E+0,653.4622E-12
-1.4504E-9,-12.5000E+0,653.1485E-12
-1.4538E-9,-12.0000E+0,652.2884E-12
-1.4526E-9,-11.5000E+0,652.1974E-12
-1.4571E-9,-11.0000E+0,652.7235E-12
-1.4550E-9,-10.5000E+0,652.3289E-12
-1.4567E-9,-10.0000E+0,651.4890E-12
-1.4612E-9,-9.5000E+0,651.8027E-12
-1.4623E-9,-9.0000E+0,651.8128E-12
-1.4625E-9,-8.5000E+0,652.1468E-12
-1.4648E-9,-8.0000E+0,653.2092E-12
-1.4698E-9,-7.5000E+0,652.7943E-12
-1.4709E-9,-7.0000E+0,653.4824E-12
-1.4711E-9,-6.5000E+0,653.3610E-12
-1.4755E-9,-6.0000E+0,653.0776E-12
-1.4772E-9,-5.5000E+0,653.8567E-12
-1.4798E-9,-5.0000E+0,654.6157E-12
-1.4816E-9,-4.5000E+0,654.8180E-12
-1.4803E-9,-4.0000E+0,654.6460E-12
-1.4825E-9,-3.5000E+0,656.1335E-12
-1.4822E-9,-3.0000E+0,1.1660E-9
-1.4871E-9,-2.5000E+0,11.5573E-9
-1.4886E-9,-2.0000E+0,51.6076E-9
-1.4887E-9,-1.5000E+0,134.3665E-9
-1.4833E-9,-1.0000E+0,272.5077E-9
-1.4883E-9,-500.0000E-3,481.3193E-9
-1.4174E-9,000.0000E-3,784.2717E-9
-922.6127E-12,500.0000E-3,966.9761E-9
1.4559E-9,1.0000E+0,1.4291E-6
5.0195E-9,1.5000E+0,1.7522E-6
9.7227E-9,2.0000E+0,2.3083E-6
16.8097E-9,2.5000E+0,2.8360E-6
27.7610E-9,3.0000E+0,3.3143E-6
39.9365E-9,3.5000E+0,4.0853E-6
54.2519E-9,4.0000E+0,4.9714E-6
82.0273E-9,4.5000E+0,5.6925E-6
110.3287E-9,5.0000E+0,6.7397E-6
290.1462E-9,5.5000E+0,8.6044E-6
623.7989E-9,6.0000E+0,20.2521E-6
766.1276E-9,6.5000E+0,23.3685E-6
922.9916E-9,7.0000E+0,26.7613E-6
1.0998E-6,7.5000E+0,30.4461E-6
1.2937E-6,8.0000E+0,34.4348E-6
1.5078E-6,8.5000E+0,38.7453E-6
1.7426E-6,9.0000E+0,43.3826E-6
2.0041E-6,9.5000E+0,48.3545E-6
2.2859E-6,10.0000E+0,53.6700E-6
2.5912E-6,10.5000E+0,59.3405E-6
2.9246E-6,11.0000E+0,65.3701E-6
3.2835E-6,11.5000E+0,71.7788E-6
3.6703E-6,12.0000E+0,78.5613E-6
4.0844E-6,12.5000E+0,85.7434E-6
4.5050E-6,13.0000E+0,92.8309E-6
4.9830E-6,13.5000E+0,100.8110E-6
5.4899E-6,14.0000E+0,109.1866E-6
6.0225E-6,14.5000E+0,117.9646E-6
6.5910E-6,15.0000E+0,127.1318E-6
7.1843E-6,15.5000E+0,136.7301E-6
7.8092E-6,16.0000E+0,146.7165E-6
8.4651E-6,16.5000E+0,157.1312E-6
9.1422E-6,17.0000E+0,167.2057E-6
9.8858E-6,17.5000E+0,178.4642E-6
10.6577E-6,18.0000E+0,190.1035E-6
11.4616E-6,18.5000E+0,202.1531E-6
12.3090E-6,19.0000E+0,214.6184E-6
13.1921E-6,19.5000E+0,227.4619E-6
14.1337E-6,20.0000E+0,240.6281E-6
14.1082E-6,20.0000E+0,240.2056E-6
13.1358E-6,19.5000E+0,226.3192E-6
12.2193E-6,19.0000E+0,212.8551E-6
11.3515E-6,18.5000E+0,199.8674E-6
10.5130E-6,18.0000E+0,187.4310E-6
9.7224E-6,17.5000E+0,175.6568E-6
8.9744E-6,17.0000E+0,164.1635E-6
8.2694E-6,16.5000E+0,153.1148E-6
7.5974E-6,16.0000E+0,142.5448E-6
6.9613E-6,15.5000E+0,132.2771E-6
6.3560E-6,15.0000E+0,122.6582E-6
5.7972E-6,14.5000E+0,113.4327E-6
5.2672E-6,14.0000E+0,104.6564E-6
4.7771E-6,13.5000E+0,96.3254E-6
4.3126E-6,13.0000E+0,88.4433E-6
3.8786E-6,12.5000E+0,80.9872E-6
3.4698E-6,12.0000E+0,73.9421E-6
3.0964E-6,11.5000E+0,67.3461E-6
2.7450E-6,11.0000E+0,61.0694E-6
2.4237E-6,10.5000E+0,55.1991E-6
2.1277E-6,10.0000E+0,49.7123E-6
1.8567E-6,9.5000E+0,44.5960E-6
1.6097E-6,9.0000E+0,39.8302E-6
1.3837E-6,8.5000E+0,35.4155E-6
1.1803E-6,8.0000E+0,31.3286E-6
997.7323E-9,7.5000E+0,27.5674E-6
834.1296E-9,7.0000E+0,24.1063E-6
692.7960E-9,6.5000E+0,21.0054E-6
561.3929E-9,6.0000E+0,18.0978E-6
448.7017E-9,5.5000E+0,15.4667E-6
351.6227E-9,5.0000E+0,13.0939E-6
268.6300E-9,4.5000E+0,10.9683E-6
198.6597E-9,4.0000E+0,9.0713E-6
141.1027E-9,3.5000E+0,7.3918E-6
98.8366E-9,3.0000E+0,5.9524E-6
62.7495E-9,2.5000E+0,4.6651E-6
36.8339E-9,2.0000E+0,3.5711E-6
18.9409E-9,1.5000E+0,2.6510E-6
7.6062E-9,1.0000E+0,1.8929E-6
1.1109E-9,500.0000E-3,1.2872E-6
-1.6330E-9,000.0000E-3,820.0057E-9
-1.5609E-9,-500.0000E-3,484.5371E-9
-1.4742E-9,-1.0000E+0,248.0549E-9
-1.4157E-9,-1.5000E+0,103.3919E-9
-1.3756E-9,-2.0000E+0,30.1674E-9
-1.3490E-9,-2.5000E+0,4.1747E-9
-1.3395E-9,-3.0000E+0,641.9371E-12
-1.3331E-9,-3.5000E+0,614.2326E-12
-1.3283E-9,-4.0000E+0,608.6573E-12
-1.3245E-9,-4.5000E+0,605.2979E-12
-1.3238E-9,-5.0000E+0,602.9707E-12
-1.3269E-9,-5.5000E+0,601.5642E-12
-1.3318E-9,-6.0000E+0,601.0482E-12
-1.3379E-9,-6.5000E+0,600.7952E-12
-1.3402E-9,-7.0000E+0,600.9065E-12
-1.3458E-9,-7.5000E+0,601.2607E-12
-1.3526E-9,-8.0000E+0,601.9183E-12
-1.3545E-9,-8.5000E+0,601.9791E-12
-1.3634E-9,-9.0000E+0,603.2540E-12
-1.3686E-9,-9.5000E+0,604.3873E-12
-1.3749E-9,-10.0000E+0,605.4598E-12
-1.3795E-9,-10.5000E+0,606.4514E-12
-1.3813E-9,-11.0000E+0,607.8681E-12
-1.3909E-9,-11.5000E+0,608.5460E-12
-1.3937E-9,-12.0000E+0,608.8394E-12
-1.3966E-9,-12.5000E+0,609.8715E-12
-1.4007E-9,-13.0000E+0,611.0352E-12
-1.4064E-9,-13.5000E+0,611.7840E-12
-1.4156E-9,-14.0000E+0,613.0589E-12
-1.4199E-9,-14.5000E+0,613.3928E-12
-1.4212E-9,-15.0000E+0,613.5749E-12
-1.4262E-9,-15.5000E+0,614.4350E-12
-1.4265E-9,-16.0000E+0,615.1332E-12
-1.4326E-9,-16.5000E+0,616.1349E-12
-1.4385E-9,-17.0000E+0,617.3390E-12
-1.4440E-9,-17.5000E+0,617.5414E-12
-1.4487E-9,-18.0000E+0,618.4014E-12
-1.4522E-9,-18.5000E+0,619.2211E-12
-1.4562E-9,-19.0000E+0,619.5145E-12
-1.4612E-9,-19.5000E+0,620.6680E-12
-1.4660E-9,-20.0000E+0,620.9716E-12
