GateI,GateV,DrainI
-1.0243E-9,-20.0000E+0,564.8238E-12
-1.0189E-9,-19.5000E+0,549.1907E-12
-1.0184E-9,-19.0000E+0,540.1852E-12
-1.0186E-9,-18.5000E+0,533.0820E-12
-1.0183E-9,-18.0000E+0,528.0227E-12
-1.0243E-9,-17.5000E+0,524.7443E-12
-1.0247E-9,-17.0000E+0,522.1843E-12
-1.0254E-9,-16.5000E+0,521.7594E-12
-1.0319E-9,-16.0000E+0,521.5367E-12
-1.0356E-9,-15.5000E+0,521.4861E-12
-1.0412E-9,-15.0000E+0,521.4861E-12
-1.0433E-9,-14.5000E+0,522.2147E-12
-1.0472E-9,-14.0000E+0,522.5385E-12
-1.0519E-9,-13.5000E+0,524.6431E-12
-1.0571E-9,-13.0000E+0,525.5134E-12
-1.0657E-9,-12.5000E+0,527.0311E-12
-1.0703E-9,-12.0000E+0,529.4494E-12
-1.0733E-9,-11.5000E+0,530.5624E-12
-1.0780E-9,-11.0000E+0,532.5052E-12
-1.0844E-9,-10.5000E+0,533.9724E-12
-1.0903E-9,-10.0000E+0,535.6015E-12
-1.0894E-9,-9.5000E+0,537.4937E-12
-1.0948E-9,-9.0000E+0,540.1447E-12
-1.0971E-9,-8.5000E+0,541.6119E-12
-1.1023E-9,-8.0000E+0,542.8969E-12
-1.1056E-9,-7.5000E+0,545.8414E-12
-1.1118E-9,-7.0000E+0,547.9663E-12
-1.1129E-9,-6.5000E+0,550.1519E-12
-1.1187E-9,-6.0000E+0,552.0846E-12
-1.1237E-9,-5.5000E+0,553.8756E-12
-1.1280E-9,-5.0000E+0,555.9296E-12
-1.1349E-9,-4.5000E+0,558.3379E-12
-1.1368E-9,-4.0000E+0,560.3615E-12
-1.1366E-9,-3.5000E+0,562.4864E-12
-1.1445E-9,-3.0000E+0,571.9169E-12
-1.1507E-9,-2.5000E+0,2.7409E-9
-1.1512E-9,-2.0000E+0,23.3264E-9
-1.1566E-9,-1.5000E+0,81.3564E-9
-1.1610E-9,-1.0000E+0,183.6927E-9
-1.1585E-9,-500.0000E-3,340.3707E-9
-420.8908E-12,000.0000E-3,561.7297E-9
3.2077E-9,500.0000E-3,857.3501E-9
10.2745E-9,1.0000E+0,1.2264E-6
22.5774E-9,1.5000E+0,1.6947E-6
40.1630E-9,2.0000E+0,2.2570E-6
64.5721E-9,2.5000E+0,2.9196E-6
