GateI,GateV,DrainI
-488.2872E-12,-20.0000E+0,414.2296E-12
-478.3422E-12,-19.5000E+0,395.9252E-12
-471.8466E-12,-19.0000E+0,384.3799E-12
-471.8769E-12,-18.5000E+0,375.6780E-12
-468.7905E-12,-18.0000E+0,369.6069E-12
-468.7299E-12,-17.5000E+0,364.5476E-12
-466.1478E-12,-17.0000E+0,361.1680E-12
-466.7833E-12,-16.5000E+0,359.7616E-12
-465.8352E-12,-16.0000E+0,357.1409E-12
-469.4864E-12,-15.5000E+0,355.2082E-12
-471.6953E-12,-15.0000E+0,354.6719E-12
-470.4043E-12,-14.5000E+0,353.7107E-12
-472.2803E-12,-14.0000E+0,352.8910E-12
-471.3827E-12,-13.5000E+0,352.3346E-12
-472.9258E-12,-13.0000E+0,353.3666E-12
-473.6722E-12,-12.5000E+0,352.4155E-12
-476.5872E-12,-12.0000E+0,353.2148E-12
-476.8292E-12,-11.5000E+0,353.6196E-12
-479.6030E-12,-11.0000E+0,353.0428E-12
-479.0381E-12,-10.5000E+0,354.2571E-12
-482.9718E-12,-10.0000E+0,353.8928E-12
-486.3809E-12,-9.5000E+0,354.8946E-12
-483.4660E-12,-9.0000E+0,355.4308E-12
-487.9645E-12,-8.5000E+0,357.0498E-12
-488.7613E-12,-8.0000E+0,357.2724E-12
-487.1676E-12,-7.5000E+0,357.2420E-12
-491.8175E-12,-7.0000E+0,358.1729E-12
-493.5725E-12,-6.5000E+0,359.5187E-12
-495.8116E-12,-6.0000E+0,360.1764E-12
-495.7814E-12,-5.5000E+0,360.3990E-12
-495.7309E-12,-5.0000E+0,361.3704E-12
-495.0552E-12,-4.5000E+0,362.0989E-12
-498.2222E-12,-4.0000E+0,363.2221E-12
-503.0031E-12,-3.5000E+0,363.6471E-12
-504.2034E-12,-3.0000E+0,364.9523E-12
-503.9311E-12,-2.5000E+0,365.8731E-12
-504.6875E-12,-2.0000E+0,366.8850E-12
-508.8229E-12,-1.5000E+0,367.7350E-12
-505.2019E-12,-1.0000E+0,368.7974E-12
-508.5909E-12,-500.0000E-3,480.6577E-12
-212.9924E-12,000.0000E-3,3.6088E-9
1.5811E-9,500.0000E-3,14.4300E-9
5.6812E-9,1.0000E+0,35.3935E-9
12.6234E-9,1.5000E+0,68.3941E-9
22.8783E-9,2.0000E+0,114.7186E-9
36.9545E-9,2.5000E+0,176.5899E-9
55.2971E-9,3.0000E+0,255.1063E-9
80.1650E-9,3.5000E+0,351.7409E-9
108.9742E-9,4.0000E+0,468.4258E-9
143.1217E-9,4.5000E+0,606.2107E-9
183.1062E-9,5.0000E+0,766.1739E-9
225.6499E-9,5.5000E+0,945.4924E-9
281.5198E-9,6.0000E+0,1.1530E-6
342.2461E-9,6.5000E+0,1.3885E-6
410.2187E-9,7.0000E+0,1.6516E-6
486.1643E-9,7.5000E+0,1.9442E-6
570.4892E-9,8.0000E+0,2.2672E-6
663.7653E-9,8.5000E+0,2.6228E-6
766.2982E-9,9.0000E+0,3.0118E-6
873.2285E-9,9.5000E+0,3.4234E-6
997.8111E-9,10.0000E+0,3.8824E-6
1.1306E-6,10.5000E+0,4.3804E-6
1.2742E-6,11.0000E+0,4.9168E-6
1.4294E-6,11.5000E+0,5.4945E-6
1.5961E-6,12.0000E+0,6.1133E-6
1.7751E-6,12.5000E+0,6.7763E-6
1.9662E-6,13.0000E+0,7.4824E-6
2.1705E-6,13.5000E+0,8.2346E-6
2.3750E-6,14.0000E+0,8.9920E-6
2.6086E-6,14.5000E+0,9.8408E-6
2.8539E-6,15.0000E+0,10.7375E-6
3.1138E-6,15.5000E+0,11.6850E-6
3.3885E-6,16.0000E+0,12.6830E-6
3.6792E-6,16.5000E+0,13.7335E-6
3.9852E-6,17.0000E+0,14.8365E-6
4.3078E-6,17.5000E+0,15.9948E-6
4.6460E-6,18.0000E+0,17.2072E-6
5.0009E-6,18.5000E+0,18.4749E-6
5.3730E-6,19.0000E+0,19.7948E-6
5.7635E-6,19.5000E+0,21.1707E-6
6.1736E-6,20.0000E+0,22.6035E-6
6.1627E-6,20.0000E+0,22.5635E-6
5.7326E-6,19.5000E+0,21.0641E-6
5.3277E-6,19.0000E+0,19.6314E-6
4.9436E-6,18.5000E+0,18.2671E-6
4.5795E-6,18.0000E+0,16.9650E-6
4.2336E-6,17.5000E+0,15.7255E-6
3.9060E-6,17.0000E+0,14.5456E-6
3.5966E-6,16.5000E+0,13.4259E-6
3.3035E-6,16.0000E+0,12.3646E-6
3.0271E-6,15.5000E+0,11.3612E-6
2.7666E-6,15.0000E+0,10.4128E-6
2.5215E-6,14.5000E+0,9.5178E-6
2.2915E-6,14.0000E+0,8.6750E-6
2.0759E-6,13.5000E+0,7.8834E-6
1.8741E-6,13.0000E+0,7.1409E-6
1.6879E-6,12.5000E+0,6.4479E-6
1.5101E-6,12.0000E+0,5.7973E-6
1.3469E-6,11.5000E+0,5.1922E-6
1.1959E-6,11.0000E+0,4.6299E-6
1.0568E-6,10.5000E+0,4.1105E-6
928.7715E-9,10.0000E+0,3.6309E-6
811.4221E-9,9.5000E+0,3.1897E-6
703.9995E-9,9.0000E+0,2.7846E-6
609.7350E-9,8.5000E+0,2.4188E-6
518.4668E-9,8.0000E+0,2.0820E-6
438.5239E-9,7.5000E+0,1.7770E-6
367.0775E-9,7.0000E+0,1.5025E-6
303.5760E-9,6.5000E+0,1.2570E-6
247.5190E-9,6.0000E+0,1.0387E-6
198.5061E-9,5.5000E+0,846.4690E-9
159.6274E-9,5.0000E+0,679.8010E-9
121.2963E-9,4.5000E+0,534.7280E-9
90.2301E-9,4.0000E+0,410.2720E-9
66.4360E-9,3.5000E+0,305.7582E-9
45.9189E-9,3.0000E+0,219.9434E-9
29.7376E-9,2.5000E+0,150.9810E-9
17.5112E-9,2.0000E+0,97.2902E-9
8.8307E-9,1.5000E+0,57.0551E-9
3.2144E-9,1.0000E+0,29.2463E-9
167.9126E-12,500.0000E-3,11.9232E-9
-893.5741E-12,000.0000E-3,3.1777E-9
-844.4338E-12,-500.0000E-3,671.2200E-12
-688.0763E-12,-1.0000E+0,490.3412E-12
-610.5128E-12,-1.5000E+0,437.5022E-12
-561.7456E-12,-2.0000E+0,407.2781E-12
-529.9738E-12,-2.5000E+0,387.8607E-12
-513.1399E-12,-3.0000E+0,375.0304E-12
-504.4959E-12,-3.5000E+0,366.5308E-12
-497.5868E-12,-4.0000E+0,362.2102E-12
-492.9975E-12,-4.5000E+0,359.7717E-12
-490.4860E-12,-5.0000E+0,357.3129E-12
-488.9832E-12,-5.5000E+0,356.8272E-12
-494.2987E-12,-6.0000E+0,356.1897E-12
-494.9543E-12,-6.5000E+0,356.4326E-12
-498.5752E-12,-7.0000E+0,358.0111E-12
-498.7467E-12,-7.5000E+0,357.9200E-12
-498.1718E-12,-8.0000E+0,359.5896E-12
-503.4974E-12,-8.5000E+0,361.1883E-12
-504.1126E-12,-9.0000E+0,362.4632E-12
-508.3791E-12,-9.5000E+0,364.0215E-12
-509.8618E-12,-10.0000E+0,364.9018E-12
-515.9539E-12,-10.5000E+0,367.5731E-12
-518.2536E-12,-11.0000E+0,368.5545E-12
-519.6455E-12,-11.5000E+0,370.9729E-12
-523.8313E-12,-12.0000E+0,371.9847E-12
-526.5041E-12,-12.5000E+0,373.5632E-12
-530.9018E-12,-13.0000E+0,375.5161E-12
-535.8440E-12,-13.5000E+0,377.0642E-12
-538.9406E-12,-14.0000E+0,378.3290E-12
