GateI,GateV,DrainI
-1.4131E-9,-20.0000E+0,784.0022E-12
-1.3855E-9,-19.5000E+0,762.9458E-12
-1.3657E-9,-19.0000E+0,749.7008E-12
-1.3578E-9,-18.5000E+0,740.0377E-12
-1.3492E-9,-18.0000E+0,733.8857E-12
-1.3450E-9,-17.5000E+0,727.5719E-12
-1.3424E-9,-17.0000E+0,723.9899E-12
-1.3375E-9,-16.5000E+0,720.7925E-12
-1.3390E-9,-16.0000E+0,718.3540E-12
-1.3352E-9,-15.5000E+0,716.9475E-12
-1.3310E-9,-15.0000E+0,714.7721E-12
-1.3330E-9,-14.5000E+0,713.2038E-12
-1.3314E-9,-14.0000E+0,712.5663E-12
-1.3354E-9,-13.5000E+0,711.9086E-12
-1.3329E-9,-13.0000E+0,710.8461E-12
-1.3343E-9,-12.5000E+0,710.0772E-12
-1.3361E-9,-12.0000E+0,708.9540E-12
-1.3330E-9,-11.5000E+0,708.5897E-12
-1.3344E-9,-11.0000E+0,708.0636E-12
-1.3363E-9,-10.5000E+0,707.3755E-12
-1.3320E-9,-10.0000E+0,708.2760E-12
-1.3326E-9,-9.5000E+0,707.3351E-12
-1.3328E-9,-9.0000E+0,707.5374E-12
-1.3373E-9,-8.5000E+0,707.1631E-12
-1.3371E-9,-8.0000E+0,706.9101E-12
-1.3390E-9,-7.5000E+0,705.5846E-12
-1.3410E-9,-7.0000E+0,706.3334E-12
-1.3419E-9,-6.5000E+0,706.1006E-12
-1.3408E-9,-6.0000E+0,706.2422E-12
-1.3385E-9,-5.5000E+0,705.5846E-12
-1.3394E-9,-5.0000E+0,705.5846E-12
-1.3413E-9,-4.5000E+0,705.4631E-12
-1.3412E-9,-4.0000E+0,705.5542E-12
-1.3385E-9,-3.5000E+0,705.2203E-12
-1.3394E-9,-3.0000E+0,705.3316E-12
-1.3393E-9,-2.5000E+0,705.1697E-12
-1.3397E-9,-2.0000E+0,704.8358E-12
-1.3362E-9,-1.5000E+0,705.2102E-12
-1.3382E-9,-1.0000E+0,1.4099E-9
-1.2544E-9,-500.0000E-3,11.9170E-9
-359.7710E-12,000.0000E-3,44.6570E-9
2.1034E-9,500.0000E-3,107.9574E-9
6.4224E-9,1.0000E+0,207.4585E-9
12.9672E-9,1.5000E+0,349.8100E-9
22.0301E-9,2.0000E+0,540.9648E-9
34.0489E-9,2.5000E+0,787.4723E-9
48.0225E-9,3.0000E+0,1.0889E-6
68.2899E-9,3.5000E+0,1.4651E-6
96.2641E-9,4.0000E+0,1.9161E-6
126.2747E-9,4.5000E+0,2.4558E-6
160.9504E-9,5.0000E+0,3.0857E-6
201.2107E-9,5.5000E+0,3.8142E-6
247.6238E-9,6.0000E+0,4.6479E-6
300.7690E-9,6.5000E+0,5.5951E-6
361.0543E-9,7.0000E+0,6.6618E-6
429.0598E-9,7.5000E+0,7.8570E-6
493.8397E-9,8.0000E+0,9.0926E-6
584.5324E-9,8.5000E+0,10.5678E-6
679.3113E-9,9.0000E+0,12.1917E-6
773.1617E-9,9.5000E+0,13.8787E-6
892.4358E-9,10.0000E+0,15.8274E-6
1.0177E-6,10.5000E+0,17.9490E-6
1.1538E-6,11.0000E+0,20.2502E-6
1.3019E-6,11.5000E+0,22.7435E-6
1.4622E-6,12.0000E+0,25.4326E-6
1.6353E-6,12.5000E+0,28.3283E-6
1.8216E-6,13.0000E+0,31.4327E-6
2.0220E-6,13.5000E+0,34.7597E-6
2.2366E-6,14.0000E+0,38.3132E-6
2.4664E-6,14.5000E+0,42.1046E-6
2.7114E-6,15.0000E+0,46.1351E-6
2.9723E-6,15.5000E+0,50.4134E-6
3.2493E-6,16.0000E+0,54.9421E-6
3.5435E-6,16.5000E+0,59.7348E-6
3.8551E-6,17.0000E+0,64.7938E-6
4.1848E-6,17.5000E+0,70.1269E-6
4.5327E-6,18.0000E+0,75.7299E-6
4.8998E-6,18.5000E+0,81.6141E-6
5.2864E-6,19.0000E+0,87.7771E-6
5.6480E-6,19.5000E+0,93.5032E-6
6.0808E-6,20.0000E+0,100.2749E-6
6.0603E-6,20.0000E+0,99.9713E-6
5.5975E-6,19.5000E+0,92.6959E-6
5.1652E-6,19.0000E+0,85.8228E-6
4.7591E-6,18.5000E+0,79.3278E-6
4.3767E-6,18.0000E+0,73.1845E-6
4.0075E-6,17.5000E+0,67.1687E-6
3.6658E-6,17.0000E+0,61.6819E-6
3.3492E-6,16.5000E+0,56.5342E-6
3.0527E-6,16.0000E+0,51.6981E-6
2.7756E-6,15.5000E+0,47.1648E-6
2.5166E-6,15.0000E+0,42.9150E-6
2.2753E-6,14.5000E+0,38.9414E-6
2.0506E-6,14.0000E+0,35.2315E-6
1.8422E-6,13.5000E+0,31.7799E-6
1.6490E-6,13.0000E+0,28.5719E-6
1.4706E-6,12.5000E+0,25.6001E-6
1.3060E-6,12.0000E+0,22.8490E-6
1.1548E-6,11.5000E+0,20.3136E-6
1.0162E-6,11.0000E+0,17.9809E-6
889.8911E-9,10.5000E+0,15.8454E-6
774.7825E-9,10.0000E+0,13.8934E-6
677.9210E-9,9.5000E+0,12.1552E-6
577.4804E-9,9.0000E+0,10.5265E-6
491.9577E-9,8.5000E+0,9.0618E-6
415.8565E-9,8.0000E+0,7.7468E-6
355.8513E-9,7.5000E+0,6.6018E-6
290.6395E-9,7.0000E+0,5.5478E-6
237.5010E-9,6.5000E+0,4.6185E-6
191.5645E-9,6.0000E+0,3.8031E-6
152.0491E-9,5.5000E+0,3.0936E-6
118.3065E-9,5.0000E+0,2.4806E-6
89.8521E-9,4.5000E+0,1.9567E-6
70.4422E-9,4.0000E+0,1.5129E-6
51.2419E-9,3.5000E+0,1.1459E-6
35.5100E-9,3.0000E+0,842.7374E-9
24.6494E-9,2.5000E+0,603.4108E-9
14.2082E-9,2.0000E+0,407.6783E-9
7.0796E-9,1.5000E+0,258.5212E-9
2.3310E-9,1.0000E+0,149.6901E-9
-466.8552E-12,500.0000E-3,75.7271E-9
-1.6895E-9,000.0000E-3,30.0953E-9
-1.8263E-9,-500.0000E-3,7.5668E-9
-1.5594E-9,-1.0000E+0,1.1004E-9
-1.3867E-9,-1.5000E+0,729.6057E-12
-1.2877E-9,-2.0000E+0,689.1928E-12
-1.2266E-9,-2.5000E+0,664.1295E-12
-1.1893E-9,-3.0000E+0,647.3633E-12
-1.1614E-9,-3.5000E+0,637.0324E-12
-1.1409E-9,-4.0000E+0,630.5667E-12
-1.1319E-9,-4.5000E+0,626.1551E-12
-1.1238E-9,-5.0000E+0,622.7654E-12
-1.1206E-9,-5.5000E+0,621.4500E-12
-1.1167E-9,-6.0000E+0,621.0655E-12
-1.1175E-9,-6.5000E+0,620.8834E-12
-1.1198E-9,-7.0000E+0,620.6304E-12
-1.1196E-9,-7.5000E+0,621.3388E-12
-1.1211E-9,-8.0000E+0,621.7435E-12
-1.1252E-9,-8.5000E+0,624.1517E-12
-1.1311E-9,-9.0000E+0,624.6171E-12
-1.1336E-9,-9.5000E+0,625.4063E-12
-1.1376E-9,-10.0000E+0,627.7741E-12
-1.1421E-9,-10.5000E+0,628.9478E-12
-1.1439E-9,-11.0000E+0,629.5245E-12
-1.1467E-9,-11.5000E+0,630.6375E-12
-1.1501E-9,-12.0000E+0,632.1856E-12
-1.1538E-9,-12.5000E+0,633.1267E-12
-1.1518E-9,-13.0000E+0,634.6546E-12
-1.1589E-9,-13.5000E+0,635.7777E-12
-1.1630E-9,-14.0000E+0,636.4556E-12
-1.1678E-9,-14.5000E+0,637.3663E-12
-1.1668E-9,-15.0000E+0,639.2989E-12
-1.1760E-9,-15.5000E+0,640.0881E-12
-1.1758E-9,-16.0000E+0,640.5637E-12
-1.1742E-9,-16.5000E+0,641.2720E-12
-1.1791E-9,-17.0000E+0,643.0225E-12
-1.1843E-9,-17.5000E+0,643.8016E-12
-1.1884E-9,-18.0000E+0,644.7122E-12
-1.1898E-9,-18.5000E+0,645.5116E-12
-1.1906E-9,-19.0000E+0,646.6853E-12
-1.1973E-9,-19.5000E+0,647.3835E-12
-1.1974E-9,-20.0000E+0,648.3953E-12
