GateI,GateV,DrainI
-4.7521E-9,-20.0000E+0,2.6146E-9
-4.7386E-9,-19.5000E+0,2.5989E-9
-4.7342E-9,-19.0000E+0,2.5898E-9
-4.7337E-9,-18.5000E+0,2.5844E-9
-4.7339E-9,-18.0000E+0,2.5824E-9
-4.7379E-9,-17.5000E+0,2.5808E-9
-4.7416E-9,-17.0000E+0,2.5802E-9
-4.7468E-9,-16.5000E+0,2.5797E-9
-4.7530E-9,-16.0000E+0,2.5805E-9
-4.7568E-9,-15.5000E+0,2.5811E-9
-4.7612E-9,-15.0000E+0,2.5824E-9
-4.7659E-9,-14.5000E+0,2.5831E-9
-4.7721E-9,-14.0000E+0,2.5845E-9
-4.7736E-9,-13.5000E+0,2.5846E-9
-4.7801E-9,-13.0000E+0,2.5868E-9
-4.7825E-9,-12.5000E+0,2.5867E-9
-4.7850E-9,-12.0000E+0,2.5878E-9
-4.7887E-9,-11.5000E+0,2.5893E-9
-4.7895E-9,-11.0000E+0,2.5897E-9
-4.7948E-9,-10.5000E+0,2.5913E-9
-4.7978E-9,-10.0000E+0,2.5925E-9
-4.7991E-9,-9.5000E+0,2.5935E-9
-4.8063E-9,-9.0000E+0,2.5938E-9
-4.8075E-9,-8.5000E+0,2.5961E-9
-4.8077E-9,-8.0000E+0,2.5959E-9
-4.8123E-9,-7.5000E+0,2.5978E-9
-4.8105E-9,-7.0000E+0,2.5985E-9
-4.8148E-9,-6.5000E+0,2.5992E-9
-4.8173E-9,-6.0000E+0,2.6008E-9
-4.8187E-9,-5.5000E+0,2.6018E-9
-4.8224E-9,-5.0000E+0,2.6029E-9
-4.8240E-9,-4.5000E+0,2.6033E-9
-4.8288E-9,-4.0000E+0,2.6052E-9
-4.8292E-9,-3.5000E+0,2.6055E-9
-4.8320E-9,-3.0000E+0,2.6071E-9
-4.8310E-9,-2.5000E+0,2.7200E-9
-4.8333E-9,-2.0000E+0,5.1691E-9
-4.8367E-9,-1.5000E+0,22.7043E-9
-4.7958E-9,-1.0000E+0,76.1224E-9
-4.3136E-9,-500.0000E-3,179.9923E-9
-2.4863E-9,000.0000E-3,341.7179E-9
1.5134E-9,500.0000E-3,571.1664E-9
8.3219E-9,1.0000E+0,877.3506E-9
17.9024E-9,1.5000E+0,1.2584E-6
32.2000E-9,2.0000E+0,1.7472E-6
50.6014E-9,2.5000E+0,2.3398E-6
73.7998E-9,3.0000E+0,3.0463E-6
104.9042E-9,3.5000E+0,3.8772E-6
140.6976E-9,4.0000E+0,4.8591E-6
182.9084E-9,4.5000E+0,5.9892E-6
232.2561E-9,5.0000E+0,7.2765E-6
289.5265E-9,5.5000E+0,8.7348E-6
349.1263E-9,6.0000E+0,10.2896E-6
427.0303E-9,6.5000E+0,12.1236E-6
512.0854E-9,7.0000E+0,14.1538E-6
607.4528E-9,7.5000E+0,16.3968E-6
713.5488E-9,8.0000E+0,18.8613E-6
821.9051E-9,8.5000E+0,21.3849E-6
955.1862E-9,9.0000E+0,24.3387E-6
1.0987E-6,9.5000E+0,27.5441E-6
1.2549E-6,10.0000E+0,31.0101E-6
1.4258E-6,10.5000E+0,34.7540E-6
1.6116E-6,11.0000E+0,38.7821E-6
1.8311E-6,11.5000E+0,43.1117E-6
2.0512E-6,12.0000E+0,47.7481E-6
2.3013E-6,12.5000E+0,52.7042E-6
2.5681E-6,13.0000E+0,57.9786E-6
2.8464E-6,13.5000E+0,63.5934E-6
3.1280E-6,14.0000E+0,69.5530E-6
3.4428E-6,14.5000E+0,75.8707E-6
3.7876E-6,15.0000E+0,82.5410E-6
4.1561E-6,15.5000E+0,89.5804E-6
4.4843E-6,16.0000E+0,96.1256E-6
4.8815E-6,16.5000E+0,103.9602E-6
5.3077E-6,17.0000E+0,112.1525E-6
5.7410E-6,17.5000E+0,120.7325E-6
6.2005E-6,18.0000E+0,129.6955E-6
6.7014E-6,18.5000E+0,139.0561E-6
7.2465E-6,19.0000E+0,148.8011E-6
7.8003E-6,19.5000E+0,158.9656E-6
8.4642E-6,20.0000E+0,169.5194E-6
8.4157E-6,20.0000E+0,168.9303E-6
7.7562E-6,19.5000E+0,157.3428E-6
7.1460E-6,19.0000E+0,146.3608E-6
6.5937E-6,18.5000E+0,135.9477E-6
6.0459E-6,18.0000E+0,126.0561E-6
5.4732E-6,17.5000E+0,116.6836E-6
5.0131E-6,17.0000E+0,107.7823E-6
4.5887E-6,16.5000E+0,99.3623E-6
4.1907E-6,16.0000E+0,91.4034E-6
3.8181E-6,15.5000E+0,83.9021E-6
3.4691E-6,15.0000E+0,76.8270E-6
3.1433E-6,14.5000E+0,70.1745E-6
2.8397E-6,14.0000E+0,63.8753E-6
2.5532E-6,13.5000E+0,57.9868E-6
2.2904E-6,13.0000E+0,52.5039E-6
2.0477E-6,12.5000E+0,47.4016E-6
1.8235E-6,12.0000E+0,42.6515E-6
1.6172E-6,11.5000E+0,38.2470E-6
1.4276E-6,11.0000E+0,34.1688E-6
