GateI,GateV,DrainI
10.7821E-12,-20.0000E+0,136.2018E-12
18.3266E-12,-19.5000E+0,119.4457E-12
21.1911E-12,-19.0000E+0,107.6881E-12
27.5454E-12,-18.5000E+0,98.1868E-12
31.1865E-12,-18.0000E+0,91.3974E-12
34.9486E-12,-17.5000E+0,85.5388E-12
38.3477E-12,-17.0000E+0,81.3903E-12
37.6215E-12,-16.5000E+0,77.4036E-12
38.9932E-12,-16.0000E+0,73.4777E-12
42.4225E-12,-15.5000E+0,71.5248E-12
40.6877E-12,-15.0000E+0,68.3577E-12
43.2899E-12,-14.5000E+0,65.6460E-12
41.0811E-12,-14.0000E+0,63.8146E-12
42.0090E-12,-13.5000E+0,61.5076E-12
42.8260E-12,-13.0000E+0,60.1011E-12
44.0161E-12,-12.5000E+0,58.3304E-12
48.5247E-12,-12.0000E+0,57.1668E-12
52.2667E-12,-11.5000E+0,56.3472E-12
53.6083E-12,-11.0000E+0,55.0419E-12
55.1516E-12,-10.5000E+0,53.6455E-12
52.1255E-12,-10.0000E+0,53.1700E-12
52.8921E-12,-9.5000E+0,51.8849E-12
55.2121E-12,-9.0000E+0,51.5915E-12
58.3793E-12,-8.5000E+0,50.3672E-12
55.9988E-12,-8.0000E+0,50.0333E-12
56.4225E-12,-7.5000E+0,47.9894E-12
57.2093E-12,-7.0000E+0,47.9489E-12
59.7612E-12,-6.5000E+0,47.5441E-12
58.6315E-12,-6.0000E+0,46.6841E-12
61.6273E-12,-5.5000E+0,45.5812E-12
62.4241E-12,-5.0000E+0,45.3383E-12
59.8318E-12,-4.5000E+0,44.8122E-12
62.3031E-12,-4.0000E+0,44.5592E-12
65.0669E-12,-3.5000E+0,43.8712E-12
62.2527E-12,-3.0000E+0,43.9420E-12
63.4933E-12,-2.5000E+0,43.3045E-12
65.0467E-12,-2.0000E+0,42.3737E-12
65.1476E-12,-1.5000E+0,43.4664E-12
67.4070E-12,-1.0000E+0,67.3661E-12
72.2184E-12,-500.0000E-3,642.4062E-12
74.9620E-12,000.0000E-3,4.3357E-9
92.2406E-12,500.0000E-3,15.2109E-9
309.7418E-12,1.0000E+0,36.6714E-9
1.4893E-9,1.5000E+0,70.8079E-9
4.0373E-9,2.0000E+0,120.7238E-9
8.4091E-9,2.5000E+0,185.5070E-9
15.3236E-9,3.0000E+0,267.5920E-9
25.1992E-9,3.5000E+0,368.0725E-9
38.5486E-9,4.0000E+0,487.9814E-9
54.8667E-9,4.5000E+0,629.0838E-9
75.4624E-9,5.0000E+0,792.4279E-9
98.9688E-9,5.5000E+0,966.0079E-9
131.0879E-9,6.0000E+0,1.1829E-6
166.3417E-9,6.5000E+0,1.4270E-6
209.1313E-9,7.0000E+0,1.6976E-6
261.4695E-9,7.5000E+0,1.9952E-6
315.1100E-9,8.0000E+0,2.3267E-6
366.8792E-9,8.5000E+0,2.6950E-6
424.1021E-9,9.0000E+0,3.0969E-6
499.8074E-9,9.5000E+0,3.5353E-6
572.9170E-9,10.0000E+0,4.0182E-6
659.5075E-9,10.5000E+0,4.5321E-6
775.3030E-9,11.0000E+0,5.0677E-6
874.5560E-9,11.5000E+0,5.5972E-6
990.5112E-9,12.0000E+0,6.2225E-6
1.1139E-6,12.5000E+0,6.8910E-6
1.2882E-6,13.0000E+0,7.5767E-6
1.4607E-6,13.5000E+0,8.3090E-6
1.6166E-6,14.0000E+0,8.9876E-6
1.7747E-6,14.5000E+0,9.8343E-6
1.9412E-6,15.0000E+0,10.7237E-6
2.0813E-6,15.5000E+0,11.6787E-6
2.3020E-6,16.0000E+0,12.6379E-6
2.5559E-6,16.5000E+0,13.6359E-6
2.8296E-6,17.0000E+0,14.6745E-6
3.0604E-6,17.5000E+0,15.7881E-6
3.3164E-6,18.0000E+0,16.9405E-6
3.5832E-6,18.5000E+0,18.1456E-6
3.8694E-6,19.0000E+0,19.3929E-6
4.1716E-6,19.5000E+0,20.6827E-6
4.4869E-6,20.0000E+0,22.0160E-6
4.4669E-6,20.0000E+0,21.9132E-6
4.1064E-6,19.5000E+0,20.4064E-6
3.7802E-6,19.0000E+0,18.9704E-6
3.4814E-6,18.5000E+0,17.6038E-6
3.1907E-6,18.0000E+0,16.3130E-6
2.9203E-6,17.5000E+0,15.0828E-6
2.6625E-6,17.0000E+0,13.9228E-6
2.4217E-6,16.5000E+0,12.8218E-6
2.1859E-6,16.0000E+0,11.7866E-6
1.9793E-6,15.5000E+0,10.8037E-6
1.7895E-6,15.0000E+0,9.8747E-6
1.6103E-6,14.5000E+0,9.0006E-6
1.4445E-6,14.0000E+0,8.1790E-6
1.2899E-6,13.5000E+0,7.4089E-6
1.1407E-6,13.0000E+0,6.6942E-6
1.0075E-6,12.5000E+0,6.0167E-6
888.1801E-9,12.0000E+0,5.3924E-6
777.8640E-9,11.5000E+0,4.8102E-6
677.1166E-9,11.0000E+0,4.2789E-6
582.7639E-9,10.5000E+0,3.7764E-6
498.2945E-9,10.0000E+0,3.3166E-6
422.8920E-9,9.5000E+0,2.8960E-6
355.0374E-9,9.0000E+0,2.5123E-6
294.9675E-9,8.5000E+0,2.1641E-6
241.9400E-9,8.0000E+0,1.8489E-6
195.5164E-9,7.5000E+0,1.5657E-6
155.2554E-9,7.0000E+0,1.3121E-6
120.7441E-9,6.5000E+0,1.0867E-6
91.5058E-9,6.0000E+0,887.6752E-9
68.4507E-9,5.5000E+0,713.5817E-9
49.3549E-9,5.0000E+0,570.6985E-9
33.2900E-9,4.5000E+0,440.3664E-9
21.0405E-9,4.0000E+0,330.6355E-9
12.0766E-9,3.5000E+0,239.7558E-9
5.9567E-9,3.0000E+0,166.0797E-9
2.2435E-9,2.5000E+0,108.2783E-9
458.8949E-12,2.0000E+0,65.2304E-9
-7.1006E-12,1.5000E+0,34.3397E-9
-9.7634E-12,1.0000E+0,14.6800E-9
13.3844E-12,500.0000E-3,4.2689E-9
18.4073E-12,000.0000E-3,537.2353E-12
20.7170E-12,-500.0000E-3,54.1616E-12
25.3163E-12,-1.0000E+0,45.1461E-12
25.1146E-12,-1.5000E+0,43.0921E-12
29.8148E-12,-2.0000E+0,40.9876E-12
29.2600E-12,-2.5000E+0,39.3284E-12
31.7412E-12,-3.0000E+0,38.5190E-12
31.3580E-12,-3.5000E+0,38.0434E-12
32.5179E-12,-4.0000E+0,36.9912E-12
28.3724E-12,-4.5000E+0,35.8783E-12
33.0928E-12,-5.0000E+0,36.0908E-12
34.1518E-12,-5.5000E+0,35.1296E-12
32.4271E-12,-6.0000E+0,34.8160E-12
35.5639E-12,-6.5000E+0,34.8969E-12
30.3292E-12,-7.0000E+0,33.7334E-12
33.0323E-12,-7.5000E+0,34.6946E-12
28.5641E-12,-8.0000E+0,34.4619E-12
29.4819E-12,-8.5000E+0,33.3186E-12
28.7658E-12,-9.0000E+0,32.9544E-12
31.6908E-12,-9.5000E+0,33.0555E-12
31.1865E-12,-10.0000E+0,32.9847E-12
31.5799E-12,-10.5000E+0,32.8026E-12
33.4660E-12,-11.0000E+0,32.0033E-12
31.1865E-12,-11.5000E+0,31.9730E-12
29.7038E-12,-12.0000E+0,31.9932E-12
26.4863E-12,-12.5000E+0,31.7504E-12
29.9762E-12,-13.0000E+0,32.0438E-12
34.7167E-12,-13.5000E+0,32.0539E-12
30.9545E-12,-14.0000E+0,31.2243E-12
30.9747E-12,-14.5000E+0,31.6391E-12
28.0900E-12,-15.0000E+0,31.6087E-12
27.7975E-12,-15.5000E+0,31.1939E-12
25.2962E-12,-16.0000E+0,30.3946E-12
28.9978E-12,-16.5000E+0,31.6391E-12
30.1880E-12,-17.0000E+0,31.5582E-12
29.5626E-12,-17.5000E+0,31.4266E-12
29.5324E-12,-18.0000E+0,30.7386E-12
31.2974E-12,-18.5000E+0,30.2935E-12
31.3580E-12,-19.0000E+0,31.2344E-12
29.4819E-12,-19.5000E+0,29.8584E-12
27.4143E-12,-20.0000E+0,30.1923E-12
